Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	       -71.47736
7.8125000000000e-005	        49.47173
1.5625000000000e-004	        105.8026
2.3437500000000e-004	        105.7226
3.1250000000000e-004	        88.02776
3.9062500000000e-004	        2.321469
4.6875000000000e-004	       -71.46826
5.4687500000000e-004	       -91.39672
6.2500000000000e-004	       -68.47097
7.0312500000000e-004	       -17.51354
7.8125000000000e-004	       -17.51354
8.5937500000000e-004	        26.95195
9.3750000000000e-004	        53.38144
1.0156250000000e-003	        49.39272
1.0937500000000e-003	        20.70866
1.1718750000000e-003	       -13.07088
1.2500000000000e-003	        3.846203
1.3281250000000e-003	        30.88802
1.4062500000000e-003	        28.26923
1.4843750000000e-003	       -3.486762
1.5625000000000e-003	       -31.33475
1.6406250000000e-003	       -53.11226
1.7187500000000e-003	       -49.43339
1.7968750000000e-003	       -15.30786
1.8750000000000e-003	         40.2721
1.9531250000000e-003	        93.34032
2.0312500000000e-003	         106.798
2.1093750000000e-003	        63.47804
2.1875000000000e-003	       -35.64715
2.2656250000000e-003	        -106.174
2.3437500000000e-003	       -123.1741
2.4218750000000e-003	        -105.333
2.5000000000000e-003	       -29.51572
2.5781250000000e-003	        78.21096
2.6562500000000e-003	        108.1342
2.7343750000000e-003	         109.774
2.8125000000000e-003	        78.51666
2.8906250000000e-003	       -68.99337
2.9687500000000e-003	       -125.8679
3.0468750000000e-003	       -121.8693
3.1250000000000e-003	       -121.6189
3.2031250000000e-003	       -34.76711
3.2812500000000e-003	        92.70055
3.3593750000000e-003	        107.4625
3.4375000000000e-003	        111.3851
3.5156250000000e-003	        77.40028
3.5937500000000e-003	       -83.67061
3.6718750000000e-003	        -129.128
3.7500000000000e-003	       -120.4815
3.8281250000000e-003	       -124.5007
3.9062500000000e-003	       -28.19937
3.9843750000000e-003	           101.5
4.0625000000000e-003	        106.1578
4.1406250000000e-003	         111.625
4.2187500000000e-003	        71.39194
4.2968750000000e-003	       -76.37617
4.3750000000000e-003	       -126.9757
4.4531250000000e-003	       -121.4242
4.5312500000000e-003	       -115.2144
4.6093750000000e-003	       -13.39489
4.6875000000000e-003	        99.14379
4.7656250000000e-003	        104.9909
4.8437500000000e-003	        109.2539
4.9218750000000e-003	        56.81873
5.0000000000000e-003	        -54.7693
