Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	       -4.228442
1.5625000000000e+000	       0.7431899
3.1250000000000e+000	       0.3600076
4.6875000000000e+000	      0.05231376
6.2500000000000e+000	      0.03530076
7.8125000000000e+000	     -0.07337268
9.3750000000000e+000	      -0.3294489
1.0937500000000e+001	        -0.14207
1.2500000000000e+001	     -0.03508272
1.4062500000000e+001	      0.04325288
1.5625000000000e+001	      0.04013466
1.7187500000000e+001	      0.09117376
1.8750000000000e+001	      0.06627977
2.0312500000000e+001	      -0.3239198
2.1875000000000e+001	      0.01542389
2.3437500000000e+001	     -0.02928293
2.5000000000000e+001	      -0.0229061
2.6562500000000e+001	    -0.009501938
2.8125000000000e+001	      0.06237039
2.9687500000000e+001	       0.1067989
3.1250000000000e+001	      -0.1580355
3.2812500000000e+001	    -0.000504853
3.4375000000000e+001	     -0.02677301
3.5937500000000e+001	     -0.05104164
3.7500000000000e+001	     -0.06038182
3.9062500000000e+001	     -0.06305924
4.0625000000000e+001	     0.007744187
4.2187500000000e+001	      0.07020734
4.3750000000000e+001	      0.01172529
4.5312500000000e+001	       0.0293952
4.6875000000000e+001	       0.0115721
4.8437500000000e+001	    -0.003437431
5.0000000000000e+001	     -0.03116438
5.1562500000000e+001	      0.01136546
5.3125000000000e+001	    -0.001846205
5.4687500000000e+001	     0.004619213
5.6250000000000e+001	     0.001384873
5.7812500000000e+001	      0.01472045
5.9375000000000e+001	      0.03002367
6.0937500000000e+001	     0.006231438
6.2500000000000e+001	     -0.02387233
6.4062500000000e+001	     -0.01375994
6.5625000000000e+001	     -0.03095167
6.7187500000000e+001	     -0.02203762
6.8750000000000e+001	     -0.02395726
7.0312500000000e+001	   -0.0003035407
7.1875000000000e+001	     0.006578239
7.3437500000000e+001	    -0.005680065
7.5000000000000e+001	     0.004914233
7.6562500000000e+001	    -0.002322554
7.8125000000000e+001	     -0.01783051
7.9687500000000e+001	     -0.03332621
8.1250000000000e+001	     -0.01819371
8.2812500000000e+001	    -0.002443474
8.4375000000000e+001	      0.01583774
8.5937500000000e+001	       0.0116772
8.7500000000000e+001	     0.003189853
8.9062500000000e+001	     0.007734125
9.0625000000000e+001	     -0.01561681
9.2187500000000e+001	     -0.05023743
9.3750000000000e+001	     -0.03116964
9.5312500000000e+001	    0.0009623512
9.6875000000000e+001	     -0.00595438
9.8437500000000e+001	     0.000539316
1.0000000000000e+002	    -0.007900335
1.0156250000000e+002	     0.004731882
1.0312500000000e+002	     -0.01831468
1.0468750000000e+002	     -0.00854736
1.0625000000000e+002	     -0.03156309
1.0781250000000e+002	    -0.005749929
1.0937500000000e+002	      -0.0218163
1.1093750000000e+002	     -0.01743034
1.1250000000000e+002	      -0.0219232
1.1406250000000e+002	      0.01171381
1.1562500000000e+002	    -0.004245853
1.1718750000000e+002	    -0.008754716
1.1875000000000e+002	     -0.01172304
1.2031250000000e+002	    -0.002091944
1.2187500000000e+002	     -0.02306952
1.2343750000000e+002	     -0.02261826
1.2500000000000e+002	    -0.008459344
1.2656250000000e+002	     -0.01730707
1.2812500000000e+002	     0.004624085
1.2968750000000e+002	     0.001735397
1.3125000000000e+002	    0.0005924427
1.3281250000000e+002	      0.01002561
1.3437500000000e+002	    -0.003719553
1.3593750000000e+002	     -0.08060667
1.3750000000000e+002	     -0.02057898
1.3906250000000e+002	     -0.02146059
1.4062500000000e+002	     -0.01568515
1.4218750000000e+002	   -0.0004902357
1.4375000000000e+002	      0.01722047
1.4531250000000e+002	      0.04333938
1.4687500000000e+002	     -0.08907421
1.4843750000000e+002	     -0.05453457
1.5000000000000e+002	     -0.03025518
1.5156250000000e+002	     -0.04339594
1.5312500000000e+002	     -0.04679197
1.5468750000000e+002	     -0.07378836
1.5625000000000e+002	      0.09613207
1.5781250000000e+002	        0.024223
1.5937500000000e+002	      0.01767758
1.6093750000000e+002	    -0.005470845
1.6250000000000e+002	    -0.002240609
1.6406250000000e+002	     -0.03812107
1.6562500000000e+002	      -0.1230629
1.6718750000000e+002	       0.1077811
1.6875000000000e+002	     -0.01475273
1.7031250000000e+002	       -0.002234
1.7187500000000e+002	     0.005847004
1.7343750000000e+002	      -0.0175163
1.7500000000000e+002	     0.003137941
1.7656250000000e+002	      -0.2462315
1.7812500000000e+002	    -0.009299941
1.7968750000000e+002	     -0.01423771
1.8125000000000e+002	    -0.006161198
1.8281250000000e+002	       0.0251097
1.8437500000000e+002	      0.05488485
1.8593750000000e+002	       0.2824859
1.8750000000000e+002	      -0.1903831
1.8906250000000e+002	      -0.1070296
1.9062500000000e+002	     -0.07899685
1.9218750000000e+002	     -0.07687447
1.9375000000000e+002	     -0.06350108
1.9531250000000e+002	      -0.1340764
1.9687500000000e+002	      -0.4337464
1.9843750000000e+002	     -0.05458737
2.0000000000000e+002	     -0.06744217
2.0156250000000e+002	     -0.09812914
2.0312500000000e+002	      -0.1535115
2.0468750000000e+002	      -0.3084505
2.0625000000000e+002	      -0.7245638
2.0781250000000e+002	       0.9269868
2.0937500000000e+002	       0.2190298
2.1093750000000e+002	       0.1511704
2.1250000000000e+002	      0.08577095
2.1406250000000e+002	      0.07600354
2.1562500000000e+002	      0.01131912
2.1718750000000e+002	      -0.3655224
2.1875000000000e+002	       0.1067757
2.2031250000000e+002	      0.07019467
2.2187500000000e+002	      0.04019553
2.2343750000000e+002	       0.0384333
2.2500000000000e+002	      0.03813656
2.2656250000000e+002	     -0.02710867
2.2812500000000e+002	       0.2234882
2.2968750000000e+002	      0.03063535
2.3125000000000e+002	      0.02816922
2.3281250000000e+002	      0.03001143
2.3437500000000e+002	     0.006216263
2.3593750000000e+002	     -0.02354145
2.3750000000000e+002	     -0.03986292
2.3906250000000e+002	      0.04198348
2.4062500000000e+002	      0.04342229
2.4218750000000e+002	      0.01880379
2.4375000000000e+002	      0.02704038
2.4531250000000e+002	       0.0334528
2.4687500000000e+002	      0.03731508
2.4843750000000e+002	      0.02266509
2.5000000000000e+002	      0.02280893
2.5156250000000e+002	   -0.0005175002
2.5312500000000e+002	      0.01014518
2.5468750000000e+002	      0.04049388
2.5625000000000e+002	     0.006246139
2.5781250000000e+002	      0.02094739
2.5937500000000e+002	     0.009622186
2.6093750000000e+002	      0.01785957
2.6250000000000e+002	      0.01909132
2.6406250000000e+002	     0.007197211
2.6562500000000e+002	      0.01161887
2.6718750000000e+002	      0.04195009
2.6875000000000e+002	      0.02396978
2.7031250000000e+002	    -0.006793607
2.7187500000000e+002	      0.01084005
2.7343750000000e+002	    -0.005753235
2.7500000000000e+002	    -0.007717172
2.7656250000000e+002	     0.009681264
2.7812500000000e+002	    -0.008022737
2.7968750000000e+002	     0.002613299
2.8125000000000e+002	      0.01864745
2.8281250000000e+002	      0.01650679
2.8437500000000e+002	     0.006884665
2.8593750000000e+002	     0.004362757
2.8750000000000e+002	      0.01419885
2.8906250000000e+002	    -0.006172546
2.9062500000000e+002	     0.004530561
2.9218750000000e+002	    0.0001740556
2.9375000000000e+002	    -0.005270474
2.9531250000000e+002	     0.008315762
2.9687500000000e+002	        0.017174
2.9843750000000e+002	     0.005286938
3.0000000000000e+002	      0.01298662
3.0156250000000e+002	     -0.00762851
3.0312500000000e+002	      0.01783929
3.0468750000000e+002	    -0.002218005
3.0625000000000e+002	     0.008892018
3.0781250000000e+002	     -0.01002907
3.0937500000000e+002	     0.006374551
3.1093750000000e+002	     0.007588949
3.1250000000000e+002	     0.001081459
3.1406250000000e+002	     -0.01284047
3.1562500000000e+002	    -0.007943419
3.1718750000000e+002	    -0.006698469
3.1875000000000e+002	     0.009825101
3.2031250000000e+002	     0.009486088
3.2187500000000e+002	      0.01014721
3.2343750000000e+002	     -0.01337579
3.2500000000000e+002	     0.006807616
3.2656250000000e+002	     0.008050198
3.2812500000000e+002	      0.01396696
3.2968750000000e+002	      0.00171332
3.3125000000000e+002	      0.01843537
3.3281250000000e+002	     -0.01777592
3.3437500000000e+002	     -0.01259211
3.3593750000000e+002	     -0.01098624
3.3750000000000e+002	     0.004531471
3.3906250000000e+002	     0.008612308
3.4062500000000e+002	     0.001903342
3.4218750000000e+002	      0.02471793
3.4375000000000e+002	     0.008511339
3.4531250000000e+002	    -0.005625658
3.4687500000000e+002	    0.0005418742
3.4843750000000e+002	     0.002965519
3.5000000000000e+002	      0.01043676
3.5156250000000e+002	    -0.008152252
3.5312500000000e+002	     0.001293932
3.5468750000000e+002	     0.002135233
3.5625000000000e+002	    -0.005579816
3.5781250000000e+002	    -0.001813868
3.5937500000000e+002	     0.006881711
3.6093750000000e+002	    -0.001294176
3.6250000000000e+002	      0.00806945
3.6406250000000e+002	     -0.01416166
3.6562500000000e+002	     -0.01038218
3.6718750000000e+002	     -0.01452194
3.6875000000000e+002	    -0.009530717
3.7031250000000e+002	    -0.009482312
3.7187500000000e+002	     -0.01544673
3.7343750000000e+002	       0.1032872
3.7500000000000e+002	      0.01690145
3.7656250000000e+002	     0.001987239
3.7812500000000e+002	     0.004021959
3.7968750000000e+002	     0.001010857
3.8125000000000e+002	     0.004859215
3.8281250000000e+002	    -0.004303336
3.8437500000000e+002	      0.01456976
3.8593750000000e+002	     0.008726043
3.8750000000000e+002	    -0.001873484
3.8906250000000e+002	     -0.01078461
3.9062500000000e+002	      0.01157343
3.9218750000000e+002	      0.01646498
3.9375000000000e+002	       -0.237558
3.9531250000000e+002	      -0.0263423
3.9687500000000e+002	     -0.03278911
3.9843750000000e+002	     -0.03367762
4.0000000000000e+002	     -0.03337907
4.0156250000000e+002	     -0.05931418
4.0312500000000e+002	       -0.176176
4.0468750000000e+002	       0.1209499
4.0625000000000e+002	      0.02349929
4.0781250000000e+002	      0.02920489
4.0937500000000e+002	      0.02162449
4.1093750000000e+002	      0.02326051
4.1250000000000e+002	      0.00142915
4.1406250000000e+002	      -0.2597241
4.1562500000000e+002	       0.0262146
4.1718750000000e+002	     0.007302338
4.1875000000000e+002	      0.01895838
4.2031250000000e+002	     0.002244663
4.2187500000000e+002	      0.01586438
4.2343750000000e+002	      0.02354995
4.2500000000000e+002	      0.01525966
4.2656250000000e+002	     0.008382933
4.2812500000000e+002	    -0.003709327
4.2968750000000e+002	     0.002442481
4.3125000000000e+002	    -0.005502732
4.3281250000000e+002	     -0.02264941
4.3437500000000e+002	      -0.0551187
4.3593750000000e+002	      0.04094727
4.3750000000000e+002	      0.01045638
4.3906250000000e+002	       0.0241282
4.4062500000000e+002	      0.01027874
4.4218750000000e+002	      0.01461495
4.4375000000000e+002	      0.02600865
4.4531250000000e+002	     -0.04062357
4.4687500000000e+002	    -0.006863192
4.4843750000000e+002	     0.004096592
4.5000000000000e+002	    -0.003473501
4.5156250000000e+002	      0.00733237
4.5312500000000e+002	     0.005797967
4.5468750000000e+002	      0.01536344
4.5625000000000e+002	     0.009508733
4.5781250000000e+002	     0.005142728
4.5937500000000e+002	     0.003408729
4.6093750000000e+002	     0.003660691
4.6250000000000e+002	     0.004458961
4.6406250000000e+002	      0.01144144
4.6562500000000e+002	      0.00140091
4.6718750000000e+002	      0.01165585
4.6875000000000e+002	      0.02241377
4.7031250000000e+002	     0.004450029
4.7187500000000e+002	     0.008775495
4.7343750000000e+002	    -0.005253892
4.7500000000000e+002	    -0.001548089
4.7656250000000e+002	     0.008919639
4.7812500000000e+002	     0.008024645
4.7968750000000e+002	      0.01343489
4.8125000000000e+002	     0.004251556
4.8281250000000e+002	      0.01715733
4.8437500000000e+002	      0.01095527
4.8593750000000e+002	     0.005334307
4.8750000000000e+002	     0.007970622
4.8906250000000e+002	       0.0191513
4.9062500000000e+002	     -0.00357982
4.9218750000000e+002	     -0.00442118
4.9375000000000e+002	     0.001860522
4.9531250000000e+002	     0.001125306
4.9687500000000e+002	     0.003375893
4.9843750000000e+002	      0.01091099
5.0000000000000e+002	     0.004061171
5.0156250000000e+002	    -0.004179897
5.0312500000000e+002	    -0.002188002
5.0468750000000e+002	     0.002162918
5.0625000000000e+002	     0.001252864
5.0781250000000e+002	     0.008225809
5.0937500000000e+002	     0.008724781
5.1093750000000e+002	      0.01263186
5.1250000000000e+002	     0.005739862
5.1406250000000e+002	     0.009099765
5.1562500000000e+002	     0.003745854
5.1718750000000e+002	     0.003725251
5.1875000000000e+002	     -0.02247178
5.2031250000000e+002	     0.002912212
5.2187500000000e+002	     0.007327239
5.2343750000000e+002	      0.00598903
5.2500000000000e+002	     0.002351179
5.2656250000000e+002	     0.008250227
5.2812500000000e+002	     0.005728602
5.2968750000000e+002	     -0.01603209
5.3125000000000e+002	    -0.001184188
5.3281250000000e+002	     0.002186201
5.3437500000000e+002	    0.0006839938
5.3593750000000e+002	    -0.002894202
5.3750000000000e+002	      0.01558667
5.3906250000000e+002	      0.03968652
5.4062500000000e+002	    -0.002716155
5.4218750000000e+002	     0.004591655
5.4375000000000e+002	    -0.005687916
5.4531250000000e+002	    -0.002985632
5.4687500000000e+002	     -0.01313306
5.4843750000000e+002	     -0.01034727
5.5000000000000e+002	      0.03114448
5.5156250000000e+002	      0.01014635
5.5312500000000e+002	     0.009448287
5.5468750000000e+002	     0.007953226
5.5625000000000e+002	     0.002342942
5.5781250000000e+002	    -0.003224763
5.5937500000000e+002	     -0.03702275
5.6093750000000e+002	     0.006688853
5.6250000000000e+002	     0.009439267
5.6406250000000e+002	    -0.004656672
5.6562500000000e+002	     0.009415593
5.6718750000000e+002	     0.004700694
5.6875000000000e+002	     0.009459322
5.7031250000000e+002	      0.01723939
5.7187500000000e+002	     0.003661996
5.7343750000000e+002	     0.004682652
5.7500000000000e+002	    -0.000936214
5.7656250000000e+002	     0.001319203
5.7812500000000e+002	      0.02179376
5.7968750000000e+002	      0.09229992
5.8125000000000e+002	     -0.02277632
5.8281250000000e+002	     -0.01920742
5.8437500000000e+002	     0.005809682
5.8593750000000e+002	    0.0008487655
5.8750000000000e+002	    -0.002382797
5.8906250000000e+002	     0.003382071
5.9062500000000e+002	     -0.07164626
5.9218750000000e+002	    -0.005439694
5.9375000000000e+002	      0.01352169
5.9531250000000e+002	     -0.01350535
5.9687500000000e+002	     -0.01190176
5.9843750000000e+002	     -0.02612015
6.0000000000000e+002	     -0.06207278
6.0156250000000e+002	      0.03345946
6.0312500000000e+002	      0.01106355
6.0468750000000e+002	      0.01647159
6.0625000000000e+002	      0.01174253
6.0781250000000e+002	     0.002059231
6.0937500000000e+002	    -0.008358261
6.1093750000000e+002	     -0.03920552
6.1250000000000e+002	     0.009401858
6.1406250000000e+002	     0.001151676
6.1562500000000e+002	      0.01585428
6.1718750000000e+002	    0.0007438303
6.1875000000000e+002	     -0.01673982
6.2031250000000e+002	     -0.02618784
6.2187500000000e+002	      0.04576046
6.2343750000000e+002	     0.008070605
6.2500000000000e+002	      0.01079641
6.2656250000000e+002	     0.002200773
6.2812500000000e+002	      0.01432216
6.2968750000000e+002	    -0.003260328
6.3125000000000e+002	     -0.03975132
6.3281250000000e+002	      0.02361692
6.3437500000000e+002	      0.02202097
6.3593750000000e+002	      0.01133887
6.3750000000000e+002	      0.01441994
6.3906250000000e+002	      0.01990084
6.4062500000000e+002	     0.008657054
6.4218750000000e+002	      -0.0160482
6.4375000000000e+002	     0.006315081
6.4531250000000e+002	      0.01145999
6.4687500000000e+002	      0.01352033
6.4843750000000e+002	    -0.008336177
6.5000000000000e+002	     0.003881465
6.5156250000000e+002	    -0.004619296
6.5312500000000e+002	      0.02009698
6.5468750000000e+002	    -0.006021937
6.5625000000000e+002	     -0.02330273
6.5781250000000e+002	     0.009411022
6.5937500000000e+002	      0.01158697
6.6093750000000e+002	     0.007712678
6.6250000000000e+002	       -0.005676
6.6406250000000e+002	     0.006206133
6.6562500000000e+002	      0.01493714
6.6718750000000e+002	     -0.01233743
6.6875000000000e+002	    -0.009580394
6.7031250000000e+002	    -0.006839733
6.7187500000000e+002	      0.00184893
6.7343750000000e+002	      0.01650285
6.7500000000000e+002	      0.01058707
6.7656250000000e+002	     0.009686016
6.7812500000000e+002	     0.006813106
6.7968750000000e+002	    -0.003348966
6.8125000000000e+002	     0.004042757
6.8281250000000e+002	   -0.0005658861
6.8437500000000e+002	     0.002975615
6.8593750000000e+002	      0.01060079
6.8750000000000e+002	     -0.01516454
6.8906250000000e+002	      0.01426852
6.9062500000000e+002	     0.007909893
6.9218750000000e+002	      0.01558467
6.9375000000000e+002	       0.0130232
6.9531250000000e+002	      0.02679963
6.9687500000000e+002	      0.04592714
6.9843750000000e+002	     -0.03086544
7.0000000000000e+002	      -0.0113764
7.0156250000000e+002	    -0.002257029
7.0312500000000e+002	     0.004442308
7.0468750000000e+002	    -0.002145808
7.0625000000000e+002	      0.01413499
7.0781250000000e+002	     -0.01950331
7.0937500000000e+002	      0.01437842
7.1093750000000e+002	     -0.01260651
7.1250000000000e+002	      0.01794475
7.1406250000000e+002	      0.00513442
7.1562500000000e+002	      0.01883079
7.1718750000000e+002	      0.04648039
7.1875000000000e+002	     -0.04638937
7.2031250000000e+002	     -0.01314476
7.2187500000000e+002	     -0.02000262
7.2343750000000e+002	     -0.00169712
7.2500000000000e+002	       0.0123084
7.2656250000000e+002	     -0.01348438
7.2812500000000e+002	     -0.04661861
7.2968750000000e+002	    -0.001653137
7.3125000000000e+002	   -0.0004017992
7.3281250000000e+002	    -0.001526586
7.3437500000000e+002	    -0.004675631
7.3593750000000e+002	     -0.02353131
7.3750000000000e+002	     -0.01336674
7.3906250000000e+002	      0.04274838
7.4062500000000e+002	   -0.0003641158
7.4218750000000e+002	      0.01065609
7.4375000000000e+002	    -0.001947521
7.4531250000000e+002	     0.007170758
7.4687500000000e+002	      0.01717281
7.4843750000000e+002	     0.004656207
7.5000000000000e+002	    0.0001604379
7.5156250000000e+002	    -0.001617168
7.5312500000000e+002	    -0.005990663
7.5468750000000e+002	     0.002013315
7.5625000000000e+002	      0.01162605
7.5781250000000e+002	     0.004183551
7.5937500000000e+002	    -0.003202683
7.6093750000000e+002	      0.01427952
7.6250000000000e+002	    -0.005854859
7.6406250000000e+002	     0.008071461
7.6562500000000e+002	    0.0001205476
7.6718750000000e+002	     -0.01240153
7.6875000000000e+002	    -0.002795649
7.7031250000000e+002	     0.002883907
7.7187500000000e+002	   -0.0007681198
7.7343750000000e+002	     0.006260209
7.7500000000000e+002	    -0.005904101
7.7656250000000e+002	      0.01693574
7.7812500000000e+002	      0.02469568
7.7968750000000e+002	     0.006884156
7.8125000000000e+002	     0.006366374
7.8281250000000e+002	    -0.001201445
7.8437500000000e+002	    -0.001891255
7.8593750000000e+002	   -0.0009534525
7.8750000000000e+002	       0.0594099
7.8906250000000e+002	      0.01231374
