Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	       -62.51576
7.8125000000000e-005	        56.54605
1.5625000000000e-004	       -36.87646
2.3437500000000e-004	       -20.83484
3.1250000000000e-004	        64.81517
3.9062500000000e-004	        -60.7444
4.6875000000000e-004	        8.734569
5.4687500000000e-004	        48.44991
6.2500000000000e-004	       -76.22216
7.0312500000000e-004	        21.46199
7.8125000000000e-004	        21.46199
8.5937500000000e-004	        24.44126
9.3750000000000e-004	       -56.40566
1.0156250000000e-003	         66.4437
1.0937500000000e-003	       -11.25083
1.1718750000000e-003	        56.06496
1.2500000000000e-003	       -42.62577
1.3281250000000e-003	       -23.95142
1.4062500000000e-003	        70.78133
1.4843750000000e-003	       -49.11498
1.5625000000000e-003	         8.10571
1.6406250000000e-003	        46.10128
1.7187500000000e-003	       -70.78378
1.7968750000000e-003	         24.9266
1.8750000000000e-003	        7.076959
1.9531250000000e-003	       -67.43973
2.0312500000000e-003	        54.81746
2.1093750000000e-003	       -9.222528
2.1875000000000e-003	       -37.17087
2.2656250000000e-003	        69.58861
2.3437500000000e-003	        -42.8871
2.4218750000000e-003	       -19.28574
2.5000000000000e-003	        47.83041
2.5781250000000e-003	       -67.86583
2.6562500000000e-003	        9.796778
2.7343750000000e-003	        39.06798
2.8125000000000e-003	       -60.59374
2.8906250000000e-003	        50.58468
2.9687500000000e-003	        15.82685
3.0468750000000e-003	       -57.55543
3.1250000000000e-003	        57.51803
3.2031250000000e-003	       -26.57286
3.2812500000000e-003	       -44.15262
3.3593750000000e-003	        62.09765
3.4375000000000e-003	       -42.93699
3.5156250000000e-003	        1.774326
3.5937500000000e-003	        57.29399
3.6718750000000e-003	       -63.06818
3.7500000000000e-003	        23.12486
3.8281250000000e-003	         20.8813
3.9062500000000e-003	       -70.42462
3.9843750000000e-003	        41.17297
4.0625000000000e-003	       -3.201267
4.1406250000000e-003	       -50.92197
4.2187500000000e-003	        62.08907
4.2968750000000e-003	       -31.26449
4.3750000000000e-003	       -28.62234
4.4531250000000e-003	         53.2533
4.5312500000000e-003	       -62.26755
4.6093750000000e-003	       -7.255032
4.6875000000000e-003	        35.32463
4.7656250000000e-003	       -72.87014
4.8437500000000e-003	        33.23334
4.9218750000000e-003	        15.50491
5.0000000000000e-003	       -68.11147
