Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I2
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	       -80.14412
7.8125000000000e-005	        42.23629
1.5625000000000e-004	       -33.40168
2.3437500000000e-004	       -60.76707
3.1250000000000e-004	        77.43514
3.9062500000000e-004	        -85.2768
4.6875000000000e-004	        -8.79294
5.4687500000000e-004	        35.22181
6.2500000000000e-004	       -82.94975
7.0312500000000e-004	       0.4136948
7.8125000000000e-004	       0.4136948
8.5937500000000e-004	         37.2683
9.3750000000000e-004	       -96.24362
1.0156250000000e-003	        72.70726
1.0937500000000e-003	       -30.56833
1.1718750000000e-003	        29.33038
1.2500000000000e-003	       -47.38708
1.3281250000000e-003	       -45.05752
1.4062500000000e-003	        69.98543
1.4843750000000e-003	        -62.9219
1.5625000000000e-003	       -20.08419
1.6406250000000e-003	         51.9263
1.7187500000000e-003	       -92.58037
1.7968750000000e-003	        14.92583
1.8750000000000e-003	        10.61909
1.9531250000000e-003	       -88.96234
2.0312500000000e-003	        36.24153
2.1093750000000e-003	        -1.88148
2.1875000000000e-003	       -77.28495
2.2656250000000e-003	        74.24617
2.3437500000000e-003	       -54.31854
2.4218750000000e-003	       -37.82464
2.5000000000000e-003	        50.81233
2.5781250000000e-003	       -81.79897
2.6562500000000e-003	       -17.69196
2.7343750000000e-003	        40.52215
2.8125000000000e-003	       -88.51386
2.8906250000000e-003	        28.80455
2.9687500000000e-003	        24.31764
3.0468750000000e-003	       -88.49685
3.1250000000000e-003	        60.76526
3.2031250000000e-003	       -44.03817
3.2812500000000e-003	       -62.17664
3.3593750000000e-003	        48.01061
3.4375000000000e-003	       -49.92558
3.5156250000000e-003	       -46.78193
3.5937500000000e-003	        77.16322
3.6718750000000e-003	       -91.75592
3.7500000000000e-003	        15.62447
3.8281250000000e-003	        25.30765
3.9062500000000e-003	       -91.27726
3.9843750000000e-003	        27.79506
4.0625000000000e-003	       -1.607476
4.1406250000000e-003	       -86.48159
4.2187500000000e-003	        60.08161
4.2968750000000e-003	       -27.03745
4.3750000000000e-003	       -63.80577
4.4531250000000e-003	        71.20038
4.5312500000000e-003	       -69.98454
4.6093750000000e-003	       -26.62714
4.6875000000000e-003	        48.02861
4.7656250000000e-003	       -90.37336
4.8437500000000e-003	        11.65959
4.9218750000000e-003	        34.02432
5.0000000000000e-003	       -102.1695
5.0781250000000e-003	        46.99868
5.1562500000000e-003	        -8.42009
5.2343750000000e-003	       -78.24756
5.3125000000000e-003	        65.71311
5.3906250000000e-003	       -50.35774
5.4687500000000e-003	       -50.06153
5.5468750000000e-003	        61.69669
5.6250000000000e-003	       -77.50793
5.7031250000000e-003	        -20.4591
5.7812500000000e-003	        52.48482
5.8593750000000e-003	       -92.28216
5.9375000000000e-003	          29.003
6.0156250000000e-003	        23.19201
6.0937500000000e-003	       -96.60076
6.1718750000000e-003	        51.38546
6.2500000000000e-003	       -28.75871
6.3281250000000e-003	       -75.41476
6.4062500000000e-003	        61.07938
6.4843750000000e-003	       -49.37163
6.5625000000000e-003	       -46.29531
6.6406250000000e-003	        71.39703
6.7187500000000e-003	       -83.02687
6.7968750000000e-003	        1.765745
6.8750000000000e-003	         40.3915
6.9531250000000e-003	         -99.127
7.0312500000000e-003	        25.97935
7.1093750000000e-003	        8.791552
7.1875000000000e-003	       -97.36505
7.2656250000000e-003	        58.43177
7.3437500000000e-003	       -22.22349
7.4218750000000e-003	       -66.94143
7.5000000000000e-003	        72.32322
7.5781250000000e-003	       -63.58927
7.6562500000000e-003	       -32.34754
7.7343750000000e-003	        53.97307
7.8125000000000e-003	       -93.55988
7.8906250000000e-003	        5.164303
7.9687500000000e-003	        34.10751
8.0468750000000e-003	       -100.1393
8.1250000000000e-003	        44.40008
8.2031250000000e-003	        4.872662
8.2812500000000e-003	       -87.32207
8.3593750000000e-003	        64.29624
8.4375000000000e-003	       -39.23417
8.5156250000000e-003	       -65.36931
8.5937500000000e-003	        68.20285
8.6718750000000e-003	       -72.98403
8.7500000000000e-003	       -28.33123
8.8281250000000e-003	        59.74118
8.9062500000000e-003	       -91.59517
8.9843750000000e-003	        17.30512
9.0625000000000e-003	        33.32483
9.1406250000000e-003	       -99.64961
9.2187500000000e-003	        48.09252
9.2968750000000e-003	        -16.3864
9.3750000000000e-003	       -84.64435
9.4531250000000e-003	        53.66126
9.5312500000000e-003	       -33.49667
9.6093750000000e-003	        -60.3355
9.6875000000000e-003	         81.3945
9.7656250000000e-003	       -74.63327
9.8437500000000e-003	       -17.42959
9.9218750000000e-003	        43.57395
1.0000000000000e-002	       -91.56552
1.0078125000000e-002	        13.16781
1.0156250000000e-002	        20.50938
1.0234375000000e-002	       -96.01499
1.0312500000000e-002	         53.5266
1.0390625000000e-002	       -7.316048
1.0468750000000e-002	       -81.16398
1.0546875000000e-002	        72.89204
1.0625000000000e-002	       -61.92474
1.0703125000000e-002	       -40.48657
1.0781250000000e-002	        58.36472
1.0859375000000e-002	       -81.58856
1.0937500000000e-002	       -17.64083
1.1015625000000e-002	        54.22904
1.1093750000000e-002	       -97.14958
1.1171875000000e-002	        38.68681
1.1250000000000e-002	        15.30184
1.1328125000000e-002	       -98.40523
1.1406250000000e-002	         57.1863
1.1484375000000e-002	       -42.27624
1.1562500000000e-002	       -68.44634
1.1640625000000e-002	           57.54
1.1718750000000e-002	       -40.29944
1.1796875000000e-002	       -45.99561
1.1875000000000e-002	         76.7521
1.1953125000000e-002	       -94.96477
1.2031250000000e-002	        6.794521
1.2109375000000e-002	        16.86648
1.2187500000000e-002	       -82.32011
