,t,y,fft,fftfreq
0,5.937493750000001,-0.0009177878554638716,(119.07163893253795+2.3037127760972e-15j),0.0
1,5.93759375,6.164414134259797e-05,(-0.2338063456055628-0.16438364847534206j),0.4571219601440905
2,5.93769375,-0.001492231928861931,(-0.09892578632229589+0.1112397101477161j),0.914243920288181
3,5.93779375,0.0010750944319403463,(-0.029883204801448775+0.2566698290565499j),1.3713658804322715
4,5.937893750000001,0.004985396389761737,(-0.23539850689294886+0.09283811785547365j),1.828487840576362
5,5.93799375,0.0006168836367123459,(0.20002292489218626+0.13689161175676975j),2.2856098007204526
6,5.93809375,-0.0021008263204094443,(-0.12029655360098092-0.0473014460111191j),2.742731760864543
7,5.93819375,-0.003209143097616249,(-0.14769192048907948+0.06745884665837004j),3.1998537210086337
8,5.938293750000001,-0.0030354226605464824,(0.14308866490566344+0.18274098983407247j),3.656975681152724
9,5.93839375,0.007712865143728893,(-0.15334215158059833-0.014672950239610565j),4.114097641296815
10,5.93849375,0.011593952991845896,(0.0732840957533229-0.09932226272607382j),4.571219601440905
11,5.938593750000001,0.013361123572214098,(0.10027722846456122-0.24499948128848725j),5.028341561584996
12,5.9386937500000005,0.010653396998863121,(0.18992381295424574+0.06528482979688403j),5.485463521729086
13,5.93879375,0.008670923282298236,(-0.11977751623315726-0.011430578945837343j),5.942585481873176
14,5.93889375,0.0022949055186269685,(-0.023787937395014676+0.12928620248716752j),6.3997074420172675
15,5.938993750000001,-0.0006272397412271492,(0.1289805199700502-0.12180913108039895j),6.856829402161358
16,5.9390937500000005,-0.0020407988298770633,(-0.11760066222398015+0.09839867307210802j),7.313951362305448
17,5.93919375,-0.003213538883833001,(-0.07352543939507666-0.13338952605598098j),7.7710733224495385
18,5.93929375,0.004450008893727678,(-0.1019339564618894+0.011532908823750344j),8.22819528259363
19,5.939393750000001,0.00853192319784514,(-0.06246344450482204-0.2516512886449797j),8.68531724273772
20,5.9394937500000005,0.013582919424660271,(0.03693108087688161+0.05471306557969397j),9.14243920288181
21,5.93959375,0.01549291713938259,(0.061900205044535854+0.18066312081935318j),9.5995611630259
22,5.93969375,0.007440066568440325,(0.0345490866044805+0.11847154918202311j),10.056683123169991
23,5.939793750000001,0.0058937702049004295,(-0.06130819715657582-0.14047575821583452j),10.513805083314082
24,5.93989375,-0.0047761026809731225,(-0.0771544734308551-0.2485381669663116j),10.970927043458172
25,5.93999375,-0.004088661738691177,(-0.17193807925524224-0.10550050510699127j),11.428049003602263
26,5.94009375,-0.01100713177408324,(-0.08386177107343985-0.09998252098764826j),11.885170963746353
27,5.940193750000001,-0.004113966246733505,(0.013363700203358458+0.10255588861883656j),12.342292923890444
28,5.94029375,0.005372822187019984,(0.17487925515410938-0.14851558176996335j),12.799414884034535
29,5.94039375,0.011478137957807576,(-0.114815086637182-0.08793496831669548j),13.256536844178624
30,5.940493750000001,0.01798869004868203,(-0.362529889646389-0.0874465336710679j),13.713658804322716
31,5.940593750000001,0.012672631054308346,(0.013537380474599294+0.001822253951534673j),14.170780764466805
32,5.94069375,0.008915512354384012,(-0.22527592212750136+0.12797312268283845j),14.627902724610896
33,5.94079375,0.0010472180635299384,(-0.014626677699914803+0.10209903468303325j),15.085024684754988
34,5.940893750000001,-0.0017969711227102888,(-0.18364791574690065+0.17297142872528837j),15.542146644899077
35,5.9409937500000005,-0.009758919650340153,(-0.150889648893697-0.12233858187791254j),15.999268605043168
36,5.94109375,-0.01043014712787467,(-0.1417077543017679-0.05251928569055091j),16.45639056518726
37,5.94119375,0.0009385285619498184,(-0.1746166614757532-0.04915777283875953j),16.91351252533135
38,5.941293750000001,0.009766323439486732,(-0.03744028855999131+0.11179450077065232j),17.37063448547544
39,5.9413937500000005,0.018235776422440505,(0.04316626117650319+8.004930371730695e-05j),17.82775644561953
40,5.94149375,0.017705409730913856,(-0.17975725866769435+0.08408356594202884j),18.28487840576362
41,5.94159375,0.01223759305021598,(0.11325305396374301+0.015928553693807697j),18.74200036590771
42,5.941693750000001,0.005386944687960141,(0.08589004707456607+0.07826282535244045j),19.1991223260518
43,5.94179375,-0.00215115381983928,(-0.015121314771879505-0.009056564145871724j),19.656244286195893
44,5.94189375,-0.004997994277586924,(-0.21891959174437667-0.015440864132254303j),20.113366246339982
45,5.94199375,-0.013550251110615618,(-0.13734323204621626-0.13165204807396538j),20.57048820648407
46,5.942093750000001,0.0031654786754075942,(-0.2029225699553869+0.0887202153888452j),21.027610166628165
47,5.94219375,0.0063501678983022315,(-0.0432551779779109+0.04009540092510595j),21.484732126772254
48,5.94229375,0.019047376359711498,(0.21035953804613075-0.16155286410512865j),21.941854086916344
49,5.94239375,0.021264830757354358,(0.08379296522752722+0.08332154614194917j),22.398976047060437
50,5.942493750000001,0.013193252120659507,(-0.05625329771775556-0.10176655505825996j),22.856098007204526
51,5.94259375,0.0037050258905554933,(0.1052946084872248-0.13159585816636643j),23.313219967348616
52,5.94269375,-0.0008189465154939115,(0.0187226559183081+0.24561268416612303j),23.770341927492705
53,5.942793750000001,-0.0019328224333148034,(-0.05288001110344036+0.08189067962715657j),24.227463887636798
54,5.9428937500000005,-0.01372614815692636,(-0.14046699455122758+0.02801844370574642j),24.684585847780887
55,5.94299375,0.0026553544745690333,(-0.22327356330663864+0.08525512680282096j),25.141707807924977
56,5.94309375,0.005216778515035491,(-0.09170921072727259+0.09435804372071907j),25.59882976806907
57,5.943193750000001,0.02422187612949736,(-0.11781756439528202-0.07207651944249172j),26.05595172821316
58,5.9432937500000005,0.021760984113338835,(0.08800613992480424-0.18541012711454408j),26.51307368835725
59,5.94339375,0.01733487097179734,(-0.06764656316402679+0.11869525488465857j),26.970195648501342
60,5.94349375,0.0064533494072469555,(-0.1797067296174285+0.11302016050334211j),27.42731760864543
61,5.943593750000001,-0.004856869761309979,(0.04350968098787847-0.13520921043283884j),27.88443956878952
62,5.94369375,0.001966926772856411,(0.028094253616773625-0.11936432766550276j),28.34156152893361
63,5.94379375,-0.014831625079259166,(-0.014173536188362888+0.08987029826536164j),28.798683489077703
64,5.94389375,0.0009746178015139905,(-0.033626372522917+0.2231888193901711j),29.255805449221793
