,t,y,fft,fftfreq
0,19.68759375,0.007105305014003085,(-0.06435872421223823-0.11633759313754351j),-2499.9600006458163
1,19.68769375,0.007415564039131884,(-0.10741634773045465-0.017547695930542083j),-2499.800003205775
2,19.68779375,0.008034342548021555,(-0.013106792641568539+0.03928780445357176j),-2499.6400057657333
3,19.68789375,0.007350351794788381,(-0.16628986692931585-0.018816951305458907j),-2499.4800083256923
4,19.68799375,0.006930836340856358,(0.19542498231289124-0.11297087680508171j),-2499.320010885651
5,19.68809375,0.006517613410766409,(0.2503580777595153-0.003610130274575532j),-2499.1600134456094
6,19.68819375,0.007689037772102303,(0.21750985578730095-0.013866072935115506j),-2499.0000160055683
7,19.68829375,0.0063456854010917885,(0.06144635890525691+0.140126727537159j),-2498.840018565527
8,19.68839375,0.0064163302011873225,(-0.10382646204350601+0.22919825350604597j),-2498.6800211254854
9,19.68849375,0.006821564627180788,(-0.11394081546190246+0.02874195444930453j),-2498.5200236854444
10,19.688593750000003,0.007463500469888977,(0.11524206443187728+0.08424925367655758j),-2498.360026245403
11,19.688693750000002,0.007379119098386525,(-0.12178043618736216+0.07484347099667402j),-2498.2000288053614
12,19.688793750000002,0.006128727074503595,(0.018980959949051565-0.10419570026009824j),-2498.0400313653204
13,19.688893750000002,0.006076406622864946,(-0.0504299801849588+0.04736971263941568j),-2497.880033925279
14,19.68899375,0.005428061019116872,(-0.2003220609325593-0.04016112610638206j),-2497.7200364852374
15,19.68909375,0.00625814494848025,(-0.017493240221356274-0.04822411669177575j),-2497.5600390451964
16,19.68919375,0.005593486798686806,(0.008813500790357802-0.0007728059578842295j),-2497.400041605155
17,19.68929375,0.004688453077867858,(0.004664214114306904-0.0494754143190907j),-2497.2400441651134
18,19.68939375,0.005282628442348229,(-0.11390602801130822-0.09879383529062997j),-2497.080046725072
19,19.68949375,0.006179726988104146,(0.12538135402664446+0.03274592607853385j),-2496.920049285031
20,19.68959375,0.005561889658795185,(-0.01182148183436435+0.043968602068135604j),-2496.7600518449894
21,19.68969375,0.0056940675540010045,(-0.009586071819890997+0.040233405383572104j),-2496.600054404948
22,19.68979375,0.004081524917902988,(-0.18581929890681967-0.03696793665074956j),-2496.440056964907
