,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,4.062493750000001,-1.1796043164742915e-05,(102.21851304922069-2.744332538995309e-15j),0.0,(25.501947866475597+1.9081958235744878e-16j),0.0
1,1,4.06259375,0.0004133015072259,(-0.06198385461674912+0.10101816153475562j),0.533304890407088,(-0.014415085156525028+0.006914754381249496j),2.133105802071699
2,2,4.06269375,-0.0001887179510516,(-0.004275093749452175+0.008846270078837195j),1.066609780814176,(-0.007984689296615465-0.0062048244299998945j),4.266211604143398
3,3,4.06279375,0.0020947761614336,(-0.06612609119449248+0.029180848470700717j),1.599914671221264,(-0.016735731256158997-0.0023791798869413194j),6.399317406215097
4,4,4.062893750000001,0.0082197162159386,(-0.03606825433928644+0.03569227743840398j),2.133219561628352,(-0.0292012930452254+0.009219108084777583j),8.532423208286795
5,5,4.06299375,0.0061694341148109,(-0.04713976147468034-0.023419952462346842j),2.66652445203544,(-0.03339006910091164-0.006802493358070092j),10.665529010358494
6,6,4.06309375,0.007528279072328,(-0.004483322463351819-0.013840447159145628j),3.199829342442528,(-0.03580304756494301-0.0006268011255943564j),12.798634812430194
7,7,4.06319375,0.0046161330817742,(-0.0035710720832779707+0.021700393755635126j),3.733134232849616,(-0.026953249686263385-0.001318724215674837j),14.931740614501892
8,8,4.063293750000001,0.0061963392983997,(-0.041392425356173115+0.003924687416457685j),4.266439123256704,(-0.022154608063986843+0.016970875120180796j),17.06484641657359
9,9,4.06339375,0.0049359672226043,(-0.025360500275005592-0.015396643741290674j),4.799744013663791,(-0.020747817077296712+0.016299092397981715j),19.19795221864529
10,10,4.06349375,0.0049834295062225,(-0.03830463651762941-0.019358926793345207j),5.333048904070879,(-0.025592244621395567+0.004717887363658776j),21.331058020716988
11,11,4.06359375,0.004356751163254,(-0.03185328356515422-0.0026866114454726668j),5.866353794477967,(-0.07790670669623653+0.054191868144164886j),23.464163822788688
12,12,4.0636937500000005,0.0052995130537362,(-0.030495238979754064-0.007528474722556436j),6.399658684885056,(-0.02764145339599893+0.0025734912764787438j),25.597269624860388
13,13,4.06379375,0.0067034208433525,(-0.02835056203176928-0.00825111160363719j),6.932963575292144,(-0.018655184037803016+0.02022731992727878j),27.730375426932085
14,14,4.06389375,0.0053474731982036,(-0.031299739964025027-0.023117949183514865j),7.466268465699231,(-0.0004256693868356415+0.013929742587916578j),29.863481229003785
15,15,4.063993750000001,0.0066173534601649,(-0.0560948170976631-0.027802313060213697j),7.999573356106319,(-0.040247377323186194+0.024587710219724102j),31.99658703107548
16,16,4.0640937500000005,0.0043281263067871,(0.003125301509464812+0.019921986730840575j),8.532878246513407,(-0.02824679594542189+0.014773548106898252j),34.12969283314718
17,17,4.06419375,0.0045021371160388,(-0.01348246864969472+0.03858130472749758j),9.066183136920497,(-0.0024282018396907436+0.009203843328095691j),36.26279863521888
18,18,4.06429375,0.0031371855846132,(-0.06291613490999187+0.0027466941439015726j),9.599488027327585,(-0.022083654964378217+0.011524058890058426j),38.39590443729058
19,19,4.064393750000001,0.0035086650999071,(-0.03473226158930141-0.029080915027223753j),10.13279291773467,(-0.009556502707986225+0.009902722571566597j),40.52901023936228
20,20,4.0644937500000005,0.002864586802465,(-0.04342153620999719-0.005753086892823258j),10.66609780814176,(-0.02381422376561695+0.017597120820568954j),42.662116041433976
21,21,4.06459375,0.0043610358939445,(-0.028818780036417493-0.00540745184709061j),11.199402698548846,(-0.017245938478918588+0.01661393518090692j),44.79522184350568
22,22,4.06469375,0.0036199782577997,(-0.0509819696608586+0.006426375542958742j),11.732707588955934,(0.008470871135376937+0.011465217296587454j),46.928327645577376
23,23,4.064793750000001,0.0053224543963484,(-0.033895126577760115+0.0048396983078585485j),12.266012479363022,(-0.028645152985701815+0.023179447900433435j),49.06143344764907
24,24,4.06489375,0.004871046590046,(-0.04438611517120501-0.01853247450440794j),12.799317369770112,(-0.008479836430040794+0.012552517558512267j),51.194539249720776
25,25,4.06499375,0.0062759476290746,(-0.06769315703210388+0.025829288389459804j),13.3326222601772,(-0.015952525046017366+0.021906907958701073j),53.32764505179247
26,26,4.06509375,0.0053405803720822,(-0.01860147079103974-0.00497157415261238j),13.865927150584287,(-0.010802335217522227+0.023655685443195178j),55.46075085386417
27,27,4.065193750000001,0.004207641020817,(-0.053162729246329754-0.004112073367084553j),14.399232040991375,(-0.011774808155417434+0.022987855518590575j),57.593856655935866
28,28,4.06529375,0.0039949562619358,(-0.012485769876022158-0.015816614995577925j),14.932536931398465,(-0.027766839083596808+0.02764029535055874j),59.72696245800757
29,29,4.06539375,0.0027656699184816,(-0.024411489234729612+0.015010564214256644j),15.465841821805553,(-0.01744398094363909+0.021495721081373976j),61.86006826007927
