Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	        29.49202
7.8125000000000e-005	        29.47647
1.5625000000000e-004	        29.47558
2.3437500000000e-004	        29.45874
3.1250000000000e-004	        29.43878
3.9062500000000e-004	        29.43436
4.6875000000000e-004	        29.40906
5.4687500000000e-004	        29.39692
6.2500000000000e-004	        29.39641
7.0312500000000e-004	        29.37562
7.8125000000000e-004	        29.37562
8.5937500000000e-004	        29.36762
9.3750000000000e-004	        29.35408
1.0156250000000e-003	         29.3224
1.0937500000000e-003	        29.30509
1.1718750000000e-003	        29.25469
1.2500000000000e-003	        29.25188
1.3281250000000e-003	        29.24064
1.4062500000000e-003	        29.22827
1.4843750000000e-003	        29.22737
1.5625000000000e-003	        29.21337
1.6406250000000e-003	        29.19233
1.7187500000000e-003	         29.1823
1.7968750000000e-003	        29.15866
1.8750000000000e-003	        29.14438
1.9531250000000e-003	        29.14041
2.0312500000000e-003	        29.11887
2.1093750000000e-003	        29.10807
2.1875000000000e-003	        29.09286
2.2656250000000e-003	        29.06018
2.3437500000000e-003	        29.04148
2.4218750000000e-003	         29.0229
2.5000000000000e-003	        28.99945
2.5781250000000e-003	        28.99879
2.6562500000000e-003	        28.99088
2.7343750000000e-003	        28.98092
2.8125000000000e-003	        28.98084
2.8906250000000e-003	          28.962
2.9687500000000e-003	        28.93561
3.0468750000000e-003	        28.91756
3.1250000000000e-003	        28.88393
3.2031250000000e-003	        28.85905
3.2812500000000e-003	        28.84652
3.3593750000000e-003	        28.82057
3.4375000000000e-003	        28.80774
3.5156250000000e-003	        28.79516
3.5937500000000e-003	        28.76723
3.6718750000000e-003	        28.75619
3.7500000000000e-003	        28.74338
3.8281250000000e-003	        28.72776
3.9062500000000e-003	        28.73202
3.9843750000000e-003	         28.7234
4.0625000000000e-003	        28.71042
4.1406250000000e-003	        28.70814
4.2187500000000e-003	        28.68428
4.2968750000000e-003	        28.65699
4.3750000000000e-003	        28.64125
4.4531250000000e-003	        28.60943
4.5312500000000e-003	        28.58941
4.6093750000000e-003	        28.58054
4.6875000000000e-003	        28.56051
4.7656250000000e-003	        28.55469
4.8437500000000e-003	        28.54963
4.9218750000000e-003	        28.52673
5.0000000000000e-003	        28.51967
5.0781250000000e-003	         28.5074
5.1562500000000e-003	        28.48234
