Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I1
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	        1.924031
7.8125000000000e-001	      -0.9525566
1.5625000000000e+000	      -0.2617364
2.3437500000000e+000	        1.036802
3.1250000000000e+000	       0.4973381
3.9062500000000e+000	       0.4087343
4.6875000000000e+000	        0.703235
5.4687500000000e+000	       0.6410367
6.2500000000000e+000	       0.4578581
7.0312500000000e+000	       0.8582537
7.8125000000000e+000	       0.9555304
8.5937500000000e+000	       0.8617946
9.3750000000000e+000	        2.066947
1.0156250000000e+001	        8.850918
1.0937500000000e+001	       -2.344024
1.1718750000000e+001	      -0.8210834
1.2500000000000e+001	      -0.2471041
1.3281250000000e+001	      -0.2550065
1.4062500000000e+001	       -0.193493
1.4843750000000e+001	     -0.06557497
1.5625000000000e+001	     0.009432596
1.6406250000000e+001	       0.1047806
1.7187500000000e+001	       0.2009007
1.7968750000000e+001	        0.221935
1.8750000000000e+001	       0.4128908
1.9531250000000e+001	        1.353134
2.0312500000000e+001	        3.108896
2.1093750000000e+001	       -2.168594
2.1875000000000e+001	      -0.6346637
2.2656250000000e+001	      -0.3584813
2.3437500000000e+001	      -0.3376759
2.4218750000000e+001	      -0.2043711
2.5000000000000e+001	     -0.08190737
2.5781250000000e+001	     -0.08331348
2.6562500000000e+001	     -0.08263702
2.7343750000000e+001	      0.06343413
2.8125000000000e+001	     -0.02092444
2.8906250000000e+001	       0.1524475
2.9687500000000e+001	        1.707689
3.0468750000000e+001	       0.7753455
3.1250000000000e+001	       -1.288085
3.2031250000000e+001	      -0.4968704
3.2812500000000e+001	      -0.2315833
3.3593750000000e+001	      -0.2257645
3.4375000000000e+001	      -0.2581705
3.5156250000000e+001	      -0.1489569
3.5937500000000e+001	     -0.06119086
3.6718750000000e+001	      -0.1109495
3.7500000000000e+001	     -0.05584424
3.8281250000000e+001	     -0.01153576
3.9062500000000e+001	      0.02276216
3.9843750000000e+001	       0.1340325
4.0625000000000e+001	        0.450804
4.1406250000000e+001	      -0.4994858
4.2187500000000e+001	      -0.5427649
4.2968750000000e+001	      -0.2939376
4.3750000000000e+001	       -0.223155
4.4531250000000e+001	       -0.156193
4.5312500000000e+001	     -0.08666476
4.6093750000000e+001	      -0.1348195
4.6875000000000e+001	      -0.1058417
4.7656250000000e+001	     -0.07994403
4.8437500000000e+001	     -0.06582623
4.9218750000000e+001	      -0.1043655
5.0000000000000e+001	       0.1028815
5.0781250000000e+001	        1.123038
5.1562500000000e+001	       -0.420497
5.2343750000000e+001	      -0.3842216
