Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	       -1.866206
7.8125000000000e-001	       -0.310675
1.5625000000000e+000	      -0.2279217
2.3437500000000e+000	      -0.1245328
3.1250000000000e+000	      -0.2198272
3.9062500000000e+000	      -0.2116181
4.6875000000000e+000	      -0.2614238
5.4687500000000e+000	      -0.2127836
6.2500000000000e+000	      -0.3456762
7.0312500000000e+000	      -0.3478675
7.8125000000000e+000	      -0.3918545
8.5937500000000e+000	      -0.6302705
9.3750000000000e+000	      -0.7032947
1.0156250000000e+001	       -4.355294
1.0937500000000e+001	        1.066239
1.1718750000000e+001	       0.3616866
1.2500000000000e+001	       0.1247109
1.3281250000000e+001	       0.1608638
1.4062500000000e+001	      0.04682912
1.4843750000000e+001	      0.02274284
1.5625000000000e+001	   -0.0007973422
1.6406250000000e+001	     -0.04025724
1.7187500000000e+001	     -0.09480003
1.7968750000000e+001	     -0.08395151
1.8750000000000e+001	       -0.179005
1.9531250000000e+001	      -0.2511352
2.0312500000000e+001	      -0.8191995
2.1093750000000e+001	       0.5927986
2.1875000000000e+001	       0.1798066
2.2656250000000e+001	       0.1491762
2.3437500000000e+001	      0.09301992
2.4218750000000e+001	      0.06558772
2.5000000000000e+001	     0.008094022
2.5781250000000e+001	      0.01619266
2.6562500000000e+001	      0.02299176
2.7343750000000e+001	     -0.00361304
2.8125000000000e+001	     -0.01029125
2.8906250000000e+001	     -0.07450289
2.9687500000000e+001	       -1.037547
3.0468750000000e+001	       -0.168031
3.1250000000000e+001	       0.3454152
3.2031250000000e+001	       0.1340641
3.2812500000000e+001	       0.0340154
3.3593750000000e+001	      0.02427468
3.4375000000000e+001	      0.09151839
3.5156250000000e+001	      0.04594223
3.5937500000000e+001	     0.003074815
3.6718750000000e+001	    -0.001894197
3.7500000000000e+001	      0.03326214
3.8281250000000e+001	     -0.03734365
3.9062500000000e+001	     -0.04255244
3.9843750000000e+001	      0.03210135
4.0625000000000e+001	     -0.04550077
4.1406250000000e+001	       0.1173325
4.2187500000000e+001	       0.1947853
4.2968750000000e+001	      0.09786415
4.3750000000000e+001	      0.04953744
4.4531250000000e+001	      0.01547099
4.5312500000000e+001	      0.01353671
4.6093750000000e+001	      0.03948301
4.6875000000000e+001	      0.02125829
4.7656250000000e+001	     -0.01418862
4.8437500000000e+001	    -0.003124147
4.9218750000000e+001	      0.03869956
5.0000000000000e+001	     -0.06625107
5.0781250000000e+001	      -0.2932405
5.1562500000000e+001	      0.02388222
5.2343750000000e+001	      0.03686042
5.3125000000000e+001	      0.04318105
5.3906250000000e+001	      0.05209874
5.4687500000000e+001	        0.041334
5.5468750000000e+001	      0.01150501
5.6250000000000e+001	     0.002251568
5.7031250000000e+001	     0.007708573
5.7812500000000e+001	     -0.02967706
5.8593750000000e+001	     -0.02398647
5.9375000000000e+001	      0.01950098
6.0156250000000e+001	      -0.1183716
6.0937500000000e+001	      -0.6050073
6.1718750000000e+001	       0.1228686
6.2500000000000e+001	        0.115496
6.3281250000000e+001	     0.001676522
6.4062500000000e+001	     0.003346437
6.4843750000000e+001	      0.01967807
6.5625000000000e+001	      0.01554435
6.6406250000000e+001	      0.02373826
6.7187500000000e+001	      0.01697657
6.7968750000000e+001	      0.01876424
6.8750000000000e+001	      0.03038087
6.9531250000000e+001	     -0.01062734
7.0312500000000e+001	      0.01855922
7.1093750000000e+001	      -0.1294211
7.1875000000000e+001	       0.2647687
7.2656250000000e+001	       0.1035688
7.3437500000000e+001	      0.02499849
7.4218750000000e+001	      0.00449078
7.5000000000000e+001	      0.04017853
7.5781250000000e+001	      0.02588501
7.6562500000000e+001	      0.02517568
7.7343750000000e+001	      0.03872936
7.8125000000000e+001	      0.05396274
7.8906250000000e+001	      0.05825301
7.9687500000000e+001	      0.03583152
8.0468750000000e+001	       0.1223224
8.1250000000000e+001	       0.2843225
8.2031250000000e+001	     -0.03191969
8.2812500000000e+001	     -0.03783755
8.3593750000000e+001	     0.004395575
8.4375000000000e+001	      0.01882273
8.5156250000000e+001	     0.003766826
8.5937500000000e+001	      0.02257023
8.6718750000000e+001	      0.01167425
8.7500000000000e+001	     0.009515162
8.8281250000000e+001	      0.01763205
8.9062500000000e+001	     0.004705625
8.9843750000000e+001	      0.07111883
9.0625000000000e+001	      0.09906238
9.1406250000000e+001	       0.2076424
9.2187500000000e+001	       -0.197636
9.2968750000000e+001	     -0.05735173
9.3750000000000e+001	     -0.04117353
9.4531250000000e+001	     -0.02346533
9.5312500000000e+001	     -0.03541809
9.6093750000000e+001	    -0.007939696
9.6875000000000e+001	     -0.01148122
9.7656250000000e+001	     -0.02647089
9.8437500000000e+001	    -0.005383172
9.9218750000000e+001	      0.01771858
1.0000000000000e+002	      0.01953012
1.0078125000000e+002	      0.07476645
1.0156250000000e+002	      0.03296484
1.0234375000000e+002	      -0.2944419
1.0312500000000e+002	      -0.1188602
1.0390625000000e+002	     -0.02785337
1.0468750000000e+002	     -0.06230436
1.0546875000000e+002	     -0.02954542
1.0625000000000e+002	     -0.04378592
1.0703125000000e+002	       -0.011829
1.0781250000000e+002	     -0.02043314
1.0859375000000e+002	     -0.01738119
1.0937500000000e+002	    -0.009257977
1.1015625000000e+002	     -0.01189457
1.1093750000000e+002	     -0.01036498
1.1171875000000e+002	    -0.005215611
1.1250000000000e+002	       -0.135038
1.1328125000000e+002	     -0.06168086
1.1406250000000e+002	     -0.01045841
1.1484375000000e+002	     -0.03668115
1.1562500000000e+002	    -0.001050262
1.1640625000000e+002	     -0.01194523
1.1718750000000e+002	     -0.04770786
1.1796875000000e+002	    -0.002235164
1.1875000000000e+002	      0.01028492
1.1953125000000e+002	     -0.02203498
1.2031250000000e+002	     -0.02533413
1.2109375000000e+002	     -0.03005891
1.2187500000000e+002	     -0.02617651
1.2265625000000e+002	     -0.06825868
1.2343750000000e+002	       0.0338855
1.2421875000000e+002	     -0.04687189
1.2500000000000e+002	     -0.04124845
1.2578125000000e+002	    -0.004570289
1.2656250000000e+002	    -0.006527569
1.2734375000000e+002	     0.002582746
1.2812500000000e+002	     -0.01977319
1.2890625000000e+002	      0.00711617
1.2968750000000e+002	      0.01865229
1.3046875000000e+002	     0.006383551
1.3125000000000e+002	     -0.02743431
1.3203125000000e+002	      0.04473618
1.3281250000000e+002	      -0.0404154
1.3359375000000e+002	     0.002384235
1.3437500000000e+002	      0.02591849
1.3515625000000e+002	     -0.04986539
1.3593750000000e+002	      0.01697447
1.3671875000000e+002	     -0.07102343
1.3750000000000e+002	     -0.04343527
1.3828125000000e+002	     -0.02780021
1.3906250000000e+002	     -0.02117984
1.3984375000000e+002	     -0.04321078
1.4062500000000e+002	     -0.01264196
1.4140625000000e+002	     -0.01749164
1.4218750000000e+002	    -0.007599191
1.4296875000000e+002	     0.007104592
1.4375000000000e+002	      -0.0329787
1.4453125000000e+002	     -0.08042874
1.4531250000000e+002	     -0.03186333
1.4609375000000e+002	      0.03883381
1.4687500000000e+002	       0.1159708
1.4765625000000e+002	      0.02609806
1.4843750000000e+002	    -0.002440143
1.4921875000000e+002	     -0.03240384
1.5000000000000e+002	    -0.005242877
1.5078125000000e+002	    -0.002390408
1.5156250000000e+002	      0.00363387
1.5234375000000e+002	    -0.007094878
1.5312500000000e+002	      0.01264227
1.5390625000000e+002	     -0.01906164
1.5468750000000e+002	      0.06578937
1.5546875000000e+002	      0.04298393
1.5625000000000e+002	     -0.07677875
1.5703125000000e+002	     -0.06041493
1.5781250000000e+002	      0.00486856
1.5859375000000e+002	      0.01087127
1.5937500000000e+002	      0.02846184
1.6015625000000e+002	    -0.001154292
1.6093750000000e+002	    -0.007904818
1.6171875000000e+002	     -0.02256161
1.6250000000000e+002	     -0.01040173
1.6328125000000e+002	      0.03207615
1.6406250000000e+002	      0.00561544
1.6484375000000e+002	       0.0762174
1.6562500000000e+002	      0.06990235
1.6640625000000e+002	     -0.01976288
1.6718750000000e+002	      0.01050345
1.6796875000000e+002	     -0.08840347
1.6875000000000e+002	     -0.04496227
1.6953125000000e+002	     -0.02709257
1.7031250000000e+002	    -0.009304382
1.7109375000000e+002	     -0.03522307
1.7187500000000e+002	     -0.05755781
1.7265625000000e+002	     -0.02163804
1.7343750000000e+002	      0.01377753
1.7421875000000e+002	     -0.01750014
1.7500000000000e+002	     -0.01352834
1.7578125000000e+002	     0.004393196
1.7656250000000e+002	       -0.171571
1.7734375000000e+002	     -0.08734788
1.7812500000000e+002	      0.01519414
1.7890625000000e+002	     0.007081162
1.7968750000000e+002	    -0.006336545
1.8046875000000e+002	    -0.006083473
1.8125000000000e+002	     -0.01581797
1.8203125000000e+002	     -0.02746255
1.8281250000000e+002	    -0.009360594
1.8359375000000e+002	     -0.03910581
1.8437500000000e+002	      -0.0568979
1.8515625000000e+002	      -0.0636678
1.8593750000000e+002	      0.01472496
1.8671875000000e+002	      0.03164832
1.8750000000000e+002	      0.00579355
1.8828125000000e+002	      0.01095056
1.8906250000000e+002	  -8.037549e-005
1.8984375000000e+002	     -0.02596962
1.9062500000000e+002	     -0.01224282
1.9140625000000e+002	      0.01037505
1.9218750000000e+002	      0.02504651
1.9296875000000e+002	     -0.01287162
1.9375000000000e+002	     0.001003275
1.9453125000000e+002	    -0.009607805
1.9531250000000e+002	     -0.02023956
1.9609375000000e+002	     -0.01620556
1.9687500000000e+002	   -0.0006587933
1.9765625000000e+002	     -0.04217897
1.9843750000000e+002	     -0.01616576
1.9921875000000e+002	     -0.03267875
2.0000000000000e+002	     -0.03391658
2.0078125000000e+002	    -0.007206089
2.0156250000000e+002	     -0.03665609
2.0234375000000e+002	     -0.03412069
2.0312500000000e+002	     -0.01096859
2.0390625000000e+002	    -0.009439336
2.0468750000000e+002	      -0.0276844
2.0546875000000e+002	     -0.03197376
2.0625000000000e+002	      -0.0100325
2.0703125000000e+002	      0.03964533
2.0781250000000e+002	      0.00776024
2.0859375000000e+002	    -0.006050388
2.0937500000000e+002	      0.02011582
2.1015625000000e+002	      0.01187859
2.1093750000000e+002	   9.861063e-006
2.1171875000000e+002	    -0.009686586
2.1250000000000e+002	     -0.03003269
2.1328125000000e+002	    -0.008047292
2.1406250000000e+002	     -0.02762657
2.1484375000000e+002	     -0.02671587
2.1562500000000e+002	     -0.02890779
2.1640625000000e+002	      -0.0562026
2.1718750000000e+002	       0.2360328
2.1796875000000e+002	      0.03486459
2.1875000000000e+002	    -0.009112561
2.1953125000000e+002	     -0.01608443
2.2031250000000e+002	     -0.01122494
2.2109375000000e+002	    -0.009134005
2.2187500000000e+002	    -0.007330467
2.2265625000000e+002	     0.004176845
2.2343750000000e+002	      -0.0305779
2.2421875000000e+002	     -0.02469138
2.2500000000000e+002	    -0.008029072
2.2578125000000e+002	    -0.001251005
2.2656250000000e+002	   -0.0006489836
2.2734375000000e+002	       0.2110016
2.2812500000000e+002	     -0.03617831
2.2890625000000e+002	     0.001009272
2.2968750000000e+002	      0.02146644
2.3046875000000e+002	     0.007228159
2.3125000000000e+002	    0.0002451178
2.3203125000000e+002	    -0.004220907
2.3281250000000e+002	    -0.004276982
2.3359375000000e+002	     -0.01191443
2.3437500000000e+002	      -0.0166997
2.3515625000000e+002	    -0.007253819
2.3593750000000e+002	     0.009933896
2.3671875000000e+002	    -0.002169184
2.3750000000000e+002	      0.03892331
2.3828125000000e+002	     -0.05637159
2.3906250000000e+002	    -0.006579481
2.3984375000000e+002	     -0.01833882
2.4062500000000e+002	     -0.02197528
2.4140625000000e+002	     -0.01864829
2.4218750000000e+002	     -0.01823614
2.4296875000000e+002	    -0.007733895
2.4375000000000e+002	    0.0006529041
2.4453125000000e+002	      -0.0153419
2.4531250000000e+002	      0.00765949
2.4609375000000e+002	     -0.02277783
2.4687500000000e+002	      -0.0141624
2.4765625000000e+002	     -0.01682927
2.4843750000000e+002	     -0.04433365
2.4921875000000e+002	     -0.02219549
2.5000000000000e+002	     -0.02205007
2.5078125000000e+002	     -0.02579173
2.5156250000000e+002	    0.0006111902
2.5234375000000e+002	     -0.01619759
2.5312500000000e+002	     -0.01994425
2.5390625000000e+002	     -0.02678197
2.5468750000000e+002	     -0.03214088
2.5546875000000e+002	    -0.007177826
2.5625000000000e+002	    -0.001636444
2.5703125000000e+002	     -0.01695489
2.5781250000000e+002	     -0.01458008
2.5859375000000e+002	    -0.006365651
2.5937500000000e+002	     -0.03112427
2.6015625000000e+002	    -0.002558205
2.6093750000000e+002	     -0.01342118
2.6171875000000e+002	    -0.007677429
2.6250000000000e+002	      0.00140168
2.6328125000000e+002	     -0.01731394
2.6406250000000e+002	     -0.00999328
2.6484375000000e+002	    0.0002369932
2.6562500000000e+002	     0.002471651
2.6640625000000e+002	     -0.01211891
2.6718750000000e+002	     -0.01941856
2.6796875000000e+002	     0.003484037
2.6875000000000e+002	      0.05338427
2.6953125000000e+002	     -0.02009488
2.7031250000000e+002	     -0.04610885
2.7109375000000e+002	     -0.03077203
2.7187500000000e+002	     -0.01474967
2.7265625000000e+002	     -0.02760803
2.7343750000000e+002	     -0.01982164
2.7421875000000e+002	     -0.02532495
2.7500000000000e+002	     -0.00886307
2.7578125000000e+002	      -0.0127181
2.7656250000000e+002	     -0.01279852
2.7734375000000e+002	     -0.01568904
2.7812500000000e+002	    -0.009390463
2.7890625000000e+002	     -0.02429292
2.7968750000000e+002	    -0.007726389
2.8046875000000e+002	     -0.02355491
2.8125000000000e+002	    -0.008340324
2.8203125000000e+002	    -0.003229281
2.8281250000000e+002	     -0.02701123
2.8359375000000e+002	     -0.01782213
2.8437500000000e+002	    -0.007211766
2.8515625000000e+002	     -0.01111117
2.8593750000000e+002	    -0.001052033
2.8671875000000e+002	     -0.01083353
2.8750000000000e+002	     -0.01810503
2.8828125000000e+002	     -0.03214796
2.8906250000000e+002	     0.009327696
2.8984375000000e+002	     0.006495484
2.9062500000000e+002	     -0.01606266
2.9140625000000e+002	    -0.008207588
2.9218750000000e+002	    -0.003815472
2.9296875000000e+002	       -0.022419
2.9375000000000e+002	     -0.01031426
2.9453125000000e+002	    -0.005469627
2.9531250000000e+002	    -0.009599062
2.9609375000000e+002	     0.009776485
2.9687500000000e+002	     -0.01675215
2.9765625000000e+002	    -0.001729246
2.9843750000000e+002	     -0.02961331
2.9921875000000e+002	     -0.01056001
3.0000000000000e+002	     -0.04682838
3.0078125000000e+002	   -0.0003654171
3.0156250000000e+002	     -0.01147676
3.0234375000000e+002	    -0.009747311
3.0312500000000e+002	     0.007448331
3.0390625000000e+002	    -0.006708457
3.0468750000000e+002	     -0.01773676
3.0546875000000e+002	    -0.003200183
3.0625000000000e+002	    -0.002070822
3.0703125000000e+002	     -0.01594717
3.0781250000000e+002	    -0.009288349
3.0859375000000e+002	     0.005985272
3.0937500000000e+002	     0.009370598
3.1015625000000e+002	     0.001401343
3.1093750000000e+002	    -0.008432631
3.1171875000000e+002	    -0.009755723
3.1250000000000e+002	     -0.02556942
3.1328125000000e+002	     -0.03181041
3.1406250000000e+002	     -0.01361598
3.1484375000000e+002	     -0.01018861
3.1562500000000e+002	     -0.01188556
3.1640625000000e+002	    -0.005425463
3.1718750000000e+002	     -0.02536536
3.1796875000000e+002	    -0.006386222
3.1875000000000e+002	    -0.009371699
3.1953125000000e+002	     -0.01646678
3.2031250000000e+002	     -0.00330419
3.2109375000000e+002	     -0.01664786
3.2187500000000e+002	     -0.02093815
3.2265625000000e+002	     -0.01995504
3.2343750000000e+002	    -0.003626061
3.2421875000000e+002	     -0.01900203
3.2500000000000e+002	      -0.0141339
3.2578125000000e+002	    -0.003892771
3.2656250000000e+002	    -0.009778389
3.2734375000000e+002	    -0.003143488
3.2812500000000e+002	    -0.006945234
3.2890625000000e+002	     0.004392926
3.2968750000000e+002	     -0.01437602
3.3046875000000e+002	     -0.02394584
3.3125000000000e+002	     -0.00699698
3.3203125000000e+002	     -0.02466587
3.3281250000000e+002	     -0.01146372
3.3359375000000e+002	     -0.01343285
3.3437500000000e+002	     0.004974819
3.3515625000000e+002	      -0.0274443
3.3593750000000e+002	     -0.01360854
3.3671875000000e+002	    -0.004519301
3.3750000000000e+002	    -0.006622296
3.3828125000000e+002	     -0.01002479
3.3906250000000e+002	     -0.02334277
3.3984375000000e+002	     -0.01838467
3.4062500000000e+002	    -0.005039495
3.4140625000000e+002	     -0.01068474
3.4218750000000e+002	     -0.01437992
3.4296875000000e+002	    -0.006588118
3.4375000000000e+002	    -0.008674316
3.4453125000000e+002	     -0.01302724
3.4531250000000e+002	     -0.01290983
3.4609375000000e+002	     -0.02704767
3.4687500000000e+002	     -0.01617318
3.4765625000000e+002	     -0.01539386
3.4843750000000e+002	     -0.01067683
3.4921875000000e+002	     -0.01226329
3.5000000000000e+002	     -0.00676099
3.5078125000000e+002	    -0.004296128
3.5156250000000e+002	    -0.006146045
3.5234375000000e+002	     -0.03482113
3.5312500000000e+002	    -0.005137501
3.5390625000000e+002	     -0.01413254
3.5468750000000e+002	      -0.0215128
3.5546875000000e+002	     -0.01654796
3.5625000000000e+002	    -0.004276812
3.5703125000000e+002	    -0.009394488
3.5781250000000e+002	     -0.02057121
3.5859375000000e+002	     -0.02086983
3.5937500000000e+002	    -0.002606992
3.6015625000000e+002	     -0.01142204
3.6093750000000e+002	     -0.01678335
3.6171875000000e+002	    -0.009516055
3.6250000000000e+002	     -0.01595177
3.6328125000000e+002	    -0.001205817
3.6406250000000e+002	     0.004126286
3.6484375000000e+002	    -0.002613595
3.6562500000000e+002	      -0.0174307
3.6640625000000e+002	     -0.00218604
3.6718750000000e+002	      -0.0303644
3.6796875000000e+002	     -0.01184454
3.6875000000000e+002	     -0.02563058
3.6953125000000e+002	     -0.01298235
3.7031250000000e+002	     -0.01658207
3.7109375000000e+002	    -0.004806927
3.7187500000000e+002	      -0.0207334
3.7265625000000e+002	    -0.009745233
3.7343750000000e+002	     -0.02943886
3.7421875000000e+002	     -0.02153477
3.7500000000000e+002	     0.005380025
3.7578125000000e+002	     0.006722723
3.7656250000000e+002	    -0.005729935
3.7734375000000e+002	     -0.02375588
3.7812500000000e+002	     0.001142606
3.7890625000000e+002	    -0.006205607
3.7968750000000e+002	     -0.01411719
3.8046875000000e+002	     -0.01615591
3.8125000000000e+002	     -0.01825271
3.8203125000000e+002	    -0.008786878
3.8281250000000e+002	    -0.004667597
3.8359375000000e+002	     -0.01099545
3.8437500000000e+002	    -0.005412334
3.8515625000000e+002	     -0.00370229
3.8593750000000e+002	     -0.01634015
3.8671875000000e+002	     -0.01126755
3.8750000000000e+002	    -0.007120479
3.8828125000000e+002	     -0.01128574
3.8906250000000e+002	      -0.0200382
