Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I2
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	       -3.935367
1.5625000000000e-004	       -3.933663
3.1250000000000e-004	       -3.930823
4.6875000000000e-004	       -3.933374
6.2500000000000e-004	       -3.938144
7.8125000000000e-004	       -3.937066
9.3750000000000e-004	       -3.934607
1.0937500000000e-003	       -3.930895
1.2500000000000e-003	       -3.929823
1.4062500000000e-003	        -3.93147
1.5625000000000e-003	        -3.93147
1.7187500000000e-003	       -3.934052
1.8750000000000e-003	       -3.934574
2.0312500000000e-003	       -3.930159
2.1875000000000e-003	       -3.930914
2.3437500000000e-003	       -3.922628
2.5000000000000e-003	       -3.926681
2.6562500000000e-003	       -3.937863
2.8125000000000e-003	       -3.939969
2.9687500000000e-003	       -3.930477
3.1250000000000e-003	       -3.923958
3.2812500000000e-003	       -3.927556
3.4375000000000e-003	       -3.934704
3.5937500000000e-003	       -3.931433
3.7500000000000e-003	       -3.928984
3.9062500000000e-003	       -3.929879
4.0625000000000e-003	       -3.928179
4.2187500000000e-003	       -3.925806
4.3750000000000e-003	       -3.922475
4.5312500000000e-003	       -3.927118
4.6875000000000e-003	       -3.929948
4.8437500000000e-003	       -3.926808
5.0000000000000e-003	       -3.916601
5.1562500000000e-003	       -3.917626
5.3125000000000e-003	       -3.933248
5.4687500000000e-003	       -3.942795
5.6250000000000e-003	       -3.936912
5.7812500000000e-003	        -3.92452
5.9375000000000e-003	       -3.926193
6.0937500000000e-003	       -3.932799
6.2500000000000e-003	       -3.929637
6.4062500000000e-003	       -3.925993
6.5625000000000e-003	       -3.933372
6.7187500000000e-003	       -3.935336
6.8750000000000e-003	       -3.928553
7.0312500000000e-003	       -3.919091
7.1875000000000e-003	       -3.917006
7.3437500000000e-003	       -3.924341
7.5000000000000e-003	       -3.924591
7.6562500000000e-003	       -3.924339
7.8125000000000e-003	       -3.924358
7.9687500000000e-003	       -3.925679
8.1250000000000e-003	       -3.922933
8.2812500000000e-003	        -3.91586
8.4375000000000e-003	       -3.915489
8.5937500000000e-003	       -3.924461
8.7500000000000e-003	       -3.929357
8.9062500000000e-003	       -3.924516
9.0625000000000e-003	       -3.920182
9.2187500000000e-003	       -3.921356
9.3750000000000e-003	       -3.924299
9.5312500000000e-003	       -3.919602
9.6875000000000e-003	       -3.917861
9.8437500000000e-003	       -3.924872
1.0000000000000e-002	       -3.927236
1.0156250000000e-002	       -3.925093
1.0312500000000e-002	       -3.919584
1.0468750000000e-002	       -3.920169
1.0625000000000e-002	       -3.925522
1.0781250000000e-002	        -3.92393
1.0937500000000e-002	       -3.920285
1.1093750000000e-002	       -3.920646
1.1250000000000e-002	       -3.927987
1.1406250000000e-002	       -3.932482
1.1562500000000e-002	       -3.923463
1.1718750000000e-002	       -3.912413
1.1875000000000e-002	       -3.917975
1.2031250000000e-002	       -3.926147
1.2187500000000e-002	       -3.920632
1.2343750000000e-002	       -3.912709
1.2500000000000e-002	       -3.909662
1.2656250000000e-002	       -3.917637
1.2812500000000e-002	       -3.921494
1.2968750000000e-002	       -3.919759
1.3125000000000e-002	       -3.917977
1.3281250000000e-002	       -3.915291
1.3437500000000e-002	       -3.914069
1.3593750000000e-002	       -3.914939
1.3750000000000e-002	       -3.918341
1.3906250000000e-002	       -3.920571
1.4062500000000e-002	       -3.923727
1.4218750000000e-002	       -3.923836
1.4375000000000e-002	       -3.917324
1.4531250000000e-002	       -3.906883
1.4687500000000e-002	       -3.906086
1.4843750000000e-002	       -3.914304
1.5000000000000e-002	       -3.918555
1.5156250000000e-002	       -3.913052
1.5312500000000e-002	       -3.905245
1.5468750000000e-002	       -3.907945
1.5625000000000e-002	        -3.91391
1.5781250000000e-002	       -3.915594
1.5937500000000e-002	       -3.908644
1.6093750000000e-002	       -3.905277
1.6250000000000e-002	       -3.914079
1.6406250000000e-002	       -3.923648
1.6562500000000e-002	       -3.918776
1.6718750000000e-002	       -3.904423
1.6875000000000e-002	       -3.908027
1.7031250000000e-002	       -3.917235
1.7187500000000e-002	       -3.915091
1.7343750000000e-002	       -3.905608
1.7500000000000e-002	       -3.901723
1.7656250000000e-002	       -3.908203
1.7812500000000e-002	       -3.909588
1.7968750000000e-002	       -3.904252
1.8125000000000e-002	       -3.899596
1.8281250000000e-002	       -3.899902
1.8437500000000e-002	       -3.904387
1.8593750000000e-002	       -3.909304
1.8750000000000e-002	       -3.906222
1.8906250000000e-002	       -3.900677
1.9062500000000e-002	       -3.904747
1.9218750000000e-002	       -3.908029
1.9375000000000e-002	       -3.904527
1.9531250000000e-002	       -3.896757
1.9687500000000e-002	       -3.894927
1.9843750000000e-002	       -3.899934
2.0000000000000e-002	       -3.900464
2.0156250000000e-002	        -3.90075
2.0312500000000e-002	       -3.896818
2.0468750000000e-002	       -3.895341
2.0625000000000e-002	       -3.899814
2.0781250000000e-002	       -3.903856
2.0937500000000e-002	       -3.898566
2.1093750000000e-002	       -3.888707
2.1250000000000e-002	        -3.89572
2.1406250000000e-002	       -3.911821
2.1562500000000e-002	       -3.912334
2.1718750000000e-002	       -3.893159
2.1875000000000e-002	       -3.886611
2.2031250000000e-002	       -3.899341
2.2187500000000e-002	        -3.90485
2.2343750000000e-002	       -3.894648
2.2500000000000e-002	       -3.885227
2.2656250000000e-002	       -3.891753
2.2812500000000e-002	       -3.900722
2.2968750000000e-002	       -3.897164
2.3125000000000e-002	       -3.883631
2.3281250000000e-002	       -3.877464
2.3437500000000e-002	        -3.88403
2.3593750000000e-002	       -3.899886
2.3750000000000e-002	       -3.901364
