Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I1
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	       -7.654209
7.8125000000000e-001	     -0.05990866
1.5625000000000e+000	      -0.0150342
2.3437500000000e+000	    -0.006978701
3.1250000000000e+000	     -0.00398433
3.9062500000000e+000	    -0.002713756
4.6875000000000e+000	    -0.001912688
5.4687500000000e+000	    -0.001513684
6.2500000000000e+000	    -0.001208983
7.0312500000000e+000	    -0.001001771
7.8125000000000e+000	    -0.001032491
8.5937500000000e+000	   -0.0007677923
9.3750000000000e+000	   -0.0006422765
1.0156250000000e+001	    -0.000644936
1.0937500000000e+001	   -0.0004950565
1.1718750000000e+001	   -0.0004744305
1.2500000000000e+001	   -0.0005261489
1.3281250000000e+001	   -0.0005105495
1.4062500000000e+001	   -0.0004630017
1.4843750000000e+001	    -0.000362343
1.5625000000000e+001	   -0.0004518051
1.6406250000000e+001	   -0.0003786363
1.7187500000000e+001	   -0.0003621423
1.7968750000000e+001	   -0.0003687863
1.8750000000000e+001	   -0.0003510581
1.9531250000000e+001	   -0.0003675545
2.0312500000000e+001	   -0.0003316821
2.1093750000000e+001	   -0.0003508489
2.1875000000000e+001	   -0.0003858231
2.2656250000000e+001	   -0.0003844111
2.3437500000000e+001	   -0.0003361308
2.4218750000000e+001	   -0.0003493536
2.5000000000000e+001	   -0.0003247105
2.5781250000000e+001	   -0.0002931817
2.6562500000000e+001	   -0.0003931888
2.7343750000000e+001	    -0.000356628
2.8125000000000e+001	   -0.0004101573
2.8906250000000e+001	   -0.0004275144
2.9687500000000e+001	     0.001381573
3.0468750000000e+001	   -0.0002516499
3.1250000000000e+001	   -0.0002733693
3.2031250000000e+001	   -0.0002575075
3.2812500000000e+001	    -0.000263827
3.3593750000000e+001	   -0.0002931762
3.4375000000000e+001	    -0.000313512
3.5156250000000e+001	   -0.0002752618
3.5937500000000e+001	   -0.0002877272
3.6718750000000e+001	   -0.0002701803
3.7500000000000e+001	   -0.0002642755
3.8281250000000e+001	   -0.0002511283
3.9062500000000e+001	   -0.0002928643
3.9843750000000e+001	   -0.0003440351
4.0625000000000e+001	   -0.0002796313
4.1406250000000e+001	   -0.0002767934
4.2187500000000e+001	   -0.0003164696
4.2968750000000e+001	   -0.0003366984
4.3750000000000e+001	   -0.0002498094
4.4531250000000e+001	   -0.0002976811
4.5312500000000e+001	    -0.000321452
4.6093750000000e+001	   -0.0003019599
4.6875000000000e+001	   -0.0002638052
4.7656250000000e+001	   -0.0002969485
4.8437500000000e+001	   -0.0002673581
