Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I2
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	       -68.59709
7.8125000000000e-005	        30.40418
1.5625000000000e-004	        28.09786
2.3437500000000e-004	       -65.49198
3.1250000000000e-004	        64.85508
3.9062500000000e-004	       -2.468941
4.6875000000000e-004	       -51.56039
5.4687500000000e-004	        68.43386
6.2500000000000e-004	       -48.07612
7.0312500000000e-004	        -27.2993
7.8125000000000e-004	        -27.2993
8.5937500000000e-004	        67.10756
9.3750000000000e-004	       -67.68302
1.0156250000000e-003	        20.08122
1.0937500000000e-003	        56.29508
1.1718750000000e-003	        46.74504
1.2500000000000e-003	        13.22908
1.3281250000000e-003	       -67.14301
1.4062500000000e-003	        66.78937
1.4843750000000e-003	       -17.63929
1.5625000000000e-003	       -46.68508
1.6406250000000e-003	        83.68176
1.7187500000000e-003	       -57.37523
1.7968750000000e-003	       -7.829346
1.8750000000000e-003	        62.27536
1.9531250000000e-003	       -68.22445
2.0312500000000e-003	        23.86149
2.1093750000000e-003	        51.70482
2.1875000000000e-003	       -84.27155
2.2656250000000e-003	        75.97984
2.3437500000000e-003	       -12.00287
2.4218750000000e-003	       -53.34087
2.5000000000000e-003	        51.36838
2.5781250000000e-003	       -25.11022
2.6562500000000e-003	         -40.349
2.7343750000000e-003	        98.80058
2.8125000000000e-003	       -57.07022
2.8906250000000e-003	         19.4856
2.9687500000000e-003	        53.46124
3.0468750000000e-003	       -81.33198
3.1250000000000e-003	        33.39194
3.2031250000000e-003	        15.45571
3.2812500000000e-003	       -77.81452
3.3593750000000e-003	        77.90798
3.4375000000000e-003	         6.50866
3.5156250000000e-003	        -47.8531
3.5937500000000e-003	         95.8671
3.6718750000000e-003	        -60.5587
3.7500000000000e-003	       -9.703349
3.8281250000000e-003	        50.98796
3.9062500000000e-003	       -71.89534
3.9843750000000e-003	         12.9199
4.0625000000000e-003	         62.3594
4.1406250000000e-003	       -80.93359
4.2187500000000e-003	        76.73308
4.2968750000000e-003	        7.569339
4.3750000000000e-003	       -62.25352
4.4531250000000e-003	        68.62268
4.5312500000000e-003	       -38.78974
4.6093750000000e-003	       -40.25319
4.6875000000000e-003	        80.84775
4.7656250000000e-003	        -55.7931
4.8437500000000e-003	        2.315631
4.9218750000000e-003	        72.64131
5.0000000000000e-003	       -79.29226
5.0781250000000e-003	        50.60367
5.1562500000000e-003	         22.7159
5.2343750000000e-003	       -76.66205
5.3125000000000e-003	        64.38508
5.3906250000000e-003	        -7.92573
5.4687500000000e-003	       -59.56849
5.5468750000000e-003	        85.92173
5.6250000000000e-003	       -47.87734
5.7031250000000e-003	       -17.08747
5.7812500000000e-003	        84.05984
5.8593750000000e-003	       -72.64032
5.9375000000000e-003	        22.37402
6.0156250000000e-003	        42.56499
6.0937500000000e-003	       -83.18569
6.1718750000000e-003	        45.22517
6.2500000000000e-003	        13.89892
6.3281250000000e-003	       -73.22548
6.4062500000000e-003	        89.53449
6.4843750000000e-003	       -22.19611
6.5625000000000e-003	        -35.6608
6.6406250000000e-003	         78.7476
6.7187500000000e-003	        -65.6788
6.7968750000000e-003	       -3.987163
6.8750000000000e-003	        55.20734
6.9531250000000e-003	       -76.03887
7.0312500000000e-003	        30.89371
7.1093750000000e-003	        50.92347
7.1875000000000e-003	       -80.23838
7.2656250000000e-003	        82.63613
7.3437500000000e-003	        -17.5691
7.4218750000000e-003	       -50.71018
7.5000000000000e-003	        59.91535
7.5781250000000e-003	       -45.15364
7.6562500000000e-003	       -35.11425
7.7343750000000e-003	        87.27922
7.8125000000000e-003	       -65.13273
7.8906250000000e-003	        28.67638
7.9687500000000e-003	          57.974
8.0468750000000e-003	       -84.94792
8.1250000000000e-003	        53.97221
8.2031250000000e-003	       -3.506557
8.2812500000000e-003	       -66.68531
8.3593750000000e-003	        57.97925
8.4375000000000e-003	       -12.51111
8.5156250000000e-003	       -53.27875
8.5937500000000e-003	         109.204
8.6718750000000e-003	       -58.13191
8.7500000000000e-003	        13.34241
8.8281250000000e-003	        48.72053
8.9062500000000e-003	       -77.67809
8.9843750000000e-003	        16.19314
9.0625000000000e-003	        28.18139
9.1406250000000e-003	       -79.22307
9.2187500000000e-003	        67.97012
9.2968750000000e-003	        20.25478
9.3750000000000e-003	       -59.75274
9.4531250000000e-003	        100.2349
9.5312500000000e-003	       -56.21381
9.6093750000000e-003	       -20.67013
9.6875000000000e-003	        43.94261
9.7656250000000e-003	       -64.31406
9.8437500000000e-003	       -7.622699
9.9218750000000e-003	        81.25518
1.0000000000000e-002	        -79.3821
1.0078125000000e-002	        73.46966
1.0156250000000e-002	        21.69357
1.0234375000000e-002	       -67.43464
1.0312500000000e-002	        60.55611
1.0390625000000e-002	       -32.01134
1.0468750000000e-002	       -51.68657
1.0546875000000e-002	        64.18078
1.0625000000000e-002	       -33.93879
1.0703125000000e-002	       -17.99821
1.0781250000000e-002	        105.2961
1.0859375000000e-002	       -79.97999
1.0937500000000e-002	        52.18184
1.1015625000000e-002	        13.04144
1.1093750000000e-002	       -72.56329
1.1171875000000e-002	        22.57815
1.1250000000000e-002	        13.07953
1.1328125000000e-002	       -78.57733
1.1406250000000e-002	        106.8774
1.1484375000000e-002	       -25.94893
1.1562500000000e-002	       -11.13915
1.1640625000000e-002	        78.96779
1.1718750000000e-002	       -72.20552
1.1796875000000e-002	      -0.6494825
1.1875000000000e-002	        33.04703
1.1953125000000e-002	       -76.35194
1.2031250000000e-002	         29.1122
1.2109375000000e-002	        51.90362
1.2187500000000e-002	       -76.80733
1.2265625000000e-002	        98.62406
