,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,4.68759375,0.0132504436058534,(-0.030839917944630417-0.04575562512735121j),-2499.8000160045463,(17.171608902723406+0j),0.0
1,1,4.687693750000001,0.0122389275669898,(-0.014777118848186699-0.024848397228157786j),-2499.000079999425,(0.03561479069904269+0.011814384670894702j),3.1999999999506143
2,2,4.687793750000001,0.0091079588044057,(0.03908526843754492-0.01953372523819264j),-2498.2001439943037,(0.016978312784700487+0.003923143302446322j),6.399999999901229
3,3,4.687893750000001,0.000159537433971,(-0.05313341824489193-0.029573381196241377j),-2497.400207989182,(0.01650976870435912+0.0072705640572344535j),9.599999999851843
4,4,4.687993750000001,-0.000442869671519,(0.03257049295733397+0.0711559878319804j),-2496.6002719840603,(0.02345716345397529-0.01129609782251988j),12.799999999802457
5,5,4.688093750000001,-0.0074042436645144,(-0.011444220662211325+0.060054938592897456j),-2495.800335978939,(0.010027357429918367+0.01295164783811388j),15.999999999753072
6,6,4.688193750000001,-0.0086605518107438,(-0.05143029209259117+0.009516495282219439j),-2495.0003999738174,(0.01945181764986475-0.006703315946726757j),19.199999999703685
7,7,4.688293750000001,-0.0013556710867732,(-0.09011219894995148-0.018657159049676228j),-2494.200463968696,(0.017453031587527278-0.030056434236573327j),22.3999999996543
8,8,4.688393750000001,0.0021173675513185,(-0.07690822168516359-0.013383542936115628j),-2493.4005279635744,(0.04829168113856011-0.0019483941767544921j),25.599999999604915
9,9,4.688493750000001,0.0110306228106256,(-0.16644313189320706+0.04184247580919709j),-2492.600591958453,(0.007907717503113192-0.011599885828631747j),28.799999999555528
10,10,4.688593750000001,0.0140834129351276,(-0.010663600374815355-0.0435167355199243j),-2491.800655953332,(0.02994186514044584-0.009453583432856384j),31.999999999506144
11,11,4.6886937500000005,0.0140142629269856,(0.04965742258478098-0.007145358817108059j),-2491.00071994821,(0.01884016941374022-0.025308811386338264j),35.19999999945676
12,12,4.688793750000001,0.0088651103836861,(0.0036298285897665037-0.012895576426151006j),-2490.200783943089,(0.023255703783923776-0.0134843828949576j),38.39999999940737
13,13,4.688893750000001,0.0054319040838104,(-0.002435573562136005-0.003191180929909236j),-2489.4008479379672,(0.034828846358192-0.025895164819897218j),41.59999999935798
14,14,4.688993750000001,-0.0001696064636945,(0.01314309033170652-0.04663870958622518j),-2488.600911932846,(0.04376821569514135-0.010634667393771655j),44.7999999993086
15,15,4.6890937500000005,-0.0016332862987431,(-0.05613468405566743-0.09102496702474587j),-2487.8009759277243,(0.01634215830786173-0.031899592035493564j),47.99999999925922
16,16,4.689193750000001,-0.0020704504338319,(0.0019125040409475784-0.008828798260432803j),-2487.001039922603,(0.024621812571488905-0.035904029056167575j),51.19999999920983
17,17,4.689293750000001,-0.0015822830689676,(0.028540540216162993-0.04123707620281479j),-2486.2011039174813,(0.032221922524615615-0.037445508541600586j),54.39999999916044
18,18,4.689393750000001,0.007440999862766,(0.12038336164187705-0.005951704187850633j),-2485.40116791236,(0.03645532340178817-0.03159039362276653j),57.599999999111056
19,19,4.6894937500000005,0.0056555524840586,(-0.06889537188511137+0.02383926892884774j),-2484.601231907239,(0.03709676568327448-0.048947017340892726j),60.799999999061676
20,20,4.689593750000001,0.0131598672755417,(-0.08042059082235625+0.02247600732901958j),-2483.801295902117,(0.034810829251845754-0.055864856409404376j),63.99999999901229
21,21,4.689693750000001,0.0104214796865279,(-0.005830751919972151+0.023354568741511414j),-2483.001359896996,(0.03485834361445468-0.05116469957462124j),67.1999999989629
22,22,4.689793750000001,0.0079332842924351,(0.07417273267480322+0.02628734979385058j),-2482.201423891874,(0.02519163325085673-0.058363471572840504j),70.39999999891351
23,23,4.68989375,0.0140469179725455,(-0.03154187767203681-0.01605151546241558j),-2481.401487886753,(0.017216194750918012-0.06538657529475829j),73.59999999886413
24,24,4.689993750000001,0.0058343720199894,(0.00816065670727061-0.019003975116540228j),-2480.601551881631,(0.01586415272150174-0.06286992654445954j),76.79999999881474
25,25,4.690093750000001,0.0059976183605939,(0.043300682713274107+0.03056014291360845j),-2479.80161587651,(0.04988343169811249-0.08612161503625507j),79.99999999876536
26,26,4.690193750000001,0.0036271700206855,(0.027232531889845556-0.0030324619783324586j),-2479.001679871388,(0.03465733481198647-0.0992172096448575j),83.19999999871597
27,27,4.690293750000001,0.0007902366037131,(0.020210973322658414-0.0746671419488763j),-2478.201743866267,(0.05823399983586895-0.07258102481196381j),86.39999999866659
28,28,4.690393750000001,0.0058915050689662,(-0.003466706811980934+0.05263437427338259j),-2477.4018078611457,(0.03268616240030289-0.11362682749418247j),89.5999999986172
29,29,4.690493750000001,-0.0003407724016162,(-0.04559809417055038-0.013184311092091387j),-2476.601871856024,(0.11181056870785075-0.12720563470628404j),92.79999999856781
30,30,4.690593750000001,0.0084748914442384,(-0.003972597072120325-0.08333617345885522j),-2475.8019358509027,(0.05905275664162363-0.19366145324903294j),95.99999999851843
31,31,4.690693750000001,0.0122586089761837,(-0.038014578983059925+0.014658089265999583j),-2475.001999845781,(0.11000950470064966-0.18251474632420361j),99.19999999846904
32,32,4.690793750000001,0.009571700503766,(-0.06248312925763057-0.015400718296154248j),-2474.20206384066,(0.11573279501279399-0.22081012859291338j),102.39999999841966
33,33,4.690893750000001,0.0185013291777509,(-0.005817836072927553-0.07278657741212867j),-2473.402127835538,(0.10583679830505369-0.2711457396992864j),105.59999999837028
34,34,4.6909937500000005,0.0119404055316126,(0.04421282777093043-0.03473031371460545j),-2472.602191830417,(0.08298367694760975-0.33915852374415334j),108.79999999832089
35,35,4.691093750000001,0.009826276689343,(0.013457052666891097+0.024567698188803975j),-2471.802255825295,(0.1644976148977272-0.4347607975229544j),111.9999999982715
36,36,4.691193750000001,0.0054047684277285,(0.02934781450544869-0.00261979795989095j),-2471.002319820174,(0.22329211955965714-0.7672390592444325j),115.19999999822211
37,37,4.691293750000001,-0.0026322515292032,(0.020990103545501765-0.032346832312739895j),-2470.2023838150526,(0.7582617555156413-2.1203196707295153j),118.39999999817273
38,38,4.6913937500000005,0.0021907685968456,(-0.007227046829286611+0.019540123759209344j),-2469.402447809931,(-0.7367812782540719+2.4325077614743873j),121.59999999812335
39,39,4.691493750000001,-0.0011064592214216,(0.04515712704796182-0.046970571528018194j),-2468.6025118048096,(-0.16915579299611905+0.7686706014760196j),124.79999999807396
40,40,4.691593750000001,0.0077609446258479,(0.04157715209077445+0.06463049586122203j),-2467.802575799688,(-0.08421095855001608+0.505665376953988j),127.99999999802458
41,41,4.691693750000001,0.0112641495924765,(-0.003281741087190782-0.02137290323529379j),-2467.0026397945667,(-0.13450787707462786+0.33291891603589685j),131.1999999979752
42,42,4.69179375,0.0144682540953891,(-0.011402068698739339-0.052818908458027225j),-2466.202703789445,(-0.13082211580380854+0.2505116201253722j),134.3999999979258
43,43,4.691893750000001,0.0178343817606413,(-0.04484067572158038+0.007511696591802716j),-2465.402767784324,(-0.09925850612402493+0.266741211326631j),137.5999999978764
44,44,4.691993750000001,0.0169960113481234,(0.021517142631119736+0.04085791864183115j),-2464.602831779202,(-0.08116097674290021+0.16283742535062073j),140.79999999782703
45,45,4.692093750000001,0.0091928483618764,(-0.0053916761520084-0.05905420023878196j),-2463.8028957740808,(0.05276793326961941+0.1502079110467101j),143.99999999777765
46,46,4.692193750000001,0.0058194872265113,(0.05293321742222928-0.06649866995979282j),-2463.0029597689595,(-0.002821571261397454+0.10804807872288727j),147.19999999772827
47,47,4.692293750000001,-0.0010284054036532,(0.007247702229224013-0.07249776105056292j),-2462.203023763838,(-0.07784691705705782+0.24325890873788036j),150.39999999767886
48,48,4.692393750000001,-0.0029528077185605,(0.028251031509334865+0.014536677954413102j),-2461.4030877587165,(-0.01867380742346801+0.18352419644131096j),153.59999999762948
49,49,4.692493750000001,0.0051598482453437,(0.042119348631500894-0.046903604232124065j),-2460.603151753595,(0.009093727819837603+0.11606860138984929j),156.7999999975801
50,50,4.692593750000001,0.0022316554481493,(-0.0027043227329033442+0.058801585675436405j),-2459.8032157484736,(-0.03557948088800544+0.12445402401976294j),159.99999999753072
51,51,4.692693750000001,0.0075389253948427,(0.01768702464857021-0.05941139422167396j),-2459.003279743352,(0.013794895389421438+0.13811442471061258j),163.19999999748134
52,52,4.692793750000001,0.0119356299726286,(-0.012851206367247016+0.004301260974841679j),-2458.2033437382306,(-0.06194042643861042+0.12134303789456218j),166.39999999743193
53,53,4.6928937500000005,0.0092615025741631,(0.03318304599231132+0.0007409256963090954j),-2457.403407733109,(-0.03276503021681414+0.09834818469379392j),169.59999999738255
54,54,4.692993750000001,0.0155563518354592,(-0.0066063699550564115+0.029695950426924293j),-2456.603471727988,(-0.027593758383235134+0.10008780467186837j),172.79999999733317
55,55,4.693093750000001,0.0074740699931409,(0.028445987978043385-0.011353652451157607j),-2455.8035357228664,(-0.028016680895972507+0.08180453026189816j),175.9999999972838
56,56,4.693193750000001,0.0074973723815469,(0.037943110569039526-0.003047394892995008j),-2455.0035997177447,(-0.024816005240128877+0.09112245232512053j),179.1999999972344
57,57,4.6932937500000005,0.0068361412360728,(-0.05365321760593513+0.010260073810327966j),-2454.2036637126234,(-0.027787880387918087+0.09060035605268732j),182.399999997185
58,58,4.693393750000001,-0.0010348544682189,(-0.07085687618653033+0.0763505785306602j),-2453.4037277075017,(-0.023883399767128825+0.08510250194065638j),185.59999999713563
59,59,4.693493750000001,0.0045775283492332,(-0.023699543553949425-0.04187947225659927j),-2452.6037917023805,(0.020158488074541105+0.08679965643456794j),188.79999999708625
60,60,4.693593750000001,-0.0005588994647727,(0.01301642405258378-0.0417311034718175j),-2451.8038556972588,(-0.016060093210992013+0.05374160641465958j),191.99999999703687
61,61,4.69369375,0.0013611983481173,(-0.01035173593338736-0.0017181541100085454j),-2451.003919692137,(-0.011341243019271096+0.0881913969742219j),195.1999999969875
62,62,4.693793750000001,0.0076055391096605,(-0.055032407449948445+0.030227139287892j),-2450.2039836870163,(0.021602270443695403+0.09676789466491745j),198.39999999693808
63,63,4.693893750000001,0.0036859592997004,(0.03834210718565786-0.019182347208044175j),-2449.4040476818946,(0.02914054864124832+0.0681940475674084j),201.5999999968887
64,64,4.693993750000001,0.0083608197720307,(-0.044693929258663015-0.02304632529776221j),-2448.6041116767733,(-0.024344899600098918+0.11460898548455412j),204.79999999683932
65,65,4.694093750000001,0.0090326190722858,(0.0740338327419832-0.0294811318685444j),-2447.804175671652,(0.01720537512390905+0.0977863741876002j),207.99999999678994
66,66,4.694193750000001,0.0070655502063863,(0.03114884138211641+0.02897459239517765j),-2447.0042396665303,(0.07231428629527054+0.09705234518075825j),211.19999999674056
67,67,4.694293750000001,0.0072148230092735,(-0.03867274774361668-0.0009631879875138874j),-2446.2043036614086,(0.023744436412071628+0.09299793651073737j),214.39999999669115
68,68,4.694393750000001,0.0012448950186058,(0.05059285473418736+0.10100665233585715j),-2445.4043676562874,(-0.03462291245497641+0.026880387943566945j),217.59999999664177
69,69,4.694493750000001,0.0009257076030395,(0.03631828708757375-0.09341473647617775j),-2444.6044316511657,(-0.010099742730358893+0.07237273656543147j),220.7999999965924
70,70,4.694593750000001,-0.0001722575327964,(0.03684169166916257-0.02086803086778106j),-2443.8044956460444,(-0.019373062472105143+0.07027753049946057j),223.999999996543
71,71,4.694693750000001,-0.0033240529153259,(0.02089843290039788-0.06865348971928219j),-2443.004559640923,(-0.010170518201073828+0.07169187086616473j),227.19999999649363
72,72,4.6947937500000005,0.0012891111403143,(0.008678509726489207-0.008192777899550596j),-2442.204623635801,(-0.03740264055463967+0.05477206614602666j),230.39999999644422
73,73,4.694893750000001,0.0018220028674844,(0.03351872379830374-0.06603594577883587j),-2441.40468763068,(-0.04999530743666674+0.05166098864537844j),233.59999999639484
74,74,4.694993750000001,0.0036755319672752,(-0.08185896412405744+0.04222549943258576j),-2440.6047516255585,(-0.014054383833697344-0.009447899523154273j),236.79999999634546
75,75,4.695093750000001,0.008592205508224,(0.05317591862217797+0.011058852941525591j),-2439.804815620437,(-0.03627572044308438-0.1549628274986382j),239.99999999629608
76,76,4.6951937500000005,0.007519163726023,(0.025319498837058904-0.042985139460144206j),-2439.0048796153155,(-0.021566579979840936+0.05622242782234286j),243.1999999962467
77,77,4.695293750000001,0.007853739765565,(0.012037479915660572-0.05297110674928812j),-2438.2049436101943,(-0.05888803083710817+0.07430979349311123j),246.3999999961973
78,78,4.695393750000001,0.0065893245972145,(0.123096020875081-0.00819012831307743j),-2437.405007605073,(0.0012894418500868886+0.03221458478852718j),249.59999999614791
79,79,4.695493750000001,0.0012356839360831,(0.06352945529887981+0.037621433589148656j),-2436.6050715999518,(-0.027175407098584695+0.046524109672470726j),252.79999999609853
80,80,4.6955937500000005,-0.0007028075918959,(0.11769604242826362+0.04310442390928037j),-2435.80513559483,(-0.0013970058706937079+0.09098916228732992j),255.99999999604916
81,81,4.695693750000001,-0.0019244387898321,(0.0007254669502473783+0.02077044400793323j),-2435.0051995897084,(0.002133244631662869+0.04379347271411836j),259.19999999599975
82,82,4.695793750000001,-0.0041665744156943,(-0.015217788851643165+0.019881309775012995j),-2434.205263584587,(-0.001106535955920418+0.07399315233578929j),262.3999999959504
83,83,4.695893750000001,0.0008456717192962,(-0.046255766043819466-0.037676578551745j),-2433.4053275794654,(-0.033847191115267856+0.06664079508581522j),265.599999995901
84,84,4.695993750000001,0.0009664469493072,(0.0461487462092431+0.010509360946532827j),-2432.605391574344,(-0.05728500390414566+0.15336919657737696j),268.7999999958516
85,85,4.696093750000001,0.0073656400018531,(0.03999264681048395-0.004227799318803075j),-2431.8054555692224,(0.015173736681422315+0.03076373792813423j),271.9999999958022
86,86,4.696193750000001,0.0069004744985122,(-0.05499026868730886+0.04478520908258023j),-2431.005519564101,(0.006354255316488859+0.019223847043447182j),275.1999999957528
87,87,4.696293750000001,0.0091645892030531,(-0.026743940462022293+0.006510469274543587j),-2430.2055835589795,(0.021601061140408065+0.01920689070278865j),278.39999999570347
88,88,4.696393750000001,0.0076415361513181,(-0.02824867111516649-0.017828852079577694j),-2429.405647553858,(0.0021821693339676013+0.04590660439598606j),281.59999999565406
89,89,4.696493750000001,0.0023737051004558,(-0.04660182144716359-0.011925237246314923j),-2428.605711548737,(-0.02326263321599396+0.03219638460635641j),284.79999999560465
90,90,4.696593750000001,0.0030041805467262,(-0.0017482481160200347-0.03818499938593431j),-2427.8057755436157,(0.015747865084544087+0.06415765212375472j),287.9999999955553
91,91,4.6966937500000006,-0.0009060915227406,(-0.01727599059737447-0.018369458821756567j),-2427.005839538494,(0.003550559743857682+0.009014899286156314j),291.1999999955059
92,92,4.696793750000001,-0.002272637348867,(0.04075474571010063+0.019247334542519826j),-2426.2059035333723,(-0.019937947433454034+0.040963815704044435j),294.39999999545654
93,93,4.696893750000001,0.0030396212099958,(-0.0010824213889915214-0.02489121626959517j),-2425.405967528251,(0.006954865323322691+0.009706462367888049j),297.59999999540713
94,94,4.696993750000001,0.0024203478253117,(0.05030001140250849-0.025265893204051936j),-2424.6060315231293,(-0.0016572674677535863+0.058869967320440364j),300.7999999953577
95,95,4.6970937500000005,0.0092399513409433,(0.011327272902107959+0.022197097953890767j),-2423.806095518008,(-0.042704703617662154+0.04624055190040786j),303.9999999953084
96,96,4.697193750000001,0.0082825416904356,(0.019063544504364614-0.012953906354395148j),-2423.0061595128864,(0.015376655646163029+0.06478601628237554j),307.19999999525896
97,97,4.697293750000001,0.0107555853128934,(0.018142082632880835-0.048612598642119635j),-2422.206223507765,(0.012605608854322561+0.009880581905594103j),310.3999999952096
98,98,4.697393750000001,0.008715710474887,(0.021804512667154396+0.03248933474612241j),-2421.406287502644,(-0.008745445880523665+0.0015280905786846932j),313.5999999951602
99,99,4.6974937500000005,0.0037196099642275,(-0.012852456063985674+0.031039529176920818j),-2420.606351497522,(0.012321763605838951+0.027101502567678543j),316.7999999951108
100,100,4.697593750000001,0.0040536255958689,(-0.021038551941425565+0.005745296297396233j),-2419.806415492401,(-0.03075954007000247+0.04879792503173226j),319.99999999506144
101,101,4.697693750000001,0.0007763976448387,(0.022042274261676018-0.06371794209427534j),-2419.006479487279,(0.0006679836030506515+0.017822271178937144j),323.19999999501204
102,102,4.697793750000001,-0.0001345182291737,(0.03408233659277538-0.028787333577530792j),-2418.206543482158,(0.0014053416521310341+0.07231332059843136j),326.3999999949627
103,103,4.69789375,0.0069067133783491,(-0.001425040007566613+0.03975383536255432j),-2417.406607477036,(-0.012038844349915919+0.05663560691023516j),329.5999999949133
104,104,4.697993750000001,0.0043366172055882,(0.06021772209041045-0.012385787442313749j),-2416.606671471915,(-0.014250663995737763+0.03620327530947462j),332.79999999486387
105,105,4.698093750000001,0.0102041414071527,(0.07740797100833696+0.052383432142656665j),-2415.8067354667933,(-0.014216419294120451+0.04868918702331894j),335.9999999948145
106,106,4.698193750000001,0.0112438173368263,(-0.018499028438522098+0.06736227974889096j),-2415.006799461672,(-0.012916180582409943+0.015980944440177842j),339.1999999947651
107,107,4.698293750000001,0.008934439429391,(0.026043446999737086-8.934222775146446e-05j),-2414.2068634565508,(-0.018243616730790564+0.03482096142595652j),342.39999999471576
108,108,4.698393750000001,0.0099257254333566,(0.03533289495007486-0.030876261034199676j),-2413.406927451429,(-0.006376976700770604+0.049510140635602426j),345.59999999466635
109,109,4.698493750000001,0.0059431100622544,(-0.027261948400191985-0.07984546951658644j),-2412.606991446308,(-0.03489102203651447+0.03782723052112587j),348.79999999461694
110,110,4.698593750000001,0.0055132824507093,(0.09550193945604388+0.06291993879796803j),-2411.807055441186,(-0.019552387724863715+0.03490402009950771j),351.9999999945676
