,t,y
0,6.24999375,-4.183238050330514e-06
1,6.25009375,-0.0005928279310449
2,6.25019375,0.0007271010807197
3,6.250293750000001,-0.002250208943528
4,6.250393750000001,-0.0128592326858724
5,6.25049375,0.0084236085961428
6,6.25059375,0.0052219580276356
7,6.250693750000001,0.0152924108839484
8,6.250793750000001,0.0199257962913691
9,6.25089375,0.0123005597998112
10,6.25099375,0.0109473550304874
11,6.251093750000001,-0.0033647840728597
12,6.2511937500000005,-0.00230393895862
13,6.25129375,-0.0077291402531743
14,6.25139375,-0.0119211066702019
15,6.251493750000001,0.0060084674068382
16,6.2515937500000005,0.0034434641828344
17,6.25169375,0.0193652216786959
18,6.251793750000001,0.0183178219980035
19,6.251893750000001,0.0107200620511542
20,6.2519937500000005,0.0033716230144993
21,6.25209375,-0.0026215828133228
22,6.252193750000001,-0.0009262460872664
23,6.252293750000001,-0.0119278550491311
24,6.25239375,-0.0036165845555987
25,6.25249375,0.001122368395831
26,6.252593750000001,0.0086406188613673
27,6.252693750000001,0.0131208617829383
28,6.25279375,0.0064708923329372
29,6.25289375,0.0043660886034491
30,6.252993750000001,0.0042091381781911
31,6.253093750000001,0.0070342442186287
32,6.25319375,0.0023981385611362
33,6.25329375,2.7615863773748795e-05
34,6.253393750000001,0.0030164959366095
35,6.2534937500000005,0.0021278050476225
36,6.25359375,0.0027722946205595
37,6.253693750000001,0.0012783211171828
38,6.253793750000001,0.0018399761169856
39,6.2538937500000005,0.0011047922443401
40,6.25399375,0.0076582082330835
41,6.254093750000001,0.0107218472833011
42,6.254193750000001,0.0081442820578919
43,6.25429375,0.0127693046916527
44,6.25439375,0.0039235762846362
45,6.254493750000001,0.0037028691352753
46,6.254593750000001,-0.0009424928155689
47,6.25469375,-0.0062222966841079
48,6.25479375,-3.713637432389751e-07
49,6.254893750000001,0.002321389617767
50,6.254993750000001,0.0139119079181792
51,6.25509375,0.0213706878049116
52,6.25519375,0.0166432896034555
53,6.255293750000001,0.0155882622307997
54,6.2553937500000005,0.0060304873983863
55,6.25549375,-0.0021352358389017
56,6.25559375,0.001399271765671
57,6.255693750000001,-0.0106311609131779
58,6.2557937500000005,0.0056343787623722
59,6.25589375,0.0079097449877536
60,6.255993750000001,0.0134563006275831
61,6.256093750000001,0.022120663204872
62,6.25619375,0.0143360063959513
63,6.25629375,0.0136800253208046
64,6.256393750000001,0.006495835249606
65,6.256493750000001,0.0042638695316569
66,6.25659375,0.0019810744311831
67,6.25669375,-0.0014849480132305
68,6.256793750000001,0.0014635774884884
69,6.256893750000001,0.0070269117507601
70,6.25699375,0.0089467002661151
71,6.25709375,0.0143046452640915
72,6.257193750000001,0.0112765318563985
73,6.2572937500000005,0.0101918010289795
74,6.25739375,0.0144903514121465
75,6.25749375,0.0090950864836827
76,6.257593750000001,0.0063517774751626
77,6.2576937500000005,0.0015631106272547
78,6.25779375,-0.0004552532778205
79,6.257893750000001,0.001368445199951
80,6.257993750000001,0.0021013514215253
81,6.2580937500000005,0.0082594342278477
82,6.25819375,0.0078460052147413
83,6.258293750000001,0.0106996533793798
84,6.258393750000001,0.0121663984509389
85,6.25849375,0.0103464920992946
86,6.25859375,0.007937858261949
87,6.258693750000001,0.0036657970360387
88,6.258793750000001,-0.000425565129495
89,6.25889375,-0.0013447742930887
90,6.25899375,-0.0032212636390235
91,6.259093750000001,0.0022289412176798
92,6.2591937500000006,0.0044226879652369
93,6.25929375,0.0085005732390433
94,6.25939375,0.0129763463571387
95,6.259493750000001,0.0094178865455323
96,6.2595937500000005,0.0092728776254986
97,6.25969375,0.0026894371204372
98,6.259793750000001,-0.001614958682672
99,6.259893750000001,-0.0009609113535988
100,6.2599937500000005,-0.0075385530896005
101,6.26009375,-0.0012072480332479
102,6.260193750000001,0.0032109155250266
103,6.260293750000001,0.0037959354273506
104,6.26039375,0.0109662613039495
105,6.26049375,0.0090075638160184
106,6.260593750000001,0.0082669060136269
107,6.260693750000001,0.0052101571861904
108,6.26079375,-0.002476309495801
109,6.26089375,0.0005812601683714
110,6.260993750000001,-0.0062529597916495
111,6.261093750000001,-0.0019031356655229
112,6.26119375,0.0035153169252451
113,6.26129375,0.0034228759629683
114,6.261393750000001,0.0111629470253819
115,6.2614937500000005,0.0110097484713149
116,6.26159375,0.0068486628017607
117,6.261693750000001,0.0078734023121656
118,6.261793750000001,0.0017899975307299
119,6.2618937500000005,0.0016331801582569
120,6.26199375,-0.0029591774467452
121,6.262093750000001,-0.0029438827768618
122,6.262193750000001,0.0044472572239567
123,6.26229375,0.0034806436730143
124,6.26239375,0.0107365805031373
125,6.262493750000001,0.0112803189165925
126,6.262593750000001,0.0099185179524762
127,6.26269375,0.0113707807974455
128,6.26279375,0.007026422810422
129,6.262893750000001,0.0051861148392057
130,6.262993750000001,0.0022931994083715
131,6.26309375,-5.360033915641954e-05
132,6.26319375,0.0010010501138969
133,6.263293750000001,0.0032788589408329
134,6.2633937500000005,0.0058485701967391
135,6.26349375,0.0113197350717617
136,6.26359375,0.0122370773160813
137,6.263693750000001,0.0158836278538069
138,6.2637937500000005,0.0123599997105071
139,6.26389375,0.0087076714343081
140,6.263993750000001,0.0047137738837252
141,6.264093750000001,0.0021776250415867
142,6.26419375,-0.0009067946834996
143,6.26429375,0.0041574822529423
144,6.264393750000001,0.0083198091337622
145,6.264493750000001,0.0083460641283466
146,6.26459375,0.0153403488512474
147,6.26469375,0.0139699584820567
148,6.264793750000001,0.0136841633587412
149,6.264893750000001,0.0072099356526269
150,6.26499375,0.0045066579191417
151,6.26509375,0.0027452562883474
152,6.265193750000001,-0.0019949998335808
153,6.2652937500000005,0.0065335571037936
154,6.26539375,0.0051634189830287
155,6.26549375,0.0111510344233171
156,6.265593750000001,0.0142656734171389
157,6.2656937500000005,0.0116210428426909
158,6.26579375,0.0107441198738955
159,6.265893750000001,0.0077741581598236
160,6.265993750000001,0.0062080402423861
161,6.2660937500000005,0.0041771887533723
162,6.26619375,0.0011601504065812
163,6.266293750000001,0.0032457893819365
164,6.266393750000001,0.001775480313981
165,6.26649375,0.0038128810934239
166,6.26659375,0.0086745623740679
167,6.266693750000001,0.0079079371172839
168,6.266793750000001,0.0088047447172861
169,6.26689375,0.0091707775673012
170,6.26699375,0.0074041467757975
171,6.267093750000001,0.0062184050775777
172,6.267193750000001,0.0028614586390618
173,6.26729375,0.000835772549157
174,6.26739375,0.0004754092411221
175,6.267493750000001,-0.0003387045588545
176,6.2675937500000005,0.0018863156794279
177,6.26769375,0.0047284630199956
178,6.267793750000001,0.0059058688313417
179,6.267893750000001,0.0094749603566332
180,6.2679937500000005,0.0060127525455685
181,6.26809375,0.0048494064704048
182,6.268193750000001,0.0042805198962383
183,6.268293750000001,0.0006650255023363
184,6.26839375,0.0003846562465065
185,6.26849375,-0.0009143014366923
186,6.268593750000001,0.0011135612668928
187,6.268693750000001,0.0041005033348616
