,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,18.75009375,0.0037958589108976,(0.4905075526293711-0.72309354482181j),-2499.9500010058064,(68.48105799953402+0j),0.0
1,1,18.75019375,0.0213416761223164,(-0.010063850454766862+0.5846829404918368j),-2499.750005005726,(0.010912580113535825+0.0958526843266905j),0.8000000000018644
2,2,18.75029375,0.0240628670783721,(0.8529662962007146-0.09384521486128214j),-2499.5500090056453,(0.009982468081514706-0.03894574756559134j),1.6000000000037289
3,3,18.75039375,0.0248471004757737,(0.4093101161378257-0.14071116017636462j),-2499.350013005565,(0.0072298607197837095+0.01135875211301239j),2.400000000005593
4,4,18.75049375,0.025021849026338,(0.33754936876278197+1.3317917371764545j),-2499.1500170054846,(0.11644338873563115+0.005826622924025804j),3.2000000000074578
5,5,18.75059375,0.0025469890017111,(-0.7598234263084856+0.13712103250351873j),-2498.950021005404,(0.014773535034622032+0.02015561168800259j),4.000000000009322
6,6,18.75069375,0.0135301953400344,(0.10037071030952914-0.06223105188508629j),-2498.750025005324,(0.0479147460810366+0.06052776054375922j),4.800000000011186
7,7,18.75079375,-0.0148150957745647,(-0.07510663193220377+0.6520440862984024j),-2498.5500290052432,(0.07878209250034138-0.011271927520142389j),5.600000000013051
8,8,18.75089375,-0.0105195904107411,(-0.14357788495174006+0.4028223570000945j),-2498.3500330051625,(0.08508687733289697-0.01023904328728717j),6.4000000000149155
9,9,18.75099375,-0.0080308519600866,(-1.5362184810560644-1.1357927832601307j),-2498.150037005082,(-0.020719404826964688+0.0067246096630210195j),7.20000000001678
10,10,18.75109375,-0.0037432378260375,(-0.5991153016948698-0.5053059023135366j),-2497.950041005002,(0.12326481444241094+0.019251736023543714j),8.000000000018645
11,11,18.75119375,0.0095855420620681,(0.024513232759042186-0.7225428988558769j),-2497.750045004921,(0.13139236213026684-0.027621331874228994j),8.800000000020509
12,12,18.75129375,0.0163181037244544,(0.24387435245678302-0.30256524241005656j),-2497.5500490048407,(0.03397506189748928-0.021182924021045935j),9.600000000022373
13,13,18.75139375,0.0279211734569101,(0.3827658124396221+0.4782095130848083j),-2497.3500530047604,(0.1144266603389161+0.018655420772072717j),10.400000000024237
14,14,18.75149375,0.0244101185809141,(-0.10535370017144738+0.4104201595627705j),-2497.15005700468,(-0.03384789301492663+0.0337001831160868j),11.200000000026103
15,15,18.75159375,0.0254005688609091,(-1.270739890814641+0.24835660565454826j),-2496.9500610046,(0.09129653576969624-0.015422946568894993j),12.000000000027967
16,16,18.75169375,0.0047183045371669,(0.8413211718500458+0.12896672179216348j),-2496.750065004519,(0.11648942074725943+0.04081340420227286j),12.800000000029831
17,17,18.75179375,0.0078411490248918,(0.027361069741723934+0.5680460136824612j),-2496.5500690044382,(0.004875707990353306-0.012961337040464552j),13.600000000031695
18,18,18.75189375,-0.0126893224025796,(0.16594110543446225+0.27944966330185594j),-2496.350073004358,(0.08252529420328297-0.046004711041411045j),14.40000000003356
19,19,18.75199375,-0.0214025497569699,(0.5711875977519223+0.2831835012446712j),-2496.1500770042776,(0.1843570305028554-0.011838099525004059j),15.200000000035425
20,20,18.75209375,-0.0021225821826705,(0.45610353847699553-0.5390090415433466j),-2495.950081004197,(0.01793571921458062+0.04271793592346301j),16.00000000003729
21,21,18.75219375,-0.0137972294333754,(0.1362986997513935+0.31136421343358095j),-2495.7500850041165,(0.13220952883239237-0.08453155676002737j),16.80000000003915
22,22,18.75229375,0.0088303354462133,(0.644371832140635-0.027848783300617116j),-2495.550089004036,(0.07926221848723677-0.02402845255247886j),17.600000000041018
23,23,18.75239375,0.017509856869839,(0.2567774741697124+0.11481622677342607j),-2495.3500930039554,(0.0343412051103657+0.03871335252311078j),18.400000000042883
24,24,18.75249375,0.0194654614583113,(-0.27857292637214703+0.35159310405256133j),-2495.150097003875,(0.07073943992738821+0.02626056001117552j),19.200000000044746
25,25,18.75259375,0.0274715946163401,(-0.11423060674707161-0.02080711966875915j),-2494.9501010037948,(0.09740587162808653-0.05517524607036288j),20.00000000004661
26,26,18.75269375,0.0144083835127112,(0.7308819463926574+0.41545715899126556j),-2494.750105003714,(0.011539112033034205-0.029865495562294314j),20.800000000048474
