,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,15.00009375,0.0048025366797848,(0.24713873387307547+0.3513591346771201j),2500.1499970058867,(68.51794692106489+0j),0.0
1,1,15.00019375,0.0069149468408007,(0.47713073574285214+1.230259002074988j),2500.349993005967,(0.07415136852932203+0.04662446963735496j),0.8000000000018644
2,2,15.00029375,0.0073182822221159,(-0.4270072172934386+0.12933457685476513j),2500.549989006048,(0.011459610854695365+0.057225240123829166j),1.6000000000037289
3,3,15.00039375,0.0082680501640382,(-0.605000015286731+0.14985137035754414j),2500.749985006128,(-0.03703039993158623+0.023177737518541477j),2.400000000005593
4,4,15.00049375,0.0059602545427514,(-0.16377759881143392+0.3172115197601187j),2500.9499810062084,(0.037814961621731716-0.028596836372027236j),3.2000000000074578
5,5,15.00059375,0.0081373981213563,(0.0211159355188286-0.28643618567407353j),2501.149977006289,(-0.011587101231926522+0.0072292948402616075j),4.000000000009322
6,6,15.00069375,0.0068581798600586,(-0.31531993982825374-0.014167662255870156j),2501.349973006369,(-0.04287308498423763-0.02519412227822769j),4.800000000011186
7,7,15.00079375,0.0069686929371509,(0.4779178546900462-0.7841266758851662j),2501.54996900645,(-0.023896133949054904-0.008197107585867128j),5.600000000013051
8,8,15.00089375,0.0036716547724916,(0.2254427994002013+0.3558719782450549j),2501.7499650065306,(-0.006583669266040801+0.014416566261516744j),6.4000000000149155
9,9,15.00099375,0.004116380372753,(-0.3005489829426259-0.1938092494749626j),2501.949961006611,(-0.026028406869662523+0.009435545918052984j),7.20000000001678
10,10,15.00109375,0.0022252645738634,(-0.21495686808204179+0.7748122668811929j),2502.1499570066912,(-0.011092455945245109-0.0017128765175807095j),8.000000000018645
11,11,15.00119375,0.0018870046177558,(0.5054917185387746+0.3632313713378254j),2502.349953006772,(-0.013374151383365541-0.002053254951161522j),8.800000000020509
12,12,15.00129375,0.002698368473288,(-0.21825978710983815-0.08641851560078834j),2502.5499490068523,(-0.029596762271263358+0.009961485618853877j),9.600000000022373
13,13,15.00139375,0.0014052835274295,(0.38410621451380883-0.8794489277069377j),2502.7499450069326,(-0.018337133102165087-0.046617083088055455j),10.400000000024237
14,14,15.00149375,0.0035731720537006,(0.5063090122900007+0.7633501311535486j),2502.9499410070134,(0.02042910318955933+0.020201587406159738j),11.200000000026103
15,15,15.00159375,0.0055446204243536,(0.15981231328611933+0.16034833181721625j),2503.1499370070937,(-0.006616597776091061+0.005797953908047188j),12.000000000027967
16,16,15.00169375,0.0057914442356547,(-0.0543606349320241+0.6664946468517955j),2503.349933007174,(0.021392075145637596-0.004934225199723329j),12.800000000029831
17,17,15.00179375,0.0075747782654984,(0.39806071890118366+0.40613392608508003j),2503.549929007255,(-0.028209635742289796-0.01656735235014213j),13.600000000031695
18,18,15.00189375,0.0034232588187699,(-0.5870427861657039+0.3025480496857789j),2503.749925007335,(-0.02715743049747585-0.027052020950133447j),14.40000000003356
19,19,15.00199375,0.0087298905386118,(0.5726253897781356-0.25039558772491444j),2503.9499210074155,(-0.049631559355431676-0.0025508388702570606j),15.200000000035425
20,20,15.00209375,0.0032818188966874,(-0.009440373164642286+0.061956008078416815j),2504.149917007496,(-0.04034553264205186-0.005705030473434264j),16.00000000003729
21,21,15.00219375,0.0048772606980196,(0.5120800578744409+0.6928422907208749j),2504.349913007577,(-0.03269040884321899+0.0015470641506290378j),16.80000000003915
