,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,12.49999375,-8.335677202177187e-06,(68.79550959394716+8.881784197001252e-16j),0.0,(17.162697343883153+3.209238430557093e-17j),0.0
1,1,12.50009375,0.0001869015460462,(-0.014072327320979476-0.03941554201928511j),0.7999360051214548,(-0.06507994888999095-0.01074428338007917j),3.1989763275826313
2,2,12.50019375,5.583896689558372e-05,(-0.006107218238637785-0.031171861007483793j),1.5998720102429096,(-0.08081035478677137-0.0046000156002379555j),6.397952655165263
3,3,12.50029375,0.0010059089427932,(-0.04239169918735737+0.012339356204059j),2.399808015364364,(-0.08022744527001055-0.0009059905670893998j),9.596928982747894
4,4,12.50039375,0.0047399308785158,(0.004000336181215646-0.03999877964227397j),3.199744020485819,(-0.08856671975183952+0.0018852157794098732j),12.795905310330525
5,5,12.50049375,0.0055719825870545,(-0.028134235943427427-0.03006024386163742j),3.999680025607274,(-0.07593723632417908+0.012976183367699583j),15.994881637913156
6,6,12.50059375,0.0065326808625174,(-0.02122273984239308-0.021898606229307026j),4.799616030728728,(-0.09581759097471701+0.006272903599723055j),19.193857965495788
7,7,12.50069375,0.0059899474015968,(-0.02375419551468973-0.01336211733300967j),5.599552035850183,(-0.10517665929251066+0.00768352808912226j),22.39283429307842
8,8,12.50079375,0.0070873654960147,(-0.03442531553231086+0.006549282861422808j),6.399488040971638,(-0.07707573943549573-0.00510404957481693j),25.59181062066105
9,9,12.50089375,0.0065835473935629,(-0.030414387821967506-0.026350763096899873j),7.199424046093093,(-0.0994655685036673+0.00151824056632641j),28.79078694824368
10,10,12.50099375,0.0065459434023547,(-0.030947829633931844-0.016723243595007504j),7.999360051214548,(-0.08226369780006368+0.0037525192143331764j),31.989763275826313
11,11,12.50109375,0.003941997745407,(-0.037608649755366125-0.007219062973179151j),8.799296056336003,(-0.09445279436720362+0.009661508086118263j),35.18873960340895
12,12,12.50119375,0.0023721577099425,(-0.01559443855770285-0.013575118968974686j),9.599232061457457,(-0.08507770139239915+0.00789387131149906j),38.387715930991575
13,13,12.50129375,0.0016063135230226,(-0.01511701133450792-0.020249608397556157j),10.399168066578913,(-0.0993183814479555+0.009346355823366567j),41.5866922585742
14,14,12.50139375,0.000862703653035,(-0.022894422424578956-0.005904441689665908j),11.199104071700368,(-0.09334282730416628+0.011060828140364281j),44.78566858615684
15,15,12.50149375,-0.000109354354957,(-0.03156999759299664-0.004315283289159159j),11.999040076821824,(-0.10906561266929446+0.011192577082971342j),47.98464491373947
16,16,12.50159375,0.0014309193491844,(-0.027628610061391647+0.011731018917626972j),12.798976081943277,(-0.10145824981034768+0.014381900567437912j),51.1836212413221
17,17,12.50169375,0.0032110805338275,(-0.02874707788816254+0.0091865593714098j),13.59891208706473,(-0.10812504419790137+0.020802639779877036j),54.38259756890473
18,18,12.50179375,0.0047615109104873,(-0.038725586401890215+0.011151660293854703j),14.398848092186189,(-0.10535545371865523+0.012122604145258859j),57.58157389648736
19,19,12.50189375,0.0054057241321633,(-0.080777930256751+0.005376484408717089j),15.19878409730764,(-0.10341713112266522+0.030877752323368767j),60.78055022407
20,20,12.50199375,0.006332828935494,(-0.002841613925892647+0.011048425206923703j),15.998720102429097,(-0.10148009395828866+0.024466220967085516j),63.979526551652626
21,21,12.50209375,0.0062850981103524,(-0.016978041772012665-0.02108817905306588j),16.79865610755055,(-0.11155600274491566+0.03125583025105791j),67.17850287923525
22,22,12.50219375,0.0051323481693915,(-0.04363903574479878-0.025567440308568383j),17.598592112672005,(-0.13309421711272987+0.02834271978387503j),70.3774792068179
