,t,y
0,12.49999375,-8.335677202177187e-06
1,12.50009375,0.0001869015460462
2,12.50019375,5.583896689558372e-05
3,12.50029375,0.0010059089427932
4,12.50039375,0.0047399308785158
5,12.50049375,0.0055719825870545
6,12.50059375,0.0065326808625174
7,12.50069375,0.0059899474015968
8,12.50079375,0.0070873654960147
9,12.50089375,0.0065835473935629
10,12.50099375,0.0065459434023547
11,12.50109375,0.003941997745407
12,12.50119375,0.0023721577099425
13,12.50129375,0.0016063135230226
14,12.50139375,0.000862703653035
15,12.50149375,-0.000109354354957
16,12.50159375,0.0014309193491844
17,12.50169375,0.0032110805338275
18,12.50179375,0.0047615109104873
19,12.50189375,0.0054057241321633
20,12.50199375,0.006332828935494
21,12.50209375,0.0062850981103524
22,12.50219375,0.0051323481693915
23,12.50229375,0.0031937868592419
24,12.50239375,0.0012880274579889
25,12.50249375,0.0005200751064789
26,12.50259375,0.000158192361454
27,12.50269375,-0.0003976413380011
28,12.50279375,0.0006219874190782
29,12.50289375,0.0024010055017268
30,12.50299375,0.0029673176898544
31,12.50309375,0.0042767556284309
32,12.50319375,0.0043831129873399
33,12.50329375,0.0050408093835062
34,12.50339375,0.0048331192202256
35,12.50349375,0.0045523367315534
36,12.50359375,0.0042644709865716
37,12.50369375,0.003975469216625
38,12.50379375,0.0042437871236503
39,12.50389375,0.0024868009367895
40,12.50399375,0.0028239098889638
41,12.50409375,0.0027698579993707
42,12.50419375,0.0035612532032268
43,12.50429375,0.0025428047585631
44,12.50439375,0.0036430755826647
45,12.50449375,0.0056697960865836
46,12.50459375,0.0047902077183503
47,12.50469375,0.0063251625475282
48,12.50479375,0.005964730309557
49,12.50489375,0.0084313401889508
50,12.50499375,0.0081967896886652
51,12.50509375,0.0082942645965584
52,12.50519375,0.0080920206403934
53,12.50529375,0.0079463350560643
54,12.50539375,0.0075039815409639
55,12.50549375,0.0059566666612485
56,12.50559375,0.0058787730234481
57,12.50569375,0.006533759566854
58,12.50579375,0.005791361213418
59,12.50589375,0.0069440813430265
60,12.50599375,0.0066152219439251
61,12.50609375,0.0092467457388608
62,12.50619375,0.009512488846734
63,12.50629375,0.0088867878516318
64,12.50639375,0.0097480044151799
65,12.50649375,0.0084547926026218
66,12.50659375,0.008374262763486
67,12.50669375,0.0067814505422025
68,12.50679375,0.0060327926395413
69,12.50689375,0.0068127242828447
70,12.50699375,0.0070589488332443
71,12.50709375,0.0080134506257062
72,12.50719375,0.0076071419631832
73,12.50729375,0.0088771414247307
74,12.50739375,0.0090062510139976
75,12.50749375,0.0098297019633619
76,12.50759375,0.0080059220548892
77,12.50769375,0.007374109903549
78,12.50779375,0.0062386510976181
79,12.50789375,0.0070608718776184
80,12.50799375,0.006571779984591
81,12.50809375,0.0058928324493426
82,12.50819375,0.0074775862811387
83,12.50829375,0.0073398757216976
84,12.50839375,0.008509068517662
85,12.50849375,0.0082100986445148
86,12.50859375,0.0070365892580644
87,12.50869375,0.0054087701065451
88,12.50879375,0.0039222768635538
89,12.50889375,0.0042989389454893
90,12.50899375,0.0051421733343227
91,12.50909375,0.004397564320631
92,12.50919375,0.0051808597525965
93,12.50929375,0.0065992507818862
94,12.50939375,0.0073928297929632
95,12.50949375,0.0066440837114884
96,12.50959375,0.0052239682880145
97,12.50969375,0.0046803264082189
98,12.50979375,0.0033540512761331
99,12.50989375,0.0024754695350353
100,12.50999375,-0.0002977905313427
101,12.51009375,5.273088924821837e-05
102,12.51019375,0.0013536860802605
103,12.51029375,0.0026709252947563
104,12.51039375,0.0030730549889206
105,12.51049375,0.0041925428622936
106,12.51059375,0.0044032410942623
107,12.51069375,0.0045159802219003
108,12.51079375,0.0041407517576623
109,12.51089375,0.0027962800462056
110,12.51099375,0.0012406659575162
111,12.51109375,0.000599592219579
112,12.51119375,0.0013523169628183
113,12.51129375,0.001989329378802
114,12.51139375,0.0025837868645017
115,12.51149375,0.0029705069748429
116,12.51159375,0.0053244087942968
117,12.51169375,0.0050166685527903
118,12.51179375,0.0040245852647646
119,12.51189375,0.0041250039343945
120,12.51199375,0.0039909289743947
121,12.51209375,0.003440335396454
122,12.51219375,0.0020220591687642
123,12.51229375,0.0034831115263153
124,12.51239375,0.0042314617270015
125,12.51249375,0.0039866479904329
126,12.51259375,0.0042757328252417
127,12.51269375,0.0043997356645387
128,12.51279375,0.0050676847051213
129,12.51289375,0.00559781353457
130,12.51299375,0.0067257306910063
131,12.51309375,0.0056250575828538
132,12.51319375,0.0061002399991872
133,12.51329375,0.0064187798681365
134,12.51339375,0.0083385733183668
135,12.51349375,0.0072427021276565
136,12.51359375,0.0074590113544494
137,12.51369375,0.0082343733474721
138,12.51379375,0.0070382470691878
139,12.51389375,0.0070171983398771
140,12.51399375,0.0071015580640616
141,12.51409375,0.0074509147032693
142,12.51419375,0.0072376904115269
143,12.51429375,0.0078798513944518
144,12.51439375,0.0082795286480193
145,12.51449375,0.0090144795693083
146,12.51459375,0.007886210251616
147,12.51469375,0.0081331339012693
148,12.51479375,0.0077236328636187
149,12.51489375,0.0077309958381695
150,12.51499375,0.0082058541432805
151,12.51509375,0.0070315711379255
152,12.51519375,0.0061482603434763
153,12.51529375,0.0068735455988704
154,12.51539375,0.0087486220340168
155,12.51549375,0.0087186381913474
156,12.51559375,0.0090286654340348
157,12.51569375,0.0082258605195076
158,12.51579375,0.0083376583614344
159,12.51589375,0.0083044029872295
160,12.51599375,0.0093273088987103
161,12.51609375,0.0076256346068194
162,12.51619375,0.0052927675027969
163,12.51629375,0.0058069021251939
164,12.51639375,0.0057734833002374
165,12.51649375,0.0055744629881717
166,12.51659375,0.0049407634716906
167,12.51669375,0.0066881153939028
168,12.51679375,0.0073979500956776
169,12.51689375,0.0081683043956233
170,12.51699375,0.0067524921081808
171,12.51709375,0.0088468509680415
172,12.51719375,0.0067981596472263
173,12.51729375,0.005218791795851
174,12.51739375,0.0025440142000661
175,12.51749375,0.0031094622145852
176,12.51759375,0.0024368480203298
177,12.51769375,0.0030376284536699
178,12.51779375,0.0038378588901169
179,12.51789375,0.0065130853812194
180,12.51799375,0.0057669810199073
181,12.51809375,0.0058254723585283
182,12.51819375,0.0039411792791476
183,12.51829375,0.0051288667189355
184,12.51839375,0.0025582308559781
185,12.51849375,0.0018741891041916
186,12.51859375,0.000456441798788
187,12.51869375,0.0016216544347409
188,12.51879375,0.001467079062532
189,12.51889375,0.0021764546521942
190,12.51899375,0.0031297254410324
191,12.51909375,0.0042290198242789
192,12.51919375,0.0051304280417937
193,12.51929375,0.0055221339383196
194,12.51939375,0.0045121951459199
195,12.51949375,0.0031998562052915
196,12.51959375,0.0031336119342896
197,12.51969375,0.0019769102877824
198,12.51979375,0.0017268102203924
199,12.51989375,0.0024081566483792
200,12.51999375,0.0010444857846602
201,12.52009375,0.0023991162763892
202,12.52019375,0.0031600294624719
203,12.52029375,0.0061460471501929
204,12.52039375,0.0055314614605416
205,12.52049375,0.0052093336300041
206,12.52059375,0.0050238860173838
207,12.52069375,0.0050303410732128
208,12.52079375,0.0053839741844721
209,12.52089375,0.0046260542521285
210,12.52099375,0.0038021015829779
211,12.52109375,0.0039279261766971
212,12.52119375,0.0038658108902443
213,12.52129375,0.0060057999713043
214,12.52139375,0.0046031319808481
215,12.52149375,0.0053515585172158
216,12.52159375,0.0054735169180854
217,12.52169375,0.0055212736864298
218,12.52179375,0.0065843615058646
219,12.52189375,0.007048261732347
220,12.52199375,0.0084394879559655
221,12.52209375,0.0068065954568244
222,12.52219375,0.0071579225244715
223,12.52229375,0.0068260584207135
224,12.52239375,0.0066221300573506
225,12.52249375,0.0066551301139219
226,12.52259375,0.0064730754712182
227,12.52269375,0.005931015192106
228,12.52279375,0.0066879843326077
229,12.52289375,0.0070689517877548
230,12.52299375,0.0086531529098141
231,12.52309375,0.0082533447446784
232,12.52319375,0.008260326015164
233,12.52329375,0.0080908843919434
234,12.52339375,0.0086227198273668
235,12.52349375,0.0099554612994679
236,12.52359375,0.0079307402358617
237,12.52369375,0.007032744656011
238,12.52379375,0.0071093605421185
239,12.52389375,0.0074292193385451
240,12.52399375,0.0077425001433729
241,12.52409375,0.0082153319931598
242,12.52419375,0.0095356619909736
243,12.52429375,0.0087272732298647
244,12.52439375,0.0094019532811695
245,12.52449375,0.0088658117087799
246,12.52459375,0.0085836128612287
247,12.52469375,0.0077989965335172
248,12.52479375,0.0067319562956758
249,12.52489375,0.0054158284961779
250,12.52499375,0.004389200112711
251,12.52509375,0.0049122785906799
252,12.52519375,0.005441871640929
253,12.52529375,0.0060275637629772
254,12.52539375,0.0071907430821404
255,12.52549375,0.0065834427358738
256,12.52559375,0.0075566113511241
257,12.52569375,0.0063585405658199
258,12.52579375,0.006384068911229
259,12.52589375,0.0040217508779185
260,12.52599375,0.0036682329646113
261,12.52609375,0.0038097420259221
262,12.52619375,0.0022513689031347
263,12.52629375,0.0025041562986762
264,12.52639375,0.0026733701102425
265,12.52649375,0.0049814930827816
266,12.52659375,0.0047257090831676
267,12.52669375,0.0038822438333692
268,12.52679375,0.0046865001651985
269,12.52689375,0.0044114978097228
270,12.52699375,0.0040805864306907
271,12.52709375,0.0036212202663406
272,12.52719375,0.0031605946842927
273,12.52729375,0.002629583322305
274,12.52739375,0.002716243083088
275,12.52749375,0.0024093803402484
276,12.52759375,0.0026146887088512
277,12.52769375,0.002197451165065
278,12.52779375,0.0025361249339913
279,12.52789375,0.0022858246208883
280,12.52799375,0.0028673435954576
281,12.52809375,0.0024300786609078
282,12.52819375,0.0044686660430039
283,12.52829375,0.0052400111186008
284,12.52839375,0.0054878582285505
285,12.52849375,0.0042708325901642
286,12.52859375,0.0040492048910331
287,12.52869375,0.0043007257731268
288,12.52879375,0.0028341938032931
289,12.52889375,0.0014980256318813
290,12.52899375,0.0025127681062446
291,12.52909375,0.0022474230991342
292,12.52919375,0.0043475939632279
293,12.52929375,0.004305470815116
294,12.52939375,0.0053385479185105
295,12.52949375,0.0049491291799292
296,12.52959375,0.0065108797965737
297,12.52969375,0.0057998237161133
298,12.52979375,0.0057907802573138
299,12.52989375,0.0048659323264163
300,12.52999375,0.0059663290775695
301,12.53009375,0.0059634024753106
302,12.53019375,0.0055649248446205
303,12.53029375,0.0054856588769532
304,12.53039375,0.0065766485945081
305,12.53049375,0.0068149225700275
306,12.53059375,0.0074747351415089
307,12.53069375,0.0070738095673588
308,12.53079375,0.0074654412452437
309,12.53089375,0.0078027582834238
310,12.53099375,0.0084669962445174
311,12.53109375,0.0077717610707269
312,12.53119375,0.0080981889577453
313,12.53129375,0.0074891929384288
314,12.53139375,0.0083237544296388
315,12.53149375,0.0079300545242782
316,12.53159375,0.008534296892193
317,12.53169375,0.0090819906759907
318,12.53179375,0.0087652003054218
319,12.53189375,0.0086597172727612
320,12.53199375,0.0085219760587029
321,12.53209375,0.0082208020495067
322,12.53219375,0.0074618481453469
323,12.53229375,0.0075984058073997
324,12.53239375,0.0064012949234919
