,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,10.31259375,0.006098381958645,(-0.1365254914220489+0.06521235151962224j),2500.5999520096675,(17.31354789599405+0j),0.0
1,1,10.31269375,0.0064544618311806,(-0.034627778490597616-0.00981557521017869j),2501.399888014789,(0.08311324994118943-0.015316294990100652j),3.2000000000074578
2,2,10.31279375,0.0077544834617551,(-0.06292246317576669-0.02881195166421407j),2502.1998240199105,(0.0699536171070981-0.014589036887312355j),6.4000000000149155
3,3,10.31289375,0.00782124294921,(0.12982942770303096-0.058566676961438975j),2502.999760025032,(0.06718649347550326-0.007895295941515699j),9.600000000022373
4,4,10.31299375,0.0086498511775377,(-0.06886137590090939-0.023124743760542125j),2503.7996960301534,(0.07964997554022743-0.007956176855116162j),12.800000000029831
5,5,10.31309375,0.0091677941134692,(0.08273847342343882-0.1205949932834961j),2504.599632035275,(0.08041640242722016+0.02233511832083735j),16.00000000003729
6,6,10.31319375,0.0081333449093366,(-0.1063976991302162-0.012075465688991482j),2505.3995680403964,(0.07746495360624248+0.003969198750554832j),19.200000000044746
7,7,10.31329375,0.0074294720933784,(0.01034522188265391-0.1655458327027703j),2506.199504045518,(0.1062637991048477-0.004478082367951348j),22.400000000052206
8,8,10.31339375,0.0056426501872502,(0.10119046656400381-0.03247316511234457j),2506.99944005064,(0.06526437884028609+0.0054321401904707835j),25.600000000059662
9,9,10.31349375,0.006073860756518,(0.10183441082860957+0.05745465653748327j),2507.7993760557606,(0.03556392330368911+0.013254358023124371j),28.80000000006712
10,10,10.31359375,0.0050930284694703,(-0.08511068694487015-0.013229022063052084j),2508.5993120608823,(0.06357123109337987+0.00773088031730362j),32.00000000007458
11,11,10.31369375,0.0057108246160184,(-0.12648377351697324+0.07769620695995055j),2509.399248066004,(0.06712692088822675+0.004045377139292051j),35.200000000082035
12,12,10.31379375,0.0067466471346058,(0.03312368055524671-0.1484014668940658j),2510.1991840711253,(0.07061885755546404+0.008390583092065007j),38.40000000008949
13,13,10.31389375,0.0075791296616742,(0.1412529219364423-0.012051807499143669j),2510.9991200762465,(0.06740894580505696+0.002825706010579916j),41.60000000009695
14,14,10.31399375,0.0088578128382168,(0.025525150229624365-0.0008012728288611919j),2511.799056081368,(0.07814586823947753+0.018403134195161302j),44.80000000010441
15,15,10.31409375,0.0086318773445686,(-0.14763829203451773-0.18414077770596401j),2512.598992086489,(0.08495483571056732+0.01291452447331637j),48.00000000011187
16,16,10.31419375,0.0090695982326908,(0.07007495204191286+0.04865255207760036j),2513.398928091611,(0.08816336371349015+0.01141480913062639j),51.200000000119324
17,17,10.31429375,0.0090544000579498,(-0.04251999854904423+0.27637747490746j),2514.1988640967324,(0.08914436692924935+0.01191608710690521j),54.40000000012678
18,18,10.31439375,0.0089893314279002,(-0.14076776733395796-0.025358872646240753j),2514.9988001018537,(0.08323840443909879+0.01022716916486572j),57.60000000013424
19,19,10.31449375,0.0086978321238741,(-0.04958660469283293-0.05414204245897937j),2515.7987361069754,(0.09854319745504717+0.014954949730694531j),60.8000000001417
20,20,10.31459375,0.0073477632939055,(-0.0794590449322876-0.04257127796585526j),2516.5986721120967,(0.08874166442319861+0.015053679074894395j),64.00000000014916
21,21,10.31469375,0.0078878954262647,(-0.10067914108405296+0.06214066094304319j),2517.3986081172184,(0.09830149621431203+0.009748196530792256j),67.2000000001566
22,22,10.314793750000002,0.0070410965580904,(0.045108149531454256-0.2581242474067498j),2518.19854412234,(0.1262677510488921+0.017762698365281812j),70.40000000016407
23,23,10.31489375,0.0068408693827623,(-0.05340348677443148+0.020536387361110874j),2518.9984801274613,(0.11708983923842865+0.03076008671059482j),73.60000000017153
24,24,10.31499375,0.005442792440612,(0.140241050649967-0.0033747610467677186j),2519.7984161325826,(0.1212506951087285-0.009591548688233593j),76.80000000017898
25,25,10.31509375,0.0066662056883489,(0.04114617967709559+0.018773433552188058j),2520.598352137704,(0.12706792596200173+0.013612319291216708j),80.00000000018645
26,26,10.31519375,0.0081958336591604,(0.008099243213821708-0.029660856090431537j),2521.398288142825,(0.13400030479289401+0.027425189499743544j),83.2000000001939
27,27,10.31529375,0.0080285167551286,(0.16437038384651584-0.00229036662572997j),2522.198224147947,(0.14073329964620165+0.021790693572958618j),86.40000000020136
28,28,10.31539375,0.0078978285729608,(-0.17360543085149172-0.03773861676325835j),2522.9981601530685,(0.17020530008917323+0.005070543085382545j),89.60000000020882
29,29,10.31549375,0.0092778620198236,(0.04569223499142929-0.022800548950420746j),2523.7980961581898,(0.1658104656213455+0.06052072609044182j),92.80000000021627
30,30,10.31559375,0.0093280053465218,(-0.07693672236852876+0.315472904740384j),2524.5980321633115,(0.1273484323610751+0.07857350990757961j),96.00000000022374
31,31,10.31569375,0.009013516134095,(-0.11060512620933734-0.013685490816711998j),2525.3979681684327,(0.1876390383474167+0.06770433887741208j),99.20000000023119
32,32,10.31579375,0.0081075925583571,(0.102503647080254-0.1725129599431721j),2526.1979041735544,(0.21509486248092585+0.09808031391333014j),102.40000000023865
33,33,10.31589375,0.0070770816491995,(-0.04191971716558332+0.009074958727572958j),2526.997840178676,(0.29664238120720876+0.09661077209998475j),105.60000000024611
34,34,10.31599375,0.007159558235301,(-0.12269766729767925-0.012699923193843533j),2527.797776183797,(0.38877778170956867+0.12323021408986203j),108.80000000025356
35,35,10.31609375,0.0052343835854177,(0.053829525188650446-0.13107880428379043j),2528.597712188918,(0.4961565685132896+0.06116257517863109j),112.00000000026102
36,36,10.31619375,0.0059190790368971,(0.056021533373973975+0.02295793779220357j),2529.39764819404,(0.817170411456422+0.21116054133065384j),115.20000000026847
37,37,10.316293750000002,0.005037625899374,(-0.12053843008325756+0.06429116826885783j),2530.1975841991616,(2.3039189819583665+0.6701115759864753j),118.40000000027594
38,38,10.31639375,0.0046227781053934,(0.12872881613866521+0.06095294082616577j),2530.997520204283,(-2.537232569765035-0.6706771453472948j),121.6000000002834
39,39,10.31649375,0.0046781530658882,(0.13095698945947604-0.04614627938258793j),2531.797456209405,(-0.7859762672427679-0.2694190971672045j),124.80000000029085
40,40,10.31659375,0.0036395077820821,(0.13597017844848905-0.04032377914739157j),2532.597392214526,(-0.4313826942503255-0.13492796434338655j),128.00000000029831
41,41,10.31669375,0.0045111735314068,(0.07665215288178594-0.10309372373262086j),2533.3973282196475,(-0.30522655397064447-0.1250752166178551j),131.20000000030578
42,42,10.31679375,0.0042826783328279,(0.15314620271989898+0.07252830865188688j),2534.197264224769,(-0.25131377823082934-0.11613482936007145j),134.4000000003132
43,43,10.31689375,0.0055378422657669,(-0.09458244783543808+0.1363802551044494j),2534.99720022989,(-0.18782323140744273-0.10620087143770449j),137.60000000032068
44,44,10.31699375,0.0056590840891146,(0.10930226038989739+0.06343269033014139j),2535.797136235012,(-0.13978821025876023-0.006890829661745836j),140.80000000032814
45,45,10.317093750000002,0.0065018206648561,(-0.0788723646044095+0.10262984242652286j),2536.597072240133,(-0.1786306115494778-0.15178238255327547j),144.0000000003356
46,46,10.31719375,0.005097484640303,(-0.0068733087611091955-0.012167176702488106j),2537.3970082452547,(-0.0548387947845788-0.03143291311727059j),147.20000000034307
47,47,10.31729375,0.0059649207038176,(-0.26841562791189094+0.161325758435254j),2538.196944250376,(-0.25416861644916866+0.017449169912452805j),150.4000000003505
48,48,10.31739375,0.0038053624415315,(0.10539542191301503-0.05434249064156968j),2538.9968802554977,(-0.09666113104890446+0.012078801044199585j),153.60000000035797
49,49,10.31749375,0.0031702896888489,(-0.11874128543810117+0.1340841605922155j),2539.796816260619,(-0.14356140151790697-0.02969993356366732j),156.80000000036543
50,50,10.31759375,0.0030562533001639,(-0.09408812969938356+0.06600300114560206j),2540.5967522657406,(-0.09085268319186776-0.05179438346039622j),160.0000000003729
51,51,10.31769375,0.0020006709000155,(0.019850191627695017+0.1266005714048778j),2541.396688270862,(-0.04182820525671242-0.05376517682727674j),163.20000000038036
52,52,10.31779375,0.0013945727459363,(0.01936393913084948-0.004961214882017392j),2542.196624275983,(-0.19169527459587726-0.05112609591504324j),166.4000000003878
53,53,10.31789375,0.0009328306034581,(-0.0018672810606916185-0.0332223962938796j),2542.996560281105,(-0.0481532396497065-0.012443003253624664j),169.60000000039526
54,54,10.31799375,0.0022037915750904,(0.07858879516184474-0.02848725055604266j),2543.796496286226,(-0.03451175016474391-0.036217017222568836j),172.80000000040272
55,55,10.31809375,0.0033332950336503,(-0.11879778393782621-0.1056956675228699j),2544.596432291348,(-0.034917653879698946-0.0585676322327291j),176.00000000041018
56,56,10.31819375,0.0038923427737471,(-0.029049363496428976-0.07769018307048978j),2545.396368296469,(-0.06526375983250762-0.008646763694920396j),179.20000000041765
57,57,10.31829375,0.0040938926937809,(0.10903448695598353+0.04554618586336488j),2546.1963043015908,(-0.06416783583333846-0.01926092636931821j),182.40000000042508
58,58,10.31839375,0.0044202692992095,(-0.07428738819400113-0.05222585675529337j),2546.996240306712,(-0.03913915387866884-0.022415649489424563j),185.60000000043254
59,59,10.31849375,0.0038809099679431,(-0.07219600607862207+0.0077390867427186j),2547.7961763118337,(-0.061427200403164975-0.002415232412059643j),188.80000000044
60,60,10.318593750000002,0.0035926300650114,(0.01992932169726651-0.13854814362660176j),2548.596112316955,(-0.061517555548182855-0.00960149127534244j),192.00000000044747
