,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,17.50009375,0.0054920675207271,(-0.766708769554116+1.890411541771025j),-4999.900002011613,(68.65809815773304+0j),0.0
1,1,17.50019375,0.0030231231133997,(-0.7078730827689181-1.0170782902983764j),-4999.700006011532,(0.09770005173834193+0.03842955616198318j),0.8000000000018644
2,2,17.50029375,0.0089830391138437,(-0.8102617426892816-0.9010049483374131j),-4999.500010011452,(0.034072230190615505+0.09100445229335175j),1.6000000000037289
3,3,17.50039375,0.0119756570373427,(-1.7823262282240093+0.5411012169368448j),-4999.300014011371,(-0.0046411577426206385+0.046447404496776645j),2.400000000005593
4,4,17.50049375,0.0125863466622898,(-0.4349321417162263+1.0270014572351436j),-4999.100018011291,(-0.036419735331404746-0.02927232170682828j),3.2000000000074578
5,5,17.50059375,0.0179713877104645,(0.10073780852843661+1.8845953839046352j),-4998.90002201121,(-0.006244681509469108+0.007958683078792245j),4.000000000009322
6,6,17.50069375,0.007535216182525,(2.1110816971449404+3.7873679143931023j),-4998.70002601113,(-0.0052059272647433374-0.0011867737182833515j),4.800000000011186
7,7,17.50079375,0.0084698892972543,(0.4173312198511632-0.40165635855657933j),-4998.50003001105,(-0.02951397926609045+0.058349882340996584j),5.600000000013051
8,8,17.50089375,0.0039511391566664,(-0.3667938880395124-2.1721098432326187j),-4998.300034010969,(0.0291974797494714+0.017581288278007756j),6.4000000000149155
9,9,17.50099375,0.0004910595156298,(-0.36406284344994155+3.193361614313125j),-4998.100038010888,(-0.004882968634772333-0.02376858422307193j),7.20000000001678
10,10,17.50109375,0.0017974879666221,(0.6620640893213664+0.8559206538536176j),-4997.900042010808,(0.025270468766544485+0.02531545207977176j),8.000000000018645
11,11,17.50119375,0.0002806263476889,(-0.5602997710716113+0.26202706284216626j),-4997.700046010727,(0.028007419339520334+0.06811412718947196j),8.800000000020509
12,12,17.50129375,0.0087062665166998,(-0.9971856887611948+1.527373205616075j),-4997.500050010647,(0.03581338629863029-0.0294804727058392j),9.600000000022373
13,13,17.50139375,0.0114442285194253,(1.7577398743276738+2.172463486995635j),-4997.300054010567,(0.009967231736759896-0.005664039211084715j),10.400000000024237
14,14,17.50149375,0.0152163982305603,(3.4458108174123705+0.08406738018985083j),-4997.100058010487,(0.0044049730662645+0.042634317632592345j),11.200000000026103
15,15,17.50159375,0.0140375836453172,(1.4618734187533398-1.6171422283399066j),-4996.900062010405,(-0.008052160674721365-0.03528867145715392j),12.000000000027967
16,16,17.50169375,0.0083151133481381,(-0.09319167688256347-1.4747030098819842j),-4996.700066010325,(0.02279246253362377+0.0037819027151637097j),12.800000000029831
17,17,17.50179375,0.007240996620043,(0.5811582567937039+0.04832760487178306j),-4996.500070010245,(-0.0013739499500598773-0.008017463850227668j),13.600000000031695
18,18,17.50189375,0.0015845384322125,(-0.22710303315933708-0.5092248367688772j),-4996.300074010164,(0.019298188527555826+0.008318718448104834j),14.40000000003356
19,19,17.50199375,-0.0003069526899326,(1.3687623831596394-0.3222567391203609j),-4996.100078010084,(0.03533576927424997-0.07949027977640877j),15.200000000035425
20,20,17.50209375,-0.0023346240436617,(0.04138678925922745+0.7161787097518786j),-4995.900082010004,(-0.07352982509364125+0.0374803792500229j),16.00000000003729
21,21,17.50219375,0.0024403111194158,(1.2524286698180767+0.6553046600676946j),-4995.700086009922,(0.026287913442560207+0.03163897614414379j),16.80000000003915
22,22,17.50229375,0.0062397998657069,(0.6906959590588556+1.5630052541468076j),-4995.500090009842,(-0.003628598643084846-0.038469375704184405j),17.600000000041018
23,23,17.50239375,0.0091253856203258,(-0.28639983162596877-0.10620518136869844j),-4995.300094009762,(-0.021764435082437583+0.004210455875981678j),18.400000000042883
24,24,17.50249375,0.0151537764632329,(-1.3269110624064484+1.210396805171563j),-4995.1000980096815,(0.022116332088592566-0.02907592477178933j),19.200000000044746
25,25,17.50259375,0.0091378456661528,(-0.9384041330036602+1.6581103906105492j),-4994.900102009601,(-0.02928356493637352-0.00448948752374867j),20.00000000004661
26,26,17.50269375,0.0048175892971922,(-1.737728685901112-1.158883224691494j),-4994.700106009521,(0.04167244789867253+0.010820499454424315j),20.800000000048474
27,27,17.50279375,0.0065721466343552,(-0.5832489262270445+0.34969025079542326j),-4994.50011000944,(0.014626767017089981+0.0042694146850092984j),21.60000000005034
28,28,17.50289375,-0.0046160489637463,(-2.301967264855296-0.6046820407377825j),-4994.300114009359,(0.06732542827877447-0.00761033806275313j),22.400000000052206
29,29,17.50299375,-0.0057592934886573,(0.9800858574869389-0.9661329300260734j),-4994.100118009279,(0.07068965964024998-0.017026678596826605j),23.200000000054068
30,30,17.50309375,-0.0034525811278628,(0.5106600447293067+1.0376764067535422j),-4993.900122009199,(-0.10559774812886252-0.029524053142103657j),24.000000000055934
31,31,17.50319375,-0.0039593259755676,(1.0692255255683083-0.6432322192291746j),-4993.700126009118,(-0.0590523272582113+0.0262828780485784j),24.800000000057796
