,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,8.750093750000001,0.0044560239329468,(0.051695760952528286+0.08769156974215397j),-4999.933334278271,(103.30947785695645+0j),0.0
1,1,8.750193750000001,0.0053437059363435,(0.16532290399395122-0.07820292133482742j),-4999.800002722691,(0.012971114571708978+0.07614540767714598j),0.5333333333345763
2,2,8.75029375,0.0050318978115593,(0.08446375581218825+0.11844487191306875j),-4999.66667116711,(-0.015163933856230377-0.005546164926310576j),1.0666666666691527
3,3,8.75039375,0.0044894808179017,(-0.2360081910188695+0.1950979819674559j),-4999.533339611529,(-0.027777687986798204-0.025405252612544373j),1.600000000003729
4,4,8.75049375,0.0043394389840957,(0.021238685330204815-0.13935603601293617j),-4999.400008055948,(-0.027662895557830254-0.00888463044027224j),2.1333333333383053
5,5,8.75059375,0.0038873719843118,(-0.011363409510563617+0.029143139703457447j),-4999.266676500368,(-0.01659969574671606+0.01851655824255389j),2.6666666666728815
6,6,8.75069375,0.0042799258657116,(0.040723477398064284-0.029921591804754642j),-4999.133344944787,(-0.014861075225177212+0.015007002436475472j),3.200000000007458
7,7,8.75079375,0.003310843571834,(-0.03650504339328718-0.02537586251241393j),-4999.000013389206,(-0.002386201810809188-0.030869127208305785j),3.7333333333420344
8,8,8.750893750000001,0.005160388463307,(0.06024355921021733+0.001447519096459838j),-4998.866681833625,(0.009379090260847905+0.010853587307514439j),4.266666666676611
9,9,8.750993750000001,0.006114919248231,(-0.04477751339768597-0.2162969877032488j),-4998.733350278045,(-0.012805010311469842+0.034866496582423134j),4.800000000011187
10,10,8.75109375,0.0052755678177225,(0.093678491951983-0.018012206211651283j),-4998.600018722464,(0.0014409726381369517-0.008205411768266186j),5.333333333345763
11,11,8.75119375,0.00501904955598,(0.0063848226512983886+0.0466986269998394j),-4998.466687166883,(-0.011843726829050133+0.020496500833401834j),5.86666666668034
12,12,8.75129375,0.0037355390113524,(0.1301750278084164-0.09005675159441566j),-4998.333355611302,(-0.01816793581587426-0.022114893343743933j),6.400000000014916
13,13,8.75139375,0.0025313491131371,(0.03778414978496066-0.12226242186848901j),-4998.200024055722,(-0.018952946577712418+0.002487477296660441j),6.933333333349492
14,14,8.75149375,0.0012650466802848,(0.25887333801853984+0.17351584988279278j),-4998.066692500141,(0.026953218872469938-0.022237681696936656j),7.466666666684069
15,15,8.75159375,-0.0002372736198495,(0.04286855807315765+0.08831549722681466j),-4997.93336094456,(-0.03476025191538769-0.006856011358844047j),8.000000000018645
