,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,9.56259375,0.0032949599920661,(-0.036120589657565205+0.17096595739751486j),2500.230762136223,(44.117640391816536+0j),0.0
1,1,9.56269375,0.0042811418764377,(-0.03814701223066891+0.30246373315418024j),2500.538444976752,(-0.012664110912636188+0.02784222565637747j),1.2307692307720992
2,2,9.56279375,0.0026305862135601,(-0.26209276489616484+0.18982776448928387j),2500.8461278172804,(-0.031808311495449354-0.00753936113950545j),2.4615384615441984
3,3,9.56289375,0.0032847447207243,(-0.5674255655501229+0.09574343191500417j),2501.153810657809,(-0.03699772073576048-0.0030025651103665722j),3.6923076923162976
4,4,9.56299375,0.0029743611319992,(0.09799156002382622+0.035626907205800744j),2501.461493498338,(-0.023282082934343126-0.015606908720025674j),4.923076923088397
5,5,9.56309375,0.0049204381512521,(0.4012746000684857-0.07398631140820558j),2501.769176338866,(-0.017958979682536146-0.013640376745150347j),6.153846153860496
6,6,9.56319375,-0.0058241710516062,(-0.013458978730506867-0.1262524258928862j),2502.076859179395,(-0.02232785496196919-0.015522587926089985j),7.384615384632595
7,7,9.56329375,0.0006736349372631,(-0.15909647046739628+0.039760281381742736j),2502.384542019924,(-0.028937780376883958-0.01993728036933123j),8.615384615404695
8,8,9.56339375,0.0046835427244977,(0.070239555325665+0.13142196608904877j),2502.6922248604524,(-0.03734525105982113-0.023551525105032698j),9.846153846176794
9,9,9.56349375,0.0129398953870792,(0.20514398645245696+0.20712108801447895j),2502.999907700981,(-0.018854362125131356-0.012036263071399614j),11.076923076948892
10,10,9.56359375,0.0009439193185595,(0.2128038045094292-0.08359418069727118j),2503.30759054151,(-0.023988554573807316-0.002954065017047435j),12.307692307720991
11,11,9.56369375,-0.0049731900887072,(-0.43864094536556963-0.025678470438794204j),2503.6152733820386,(-0.024883924717930786-0.03847069726905985j),13.538461538493092
12,12,9.56379375,0.0007322678938024,(-0.570190034175428+0.27837597627454935j),2503.922956222568,(-0.009028443080178486-0.008497614891341501j),14.76923076926519
13,13,9.56389375,0.0073615670428803,(-0.31444445258148107+0.12205349605727477j),2504.230639063096,(-0.027804712380334533-0.023808961571363058j),16.00000000003729
14,14,9.56399375,0.0065552049251237,(0.07946808721864344-0.26640086774339977j),2504.538321903625,(-0.03210228564525656-0.015217468997480343j),17.23076923080939
15,15,9.56409375,0.0035589093977003,(-0.0630230041512703-0.47601992698535855j),2504.8460047441536,(-0.0359346818245367-0.013258678905500766j),18.461538461581487
16,16,9.56419375,0.0015576733801231,(-0.015734857530242397-0.20884569189092003j),2505.153687584682,(-0.021444001236287466-0.014166942780514257j),19.692307692353587
17,17,9.56429375,0.0046372901148614,(0.38460995504254675+0.32407643876915504j),2505.4613704252106,(-0.0279415261814948-0.0072193404479307735j),20.923076923125688
18,18,9.56439375,0.0029864778178723,(0.4108551699513293+0.18483562626358893j),2505.76905326574,(-0.013322461584274838-0.00940799859728697j),22.153846153897785
19,19,9.56449375,0.0033962352679272,(0.11927749797147424+0.19077707932205826j),2506.076736106268,(0.029487794284741506-0.01821830385199029j),23.384615384669885
20,20,9.56459375,0.0028784723077374,(-0.037134514883920056+0.22479021717345093j),2506.384418946797,(-0.022580744486256375-0.02337073785135354j),24.615384615441982
21,21,9.56469375,0.0067954646657146,(0.05360529328058888+0.18128566472593283j),2506.6921017873256,(-0.00969730618183385-0.07994360332310926j),25.846153846214083
22,22,9.56479375,0.0066162258834189,(0.07053964729935672+0.11140797127171279j),2506.9997846278543,(-0.012596756363426428-0.03267471345930765j),27.076923076986184
23,23,9.56489375,0.0013076329911048,(0.09342831624176418+0.21486945747491226j),2507.307467468383,(-0.044160814629403015+0.003334577260906097j),28.30769230775828
24,24,9.56499375,0.0016127941736897,(-0.04844622424814948+0.3849995432198988j),2507.615150308912,(-0.07679244081124077-0.050991641604651j),29.53846153853038
25,25,9.56509375,0.0049974827026023,(-0.030748602156872556+0.17434574421651222j),2507.9228331494405,(-0.05740912990448824-0.05359331639024316j),30.76923076930248
26,26,9.56519375,0.0109925070753843,(-0.23827735331938377+0.1455819955266447j),2508.2305159899693,(-0.05396449690052141-0.015104869561918317j),32.00000000007458
27,27,9.56529375,0.0068760947836231,(-0.05741598182968076+0.1857264871583672j),2508.538198830497,(-0.0439635101292278-0.019591494968318413j),33.230769230846676
28,28,9.56539375,0.0045078475793226,(-0.13066508244700478-0.20982114674393837j),2508.8458816710263,(-0.022419294842790205-0.029113153798165828j),34.46153846161878
29,29,9.56549375,0.0047577131234241,(-0.07198128986406371-0.21954180368219833j),2509.153564511555,(-0.0350976776929449-0.0167287683217544j),35.69230769239088
30,30,9.56559375,0.0052338806803492,(0.0924348628501934+0.04191689652247419j),2509.461247352084,(-0.04589253343065423-0.03262115912247196j),36.923076923162974
31,31,9.56569375,0.0084856593612583,(0.08038557384332334-0.05299462805126354j),2509.7689301926125,(-0.032042491921406145-0.013329380234996767j),38.15384615393508
32,32,9.56579375,0.0051869023289822,(-0.14942541939910226-0.010668074353660364j),2510.0766130331413,(-0.03107046791126753-0.026328159267635945j),39.384615384707175
