,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,8.749993750000002,-7.228720931486135e-07,(176.62575213256528+3.809452753245068e-15j),0.0,(44.14392756982955-1.6653345369377348e-16j),0.0
1,1,8.750093750000001,0.0006695700234205,(-0.16802720238560342+0.05771406603927151j),0.3076828405287008,(-0.008462591288730883+0.077215310809525j),1.2306177701234686
2,2,8.750193750000001,-0.0007880322423498,(-0.14193278322016883-0.14333382226107186j),0.6153656810574016,(-0.00019350455681603932-0.02085552143519036j),2.4612355402469372
3,3,8.75029375,0.003181527642755,(-0.043851951601567726+0.000356926298567671j),0.9230485215861024,(-0.030631470840564355-0.002820523937320804j),3.691853310370406
4,4,8.75039375,0.0079781158663879,(0.0004742543637034694+0.07555906459797813j),1.2307313621148033,(0.000508482561316922+0.018223547338756592j),4.9224710804938745
5,5,8.75049375,0.0056980253794853,(0.08479210077325991+0.04490191470516301j),1.538414202643504,(-0.010259107838887145-0.021039824431130068j),6.153088850617343
6,6,8.75059375,0.0084490056187909,(-0.05153130817051924+0.030601235500235847j),1.8460970431722048,(-0.02811590897337547-0.008097846560896495j),7.383706620740812
7,7,8.75069375,0.0084114707684924,(0.040879139876969665-0.05992738455962152j),2.153779883700906,(-0.005369144052655589-0.01603944412221508j),8.61432439086428
8,8,8.75079375,0.0078036127600129,(-0.02576447293126958-0.007534757703569032j),2.4614627242296065,(-0.03205052212470311-0.0044119180719782635j),9.844942160987749
9,9,8.750893750000001,0.006750514786702,(-0.033447184526522344-0.03469915014579469j),2.769145564758307,(-0.021347018275862356+0.007880806593391375j),11.075559931111219
10,10,8.750993750000001,0.0070016469866315,(-0.04537419313417919-0.02665664776654016j),3.0768284052870083,(0.0005093742632296259+0.012153677133440557j),12.306177701234686
11,11,8.75109375,0.00874429402575,(-0.022307959618732453-0.04279178965426116j),3.384511245815709,(-0.042398657906416774+0.018544906733217553j),13.536795471358154
12,12,8.75119375,0.0066605571247016,(-0.04887953492445641-0.023068589391013097j),3.6921940863444096,(-0.0046190621311220995+0.02882915991164375j),14.767413241481623
13,13,8.75129375,0.0071011066010149,(0.005288245406831539+0.005833817871048325j),3.999876926873111,(-0.013493544841182535-0.0009131581012081266j),15.998031011605093
14,14,8.75139375,0.0090132606243896,(-0.047480419684066924+0.03239021351832537j),4.307559767401812,(-0.004065351595211493+0.014981983872439077j),17.22864878172856
15,15,8.75149375,0.008705586449735,(-0.025197644931738584+0.02305358561633166j),4.615242607930512,(-0.004917362359787875+0.028715173756935684j),18.45926655185203
16,16,8.75159375,0.0090867181313132,(-0.0013835413021884835-0.0020140808743592843j),4.922925448459213,(-0.014523562100831222+0.012620043963019177j),19.689884321975498
17,17,8.751693750000001,0.007759412131428,(0.009039582501303805+0.025587438460338605j),5.230608288987914,(-0.005954700056902411+0.006638045151506365j),20.920502092098967
18,18,8.751793750000001,0.0067020385337013,(-0.0194142054001939+0.0022361759469203273j),5.538291129516614,(-0.009161854339551842+0.016884869634822934j),22.151119862222437
19,19,8.75189375,0.0064217072009586,(-0.011123031027484421-0.02202856499371864j),5.845973970045316,(0.043021543877942464-0.012393172579871894j),23.381737632345903
20,20,8.75199375,0.0066587123460585,(-0.014284299825890865-0.03469878530421005j),6.153656810574017,(-0.03972199502613374+0.01678500306339569j),24.612355402469372
21,21,8.75209375,0.0057533847256831,(-0.0314599955045297-0.01215973662584876j),6.461339651102717,(0.031171425776691842-0.022817135927940234j),25.842973172592842
22,22,8.75219375,0.0056008028935263,(-0.04564373788923038-0.0004178427057937584j),6.769022491631418,(-0.03338945584305118+0.02376904334976686j),27.073590942716308
23,23,8.75229375,0.0059149824115006,(-0.020422905621373163-0.02089183345030095j),7.076705332160119,(-0.044021736282618934+0.047109315531871775j),28.304208712839777
24,24,8.752393750000001,0.0065407113807607,(-0.03648270688333999-0.01223693067139438j),7.384388172688819,(0.05071024941245425-0.005326907247768657j),29.534826482963247
25,25,8.752493750000001,0.0058761150303488,(-0.050879706762428305-0.0012585021790472882j),7.692071013217521,(-0.0189775569436922+0.051600185880090764j),30.765444253086716
26,26,8.75259375,0.0046109331126314,(-0.01963124669392284+0.025878030689065076j),7.999753853746221,(0.03235648351944079+0.028274157626729846j),31.996062023210186
27,27,8.75269375,0.0056344807174517,(0.003450877053547583+0.012020736596864916j),8.307436694274923,(-0.009719715550263606+0.03777692944018999j),33.22667979333365
28,28,8.75279375,0.0041736478339937,(-0.02475865066275435-0.02034856460090525j),8.615119534803624,(0.010584355168242231+0.03328370621882353j),34.45729756345712
29,29,8.75289375,0.0052836829461721,(-0.04577636534640224-0.005970083763595106j),8.922802375332324,(0.017555033534557365+0.030778576647711258j),35.68791533358059
30,30,8.75299375,0.0046639626567896,(-0.04427821656740401+0.010374056429000852j),9.230485215861025,(-0.012791098599040696+0.03419341191117605j),36.91853310370406
31,31,8.75309375,0.003850833156525,(-0.03795995708192431+0.003015521700521046j),9.538168056389726,(0.00840003175490956+0.01768413611528398j),38.14915087382753
32,32,8.753193750000001,0.0037463623512239,(-0.06315942032040171-0.011106652803393156j),9.845850896918426,(0.0018120927598412736+0.020620032592909527j),39.379768643950996
33,33,8.753293750000001,0.0037728472059352,(-0.07296203630744356+0.037662374758734206j),10.153533737447129,(-0.006545933067169489+0.03012120349537717j),40.61038641407446
34,34,8.75339375,0.0027157274722134,(-0.04668474234994717+0.009573705639473351j),10.461216577975827,(0.011864199653438715+0.030383066936638017j),41.841004184197935
35,35,8.75349375,0.0032696915111289,(-0.0672921939189546+0.033500085938824836j),10.768899418504528,(-0.010382722792465217+0.03635942970396j),43.0716219543214
36,36,8.75359375,0.0023302547278479,(-0.05434886453357645-0.004763313358910779j),11.076582259033229,(-0.004117792129635207+0.036300050793242784j),44.302239724444874
37,37,8.75369375,0.0034209142062263,(-0.07061554849112181+0.011782086876519847j),11.38426509956193,(-0.006460328502262025+0.008753849497361443j),45.53285749456834
38,38,8.75379375,0.0027904558540494,(-0.0479538399852955+0.011512021689878738j),11.691947940090632,(0.013876002402670848-0.01761405215094122j),46.763475264691806
39,39,8.753893750000001,0.0022883696511435,(-0.036943413326304214+0.029299295371738702j),11.999630780619333,(0.005923871815391144+0.03934356346478744j),47.99409303481528
40,40,8.753993750000001,0.002449776275329,(-0.03412243582500854+0.011960781267948747j),12.307313621148031,(0.008403359652571399+0.03672287070964534j),49.224710804938745
41,41,8.754093750000001,0.002387181673463,(-0.03314685521134901-0.004254560667834613j),12.614996461676734,(0.008143702274889654+0.03813298370832293j),50.45532857506221
