,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,11.18759375,0.0032145425291727,(-0.07829104490845233+0.05413984938598151j),-2499.923079295694,(44.07743190572112+0j),0.0
1,1,11.18769375,0.0044616941692494,(-0.261410777186588-0.15836342438477086j),-2499.6153964551654,(0.024330664802052593-0.031845563355219805j),1.2307692307720992
2,2,11.18779375,0.0044831449027147,(-0.02780572806827629+0.09448704873233499j),-2499.3077136146367,(-0.01803837671077438-0.01977149912529169j),2.4615384615441984
3,3,11.18789375,0.0013042381986559,(0.052341295170889396-0.2571586746015612j),-2499.000030774108,(0.00254988205039945-0.027704120647134685j),3.6923076923162976
4,4,11.18799375,0.001088837227415,(0.06990516048994633-0.4163078122285392j),-2498.692347933579,(-0.01268017693084228-0.010729184401898316j),4.923076923088397
5,5,11.188093749999998,0.0016878296065302,(0.10863226945211356+0.19281818342151086j),-2498.3846650930504,(-0.018969423425266516-0.013210614527787854j),6.153846153860496
6,6,11.18819375,0.0015046321960779,(0.4104786559170581+0.2838361874770149j),-2498.076982252522,(-0.018025619181231314-0.011829411268052537j),7.384615384632595
7,7,11.18829375,0.002291324525602,(0.4556172242077551+0.1824937869603999j),-2497.7692994119934,(-0.019078543354020344+0.00288577494768707j),8.615384615404695
8,8,11.18839375,0.0025958005018874,(0.17436490994688753+0.20583510607126643j),-2497.4616165714647,(-0.028582086941379037+0.005515488907353641j),9.846153846176794
9,9,11.18849375,0.0019938097129924,(0.08881698082345157+0.2302728748551307j),-2497.153933730936,(-0.04372615684890935-0.004378773975320476j),11.076923076948892
10,10,11.18859375,0.0024986159353005,(0.1252043343934135+0.009640996454708083j),-2496.846250890407,(-0.0376708289841842+0.001646774671859183j),12.307692307720991
11,11,11.18869375,0.0036629286163842,(0.29235207215886266-0.1478678613857759j),-2496.5385680498784,(-0.034187937498955503-0.009374792736961374j),13.538461538493092
12,12,11.18879375,0.0042071153071435,(0.22998962424392855+0.05107010921044931j),-2496.2308852093497,(-0.019987781555350984-0.018320769460512885j),14.76923076926519
13,13,11.188893749999998,0.0026406100969756,(-0.05841081359440668+0.20377584768682513j),-2495.923202368821,(-0.031073230032037765-0.04369252166700854j),16.00000000003729
14,14,11.18899375,0.003640040926289,(0.09929575053449807-0.016567500070353326j),-2495.615519528292,(-0.03090720297733846+0.002632514276673173j),17.23076923080939
15,15,11.18909375,0.0051564817782025,(-0.030998393530347237-0.19290194071010805j),-2495.3078366877635,(-0.023376091084367133-0.020508598412059785j),18.461538461581487
16,16,11.18919375,0.004443778933325,(-0.13732667857005057-0.19739694455738005j),-2495.0001538472347,(-0.013784922103331806-0.022586483971194813j),19.692307692353587
17,17,11.18929375,0.0029265844116211,(-0.13684326122493845+0.06221792110576457j),-2494.6924710067065,(-0.027730968971748725-0.010809774335560574j),20.923076923125688
18,18,11.18939375,0.0056909608871972,(0.11705877061758282+0.18489515072206333j),-2494.3847881661777,(-0.019517212447892274+0.0013548958036218445j),22.153846153897785
19,19,11.18949375,0.0050056941337985,(0.36360377179199677-0.11213073371971488j),-2494.077105325649,(0.013398032577541033+0.0314175122458122j),23.384615384669885
20,20,11.189593749999998,0.0020757503957623,(0.10464217847906744+0.08823522818697044j),-2493.76942248512,(-0.04248943579868851+0.0006532563189904084j),24.615384615441982
21,21,11.189693749999998,0.0040241797343528,(-0.07536859945573897+0.2787615823981817j),-2493.4617396445915,(-0.01092471162655375-0.06583940648925495j),25.846153846214083
22,22,11.18979375,0.0048255842717544,(-0.16832426548861978+0.1641441922527014j),-2493.1540568040627,(-0.02642541266147147-0.04085228128294141j),27.076923076986184
23,23,11.18989375,0.0058443484325773,(-0.2711874232139112+0.04522595681424739j),-2492.846373963534,(-0.0726477695339305-0.0238882127621503j),28.30769230775828
24,24,11.18999375,0.006500629614118,(-0.05627303462524043-0.18976248037855925j),-2492.5386911230053,(0.013739535900143984+0.006076598667664107j),29.53846153853038
25,25,11.19009375,0.0060988680609983,(0.1002251859471293-0.08162339890097231j),-2492.2310082824765,(-0.013641219837768365+0.009491868861686188j),30.76923076930248
26,26,11.19019375,0.0056728863053641,(0.03727288612137574-0.1453710717758851j),-2491.923325441948,(-0.051964003030992745-0.05859646135409189j),32.00000000007458
27,27,11.19029375,0.0052101828987149,(-0.05115132856384837+0.10942177971512734j),-2491.615642601419,(0.002499517765639017-0.07314929551567025j),33.230769230846676
28,28,11.190393749999998,0.0067868990624621,(0.07819177449645107+0.4580550021473031j),-2491.3079597608908,(-0.029542411713877795-0.01858546518301238j),34.46153846161878
29,29,11.19049375,0.0079898843801693,(-0.18905034865646803+0.05328036015154521j),-2491.000276920362,(-0.024991408436449244-0.04936968824217851j),35.69230769239088
