,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,8.12509375,0.0096381746069279,(0.0032017555656177173+0.012314149138162306j),-4999.600032053498,(17.000548159440626+0j),0.0
1,1,8.12519375,0.0083845545568984,(-0.012282578686482318-0.02190525784530571j),-4998.800096048369,(0.02298501792571136+0.003193402729564223j),3.2000000000074578
2,2,8.125293749999999,0.0076363802065138,(-0.0006300987985521011+0.011811369262332205j),-4998.00016004324,(0.014470604267462182+0.013393000768331019j),6.4000000000149155
3,3,8.125393749999999,0.0070889011528508,(-0.0017320679249723898-0.016226847573156643j),-4997.200224038112,(0.01006904878667844+0.005941438123528167j),9.600000000022373
4,4,8.12549375,0.0077168088658805,(-0.012721020315645835-0.00030632138693058916j),-4996.400288032983,(0.017441920284073535+0.013574852679913367j),12.800000000029831
5,5,8.12559375,0.0078014889884655,(1.754359706700962e-05+0.013049478161262439j),-4995.600352027855,(0.014651095812979117+0.022324578086829625j),16.00000000003729
6,6,8.12569375,0.0078526036717241,(-0.011094284153773934-0.004046192052504331j),-4994.800416022726,(0.012200690896842729+0.007029260832116246j),19.200000000044746
7,7,8.12579375,0.0064140466717557,(-0.0019810872778492587-0.02504964806248565j),-4994.0004800175975,(0.00959485451593749+0.030565585025104165j),22.400000000052206
8,8,8.12589375,0.0062412465835551,(0.04513386775915602-0.005320407552417035j),-4993.2005440124685,(0.010339389936926723-0.0034185320632643037j),25.600000000059662
9,9,8.12599375,0.0085083376358996,(-0.0048264759752807175+0.012787962545121817j),-4992.40060800734,(0.040198398974637325+0.017271175077271335j),28.80000000006712
10,10,8.126093749999999,0.0080902970305369,(-0.005984838565368966+0.0002849261872774401j),-4991.600672002212,(0.021562647528041733+0.021513019328525347j),32.00000000007458
11,11,8.126193749999999,0.0075498829009379,(-0.008617527496686124+0.013249294563544046j),-4990.800735997083,(0.02003539952482183+0.011271316613662936j),35.200000000082035
12,12,8.12629375,0.0064446275271156,(-0.020399460389090678-0.002266352036947146j),-4990.000799991954,(0.031008323100275716+0.01986348815952524j),38.40000000008949
13,13,8.12639375,0.0063817272189827,(0.008002518821032277+0.006639153755470144j),-4989.200863986826,(0.021503180203571056+0.02362973837585109j),41.60000000009695
14,14,8.12649375,0.0081052740016363,(-0.027124953568167954+0.002766256878045291j),-4988.400927981697,(0.012562355181353358+0.024332814124180015j),44.80000000010441
15,15,8.12659375,0.0081888203804223,(-0.01541750540841829-0.014971651019816139j),-4987.600991976569,(0.0164933193264231+0.05232111347200675j),48.00000000011187
16,16,8.12669375,0.0068658781067032,(0.03041856931369143-0.00588609949859243j),-4986.80105597144,(0.017204307257231877+0.03447128237315702j),51.200000000119324
17,17,8.12679375,0.0060917055166144,(-0.014602859940369408+0.016930503124162787j),-4986.001119966311,(0.01742717715033825+0.03717976785859265j),54.40000000012678
18,18,8.126893749999999,0.0071934216442207,(0.01323309772904676-0.02967082624696777j),-4985.201183961183,(0.020169627749941507+0.038076332266193884j),57.60000000013424
19,19,8.12699375,0.0055545527807053,(5.38980551146144e-05+0.03429335596474044j),-4984.401247956054,(0.03221288919656061+0.05594119512012492j),60.8000000001417
20,20,8.12709375,0.0046864728603046,(0.0034284258076339204+0.022216439139615685j),-4983.601311950926,(0.02279827215042269+0.056497322793329634j),64.00000000014916
21,21,8.12719375,0.0069190143674056,(0.007054450117283324+0.011356316488521997j),-4982.801375945797,(0.029190606567188433+0.05658618396642323j),67.2000000001566
22,22,8.12729375,0.0084607570122195,(-0.018132775560395036-0.007279409644616432j),-4982.001439940669,(0.01803871169922917+0.06740765807276612j),70.40000000016407
23,23,8.12739375,0.0075555954681774,(0.004179147258445308+0.004891928854007816j),-4981.20150393554,(0.01631257362929303+0.07078359891813055j),73.60000000017153
24,24,8.12749375,0.0037507786668835,(-0.01487651910392546-0.0028075951463125684j),-4980.401567930412,(0.01607411497086572+0.07781955725653543j),76.80000000017898
25,25,8.127593749999999,0.0033967526331417,(-0.011731491075410896+0.0205256311972476j),-4979.601631925283,(0.025628514550440802+0.08817194432655062j),80.00000000018645
26,26,8.127693749999999,0.004969640461717,(0.0009950616510415646-0.012386474998456753j),-4978.801695920155,(0.02175047200726696+0.08327876770509005j),83.2000000001939
27,27,8.12779375,0.0060443734009356,(-0.003964492833277817+0.0012007968808194938j),-4978.001759915026,(0.01660949061301102+0.1013225697988625j),86.40000000020136
28,28,8.12789375,0.005056224811668,(0.017222829520340772+0.02411108631408737j),-4977.201823909898,(0.017126861538826848+0.10103838221513617j),89.60000000020882
29,29,8.12799375,0.0037772773292115,(-0.027247466534069113-0.021865063111178036j),-4976.401887904769,(0.0440501796113338+0.13032438086083223j),92.80000000021627
