,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,4.81259375,0.0081807551614167,(0.19234351164184355+0.1187491659334047j),2500.17646644191,(57.35481140375238+0j),0.0
1,1,4.81269375,0.0127848702337571,(-0.3036183918357496+0.00932375918999978j),2500.4117550233564,(0.07321099312910304-0.034147562117224785j),0.9411764705820694
2,2,4.81279375,0.0118945128377505,(-0.07875654227809452+0.09391458799383191j),2500.647043604802,(0.10140353758157948-0.04590826075119786j),1.8823529411641389
3,3,4.81289375,0.0050623850649198,(0.04022454669723694+0.0428855163263156j),2500.882332186248,(0.06291721449269953-0.00844205911272887j),2.8235294117462084
4,4,4.81299375,-3.107533998518179e-05,(-0.026800981021995712+0.20985228042458423j),2501.1176207676936,(0.07110563189651634-0.032035965518441546j),3.7647058823282777
5,5,4.81309375,0.0048972354733562,(-0.044957053643919484-0.022084697535308853j),2501.352909349139,(0.08917476991355275+0.004785468838608226j),4.705882352910347
6,6,4.81319375,0.0111404720972858,(-0.1707012210667223-0.1528397272271627j),2501.588197930585,(0.05118835399715915-0.01206574479397865j),5.647058823492417
7,7,4.81329375,0.0137991256027012,(0.035570236767786534-0.22078475217871585j),2501.8234865120303,(0.055304530438456956-0.0029054050803067055j),6.588235294074486
8,8,4.81339375,0.0111330337576196,(0.036178919813436364+0.03811322186679057j),2502.058775093476,(0.08473273364584+0.009600771779687156j),7.5294117646565555
9,9,4.81349375,0.0048980348021019,(0.13323415273082903+0.036549834471263955j),2502.2940636749217,(0.0920009367971838+0.03212063961357309j),8.470588235238624
10,10,4.81359375,0.0008051914052603,(-0.32243610990235566-0.11813938694482023j),2502.5293522563675,(0.08084572379670193-0.0019508667466487523j),9.411764705820694
11,11,4.81369375,0.0048819312535607,(-0.03375941244037806-0.12873966491087985j),2502.764640837813,(0.06683808623496021-0.015404511960695963j),10.352941176402764
12,12,4.813793749999999,0.0096520913925005,(0.04890362631014605+0.21769860038713826j),2502.999929419259,(0.06293660695538215+0.006606574614341991j),11.294117646984834
13,13,4.81389375,0.0130190868931395,(-0.0825574356215918-0.1604954072070404j),2503.2352180007047,(0.05930298851899414+0.005423083092685535j),12.235294117566903
14,14,4.81399375,0.0134904730077894,(-0.0909596826818902+0.08783877846452418j),2503.4705065821504,(0.046397236524057806+0.01500836634987289j),13.176470588148971
15,15,4.81409375,0.0034182140352153,(0.33430113636422876+0.2611836388954391j),2503.705795163596,(0.07405452586149792-0.017036992568822552j),14.117647058731041
16,16,4.814193749999999,0.0004782644771764,(-0.07425562875506285+0.2879510782442873j),2503.941083745042,(0.02718207641041323-0.0002532524231885769j),15.058823529313111
17,17,4.81429375,0.0072054360612507,(-0.06292982353625648-0.16385899092632034j),2504.176372326487,(0.04438888422872761+0.009435625600303768j),15.99999999989518
18,18,4.81439375,0.009866577483821,(-0.10237952707439725+0.09332940832022679j),2504.411660907933,(0.14723322027794877-0.013002815720955622j),16.94117647047725
19,19,4.81449375,0.0157139418777256,(-0.0969999900710151-0.06472458678390455j),2504.6469494893786,(0.07988872949820494-0.031223254280155984j),17.88235294105932
20,20,4.81459375,0.0096857808503087,(-0.0035976423021478257-0.11151991824355117j),2504.8822380708243,(0.07013107314334766-0.0358360131070336j),18.82352941164139
21,21,4.81469375,0.0019691446923164,(-0.03601617789219794+0.06934615321238494j),2505.11752665227,(0.08782178174292615+0.002209117721890197j),19.76470588222346
22,22,4.81479375,6.704070392239614e-05,(-0.21887329405192796-0.17132347496047173j),2505.352815233716,(0.06646572579551993+0.020484821106063113j),20.705882352805528
23,23,4.81489375,0.0064918650556021,(0.25670815516494466+0.07293135676044986j),2505.588103815161,(0.08044703917603567+0.01578607275693167j),21.647058823387596
24,24,4.81499375,0.0157250173814659,(0.06313819920313268-0.13879231626097926j),2505.8233923966072,(0.07506161684836717+0.019913038263637203j),22.588235293969667
25,25,4.81509375,0.0134177451055614,(0.18670010144921367+0.24267136134701559j),2506.058680978053,(0.060262761518303676+0.004690436338752713j),23.529411764551735
26,26,4.81519375,0.0126128485234633,(-0.028423413318568763-0.0687093510771031j),2506.2939695594987,(0.05108479336726035+0.027132621230859966j),24.470588235133807
27,27,4.81529375,-0.002949824211262,(-0.14521985193484988+0.043401773635160214j),2506.5292581409444,(0.038697191013531765+0.012295351183596634j),25.411764705715875
28,28,4.81539375,-0.0035367938381694,(0.10256893353595695-0.08677191461844802j),2506.76454672239,(0.10478534786958726+0.020702740417629664j),26.352941176297943
29,29,4.81549375,0.0022781244022446,(0.03339320752126764-0.02213583509628771j),2506.9998353038354,(0.04731317075082933-0.008244434353182298j),27.294117646880014
30,30,4.81559375,0.0135560731833798,(-0.039192572639055005+0.15216803452813404j),2507.235123885281,(0.088476699031595+0.027957837194701213j),28.235294117462082
31,31,4.815693749999999,0.0170176745475093,(-0.1373795949169227-0.09050640090108789j),2507.470412466727,(0.04926827637823471-0.037001133790654527j),29.176470588044154
32,32,4.81579375,0.0120107192959046,(0.2740204605394098-0.07762228406273283j),2507.7057010481726,(0.0681662437976095+0.027866832407650408j),30.117647058626222
33,33,4.81589375,-0.0062760445379326,(-0.015588520977205506+0.08950054904166094j),2507.9409896296183,(0.0804327078046233+0.02621101801730283j),31.05882352920829
34,34,4.81599375,-0.0070488148736872,(0.13965960050380544-0.1958792870999026j),2508.176278211064,(0.09785833348719311+0.011144878769535967j),31.99999999979036
35,35,4.816093749999999,0.0019500894333406,(0.1724549271556193+0.05464848966102369j),2508.41156679251,(0.0518992809283041+0.06038265662724257j),32.94117647037243
36,36,4.81619375,0.0162990111139817,(0.050056710098411755-0.2918735511751013j),2508.6468553739555,(0.028839047454871716-0.007502565333176975j),33.8823529409545
37,37,4.81629375,0.0187094902547506,(0.16519279393685385-0.1170650779801932j),2508.8821439554013,(0.0750429756602275+0.004133406146580601j),34.82352941153657
38,38,4.81639375,0.0094087779959316,(-0.062330082480316185-0.20543411995819988j),2509.117432536847,(0.08921586522476108+0.030788631261066735j),35.76470588211864
39,39,4.81649375,-0.0072233251414164,(-0.04548692108310494+0.07732667240476356j),2509.3527211182927,(0.06386055504427657+0.04430235388352863j),36.705882352700705
40,40,4.81659375,-0.0058316312797427,(-0.1703921027541028+0.06863174168935784j),2509.5880096997384,(0.043994474869343686+0.0013961422381102429j),37.64705882328278
41,41,4.81669375,0.0012713205615235,(0.04565547595099502+0.24301506988282687j),2509.823298281184,(0.05214627594346583+0.021580106631850796j),38.58823529386485
42,42,4.81679375,0.014961664407522,(-0.0930383250355409+0.16539702352484692j),2510.058586862629,(0.08261226258554472+0.016847128358107484j),39.52941176444692
43,43,4.81689375,0.0161303473265021,(0.05832374187492834-0.04207375879016752j),2510.293875444075,(0.0634084998796226+0.014076059641670247j),40.470588235028984
44,44,4.81699375,0.0095904314782425,(0.002354354937655104+0.021055238496811395j),2510.529164025521,(0.09187112408498388+0.01625363658499626j),41.411764705611056
45,45,4.81709375,-0.0082001177354885,(-0.05613751920814779-0.18856787525984292j),2510.764452606966,(0.08882617867259424+0.019439825929949292j),42.35294117619313
46,46,4.81719375,-0.0086112734607519,(0.002531633281783019-0.21740462431190338j),2510.9997411884124,(0.07144802775262588-0.0045914664747688655j),43.29411764677519
47,47,4.81729375,0.0034928631321914,(0.15413872296155254-0.21899081468392542j),2511.235029769858,(0.06298460936594155+0.0026860285308087997j),44.23529411735726
48,48,4.81739375,0.0118423782598969,(0.03350665681751833-0.20383291089020006j),2511.470318351304,(0.06598396142558516+0.03235228302269448j),45.176470587939335
49,49,4.81749375,0.0141322780590762,(0.14165798596403886+0.15154504177109948j),2511.7056069327496,(0.06885469505763908+0.017620860385663954j),46.1176470585214
50,50,4.81759375,0.0037043758916533,(-0.015337869839545909-0.24337315862727937j),2511.9408955141957,(0.10094514882376088+0.02417682823865147j),47.05882352910347
51,51,4.81769375,-0.0075224896894804,(-0.023731419287002065-0.1681096953317811j),2512.176184095641,(0.0793118358132882+0.003912526608182809j),47.99999999968554
52,52,4.81779375,-0.0079108717297991,(0.08561075625571239-0.11654356263733047j),2512.4114726770863,(0.0949464644448621+0.010871974138036363j),48.941176470267614
53,53,4.81789375,0.0041315742656286,(0.25122011398952987-0.19511868620907594j),2512.646761258532,(0.07429170580239193-0.010314109314556372j),49.88235294084968
54,54,4.817993749999999,0.0108269286020988,(-0.00783072357515479-0.06645980022644493j),2512.8820498399778,(0.10371777568271433-0.019113138369799637j),50.82352941143175
55,55,4.81809375,0.0168001840891976,(0.11892673977089632+0.07585004771328921j),2513.1173384214235,(0.07823371220952828+0.032960335045752596j),51.76470588201382
56,56,4.81819375,0.0060240132714108,(-0.14509874252374078+0.15365518547871573j),2513.352627002869,(0.05093505889205513+0.019122605457232378j),52.705882352595886
57,57,4.81829375,-0.0089899261670431,(0.11714858944102156+0.12054395607020946j),2513.587915584315,(0.07392379681789232+0.0005838847426351407j),53.64705882317796
58,58,4.81839375,-0.0133573696299602,(0.024370298241608607+0.1242999767783629j),2513.8232041657607,(0.08777445953113486-0.01172359212032753j),54.58823529376003
59,59,4.81849375,0.0038285379558252,(-0.14799144178126372+0.03445215886345902j),2514.0584927472064,(0.10479092345476786+0.031749043529366416j),55.52941176434209
60,60,4.81859375,0.0115023645226881,(0.17542040842305276+0.11418805839341754j),2514.293781328652,(0.11714931837895229+0.005610780920131564j),56.470588234924165
61,61,4.81869375,0.0207785213111126,(0.006980681351380143-0.05184355896314492j),2514.529069910098,(0.08712451602936133-0.0026969474869034116j),57.411764705506236
62,62,4.81879375,0.0057631958841504,(-0.08008471859927481-0.05432109969869159j),2514.764358491544,(0.06070266659994272+0.0190798667353492j),58.35294117608831
63,63,4.81889375,-0.0095261441082173,(0.260589637367774+0.16677095258846694j),2514.9996470729893,(0.08169077776972106+0.009816498144666008j),59.29411764667037
64,64,4.81899375,-0.0169906372876994,(-0.24008459729957843+0.39436521252400547j),2515.2349356544346,(0.11066161191712462+0.018116477011334287j),60.235294117252444
65,65,4.81909375,0.0047834780549457,(9.751772278326909e-05-0.25942212490670485j),2515.4702242358803,(0.0929539626660332+0.01327536060576636j),61.176470587834515
66,66,4.81919375,0.0123051331929899,(-0.2153062008262006-0.2678385347334081j),2515.705512817326,(0.10592158334485682+0.009121876504504862j),62.11764705841658
67,67,4.81929375,0.0199856946239587,(-0.14070878264481634+0.26311171816188883j),2515.940801398772,(0.1179802014803963+0.02652874663445036j),63.05882352899865
68,68,4.81939375,0.0133184051506815,(-0.25574543092881985+0.14167833126741058j),2516.176089980217,(0.10525964610140305+0.03366532852539966j),63.99999999958072
69,69,4.81949375,-0.0082538449719882,(-0.06320796194906932-0.0761015528517425j),2516.4113785616632,(0.12015297877231809-0.004365587526643136j),64.94117647016279
70,70,4.81959375,-0.0171626452443501,(0.02579717255602061+0.23594446098268265j),2516.646667143109,(0.10495375608972082+0.025403160275877718j),65.88235294074487
71,71,4.81969375,-7.549620031744863e-05,(-0.15324306642423194+0.11126320172440629j),2516.8819557245547,(0.11696691017753315-0.0021286966368194576j),66.82352941132693
72,72,4.81979375,0.0135995822138964,(0.13955736908036065+0.15603397585905182j),2517.1172443060004,(0.09138989374628433+0.03647155909518804j),67.764705881909
73,73,4.819893749999999,0.0209592890742674,(-0.2405751559410707+0.0008656365699176299j),2517.352532887446,(0.09864180226145747+0.040385286197632916j),68.70588235249107
74,74,4.81999375,0.0174559929942955,(-0.09184220006853075+0.23273628506807642j),2517.587821468892,(0.11183347471179181+0.002563530124214647j),69.64705882307314
75,75,4.82009375,-0.0068135317047835,(0.14026997555965676-2.4906578896061182e-05j),2517.8231100503376,(0.1310885966879692+0.019221646941670528j),70.5882352936552
76,76,4.82019375,-0.0145067475193718,(-0.11747256608722458-0.060832662956611806j),2518.058398631783,(0.12361418250037895-0.005258795353305257j),71.52941176423728
77,77,4.820293749999999,-0.0006523355287424,(0.19052579736353142-0.02432593277733805j),2518.2936872132286,(0.1424602054582035+0.0027328575511462727j),72.47058823481935
78,78,4.82039375,0.0161509744580314,(-0.033282889645338404-0.05319254889673675j),2518.5289757946744,(0.09712630417216872+0.0505154552615634j),73.41176470540141
79,79,4.82049375,0.0163285621850369,(-0.12282610284561188-0.32683660080310484j),2518.76426437612,(0.09981585759385314+0.02090034046846867j),74.35294117598349
80,80,4.82059375,0.0176791940774264,(0.25333802353576995+0.028852828403090405j),2518.999552957566,(0.10227762289621692+0.03202907293948187j),75.29411764656555
81,81,4.82069375,-0.0071802825982727,(-0.011400621544027382-0.019222807619289704j),2519.2348415390115,(0.12552250581649432+0.022177838514363557j),76.23529411714762
82,82,4.82079375,-0.0099133570486698,(0.06259556063006393+0.061904014571648416j),2519.4701301204573,(0.13695954418923045-0.007019501230959332j),77.1764705877297
83,83,4.82089375,0.0042358621404419,(0.006875370096403384+0.0508509503370472j),2519.705418701903,(0.157276899914777+0.009317600016601785j),78.11764705831176
84,84,4.82099375,0.0145093173688196,(0.09447658217837086-0.25726433638307283j),2519.9407072833487,(0.12994805653387106+0.03848053132166357j),79.05882352889384
85,85,4.82109375,0.0188514804417873,(0.03973618853918151-0.002662313661708965j),2520.1759958647945,(0.09372061050369075+0.03810228739090846j),79.9999999994759
86,86,4.82119375,0.0194811128837267,(-0.09903763086411699-0.08192174882103598j),2520.41128444624,(0.1082717483453248+0.016244410929509928j),80.94117647005797
87,87,4.82129375,-0.0040129992851576,(-0.005292823385799929-0.13096128110184702j),2520.646573027686,(0.1302886694107661+0.027818714566847702j),81.88235294064005
88,88,4.82139375,-0.007558098901678,(0.13708438231059458+0.2694278646879781j),2520.881861609131,(0.11175969738100992+0.059037113107782285j),82.82352941122211
89,89,4.82149375,0.0014524530713102,(-0.18205017859887865+0.0038253971598144754j),2521.117150190577,(0.1764618362490119+0.049771274433753926j),83.76470588180418
90,90,4.82159375,0.0180277002825596,(0.3266450892976528+0.2260690944438109j),2521.3524387720227,(0.14298527423740895+0.005670871317571657j),84.70588235238625
91,91,4.82169375,0.0175742988387646,(0.23804899617326314-0.10548544476346886j),2521.5877273534684,(0.13522588233863622+0.020450662410741227j),85.64705882296832
92,92,4.821793749999999,0.0152160150927581,(0.13539139611695017-0.32207650809598304j),2521.823015934914,(0.15378966375534547+0.06177397249093455j),86.58823529355038
93,93,4.82189375,-0.0029050718219849,(0.09045126782586344-0.18710233309950025j),2522.05830451636,(0.12408422323831275-0.03519239779187365j),87.52941176413246
94,94,4.82199375,-0.0065823979680602,(-0.04285168715909705-0.14283931983402742j),2522.2935930978056,(0.15505458864727173-0.026298427627760912j),88.47058823471453
95,95,4.82209375,0.0059430424997897,(0.22128313667556865+0.10501920606259087j),2522.5288816792518,(0.1365328929214456-0.016069357765377656j),89.41176470529659
96,96,4.822193749999999,0.0136426092275687,(0.11156441760818162+0.15233172135513692j),2522.764170260697,(0.10186094087097525-0.013979330717823202j),90.35294117587867
97,97,4.82229375,0.0192066595618145,(0.05806350690533128-0.1691539617366155j),2522.9994588421428,(0.21155473870538233+0.08274941412198844j),91.29411764646073
98,98,4.82239375,0.0142699497924505,(0.1079935785036294-0.011124669089968089j),2523.2347474235885,(0.22860985663961236+0.0008995219385945497j),92.2352941170428
99,99,4.82249375,-0.0020157720049415,(0.05269213628247425+0.08886811481483173j),2523.4700360050338,(0.22727931367441156-0.0005553969119138635j),93.17647058762488
