Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I1
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	        6.625259
1.5625000000000e+000	       -2.180128
3.1250000000000e+000	        2.513331
4.6875000000000e+000	          -2.858
6.2500000000000e+000	      -0.7182464
7.8125000000000e+000	        1.317866
9.3750000000000e+000	      -0.8890772
1.0937500000000e+001	      -0.5498727
1.2500000000000e+001	      -0.2527646
1.4062500000000e+001	       0.5728587
1.5625000000000e+001	    -0.005443914
1.7187500000000e+001	      0.09822082
1.8750000000000e+001	     -0.03429264
2.0312500000000e+001	      -0.0363089
2.1875000000000e+001	      0.07233876
2.3437500000000e+001	       0.1155954
2.5000000000000e+001	      -0.2047454
2.6562500000000e+001	       0.1467563
2.8125000000000e+001	      -0.0251271
2.9687500000000e+001	      -0.1468565
3.1250000000000e+001	      -0.2953781
3.2812500000000e+001	      -0.1284828
3.4375000000000e+001	       0.1590201
3.5937500000000e+001	     -0.06935939
3.7500000000000e+001	      0.02306984
3.9062500000000e+001	       0.7087475
4.0625000000000e+001	      -0.4478149
4.2187500000000e+001	       0.2426163
4.3750000000000e+001	       0.1318449
4.5312500000000e+001	      -0.2391359
4.6875000000000e+001	       0.1367632
4.8437500000000e+001	       0.4130145
5.0000000000000e+001	      -0.1829602
5.1562500000000e+001	       0.3520892
5.3125000000000e+001	      -0.1965133
5.4687500000000e+001	       0.1966465
5.6250000000000e+001	        0.370781
5.7812500000000e+001	     -0.06981761
5.9375000000000e+001	       0.1103711
6.0937500000000e+001	       0.2258884
6.2500000000000e+001	      -0.3852666
6.4062500000000e+001	       0.3463591
6.5625000000000e+001	      0.01787515
6.7187500000000e+001	     -0.05130655
6.8750000000000e+001	       0.1889956
7.0312500000000e+001	       0.1574106
7.1875000000000e+001	      -0.3852625
7.3437500000000e+001	      0.07016572
7.5000000000000e+001	      -0.2175992
7.6562500000000e+001	     -0.04240032
7.8125000000000e+001	     -0.04874223
7.9687500000000e+001	       0.7662289
8.1250000000000e+001	      -0.1289135
8.2812500000000e+001	     -0.09829901
8.4375000000000e+001	      0.04639893
8.5937500000000e+001	     -0.02307162
8.7500000000000e+001	      0.05373291
8.9062500000000e+001	      0.09113439
9.0625000000000e+001	       0.2194251
9.2187500000000e+001	      0.03596962
9.3750000000000e+001	    -0.009158852
9.5312500000000e+001	       0.1515952
9.6875000000000e+001	      0.02308099
9.8437500000000e+001	      0.08153686
1.0000000000000e+002	      0.01592082
1.0156250000000e+002	       0.0611913
1.0312500000000e+002	     -0.09739241
1.0468750000000e+002	     -0.04492457
