Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1
Channel Comment	

Time	 Real

Units:
sec	g
0.0000000000000e+000	        82.73849
7.8125000000000e-005	        3.312691
1.5625000000000e-004	       -40.38613
2.3437500000000e-004	         55.3683
3.1250000000000e-004	       -48.25102
3.9062500000000e-004	       -14.41616
4.6875000000000e-004	        72.72867
5.4687500000000e-004	       -30.48445
6.2500000000000e-004	        43.99945
7.0312500000000e-004	         48.3521
7.8125000000000e-004	         48.3521
8.5937500000000e-004	       -54.47155
9.3750000000000e-004	        45.97861
1.0156250000000e-003	        5.228492
1.0937500000000e-003	       -54.75392
1.1718750000000e-003	       -4.583053
1.2500000000000e-003	       -9.250888
1.3281250000000e-003	        82.53483
1.4062500000000e-003	        -35.9534
1.4843750000000e-003	       -2.242216
1.5625000000000e-003	        49.44214
1.6406250000000e-003	       -53.66667
1.7187500000000e-003	         41.3119
1.7968750000000e-003	        37.21726
1.8750000000000e-003	       -47.72798
1.9531250000000e-003	        60.11733
2.0312500000000e-003	         14.0776
2.1093750000000e-003	       -38.67145
2.1875000000000e-003	        71.35083
2.2656250000000e-003	       -17.87996
2.3437500000000e-003	       -18.11508
2.4218750000000e-003	        65.58396
2.5000000000000e-003	       -48.71898
2.5781250000000e-003	        10.42718
2.6562500000000e-003	        56.14111
2.7343750000000e-003	       -56.21256
2.8125000000000e-003	        36.76226
2.8906250000000e-003	        36.57892
2.9687500000000e-003	       -48.38741
3.0468750000000e-003	        60.97866
3.1250000000000e-003	       -3.682082
3.2031250000000e-003	       -37.59543
3.2812500000000e-003	        71.57055
3.3593750000000e-003	        -27.6121
3.4375000000000e-003	       -12.80552
3.5156250000000e-003	        70.96394
3.5937500000000e-003	       -38.72156
3.6718750000000e-003	         20.0953
3.7500000000000e-003	        54.67876
3.8281250000000e-003	       -54.26073
3.9062500000000e-003	        46.53162
3.9843750000000e-003	         21.2983
4.0625000000000e-003	       -59.33334
4.1406250000000e-003	        55.28298
4.2187500000000e-003	       -7.145336
4.2968750000000e-003	       -30.47727
4.3750000000000e-003	        78.24163
4.4531250000000e-003	       -33.36232
4.5312500000000e-003	       -7.181613
4.6093750000000e-003	        50.09224
4.6875000000000e-003	       -70.83348
4.7656250000000e-003	        10.68061
4.8437500000000e-003	        39.95023
4.9218750000000e-003	       -57.50092
5.0000000000000e-003	        50.89473
