,t,y,fft,fftfreq
0,17.81259375,0.006599068398635474,(221.45782843462962+0j),0.0
1,17.81269375,0.007660693100291488,(0.13179263227377216+0.027243019919167367j),0.24615384615441985
2,17.81279375,0.006658381197297678,(0.1660035016755928+0.2556710577798417j),0.4923076923088397
3,17.81289375,0.005759187695230343,(0.04135677203533426+0.1455362453947575j),0.7384615384632596
4,17.81299375,0.007493468761660088,(0.16175405908712048+0.035391016138672814j),0.9846153846176794
5,17.81309375,0.006826941925712944,(-0.12569626665419703+0.15710365318134498j),1.2307692307720992
6,17.81319375,0.007548234932628939,(0.1468529081009956-0.13253898043606188j),1.4769230769265191
7,17.81329375,0.0033381537000629438,(0.025815006637974758+0.016598356990692897j),1.7230769230809388
8,17.81339375,0.005864013566847836,(0.04003711916929216-0.014159087953217152j),1.9692307692353588
9,17.81349375,0.006522332428444308,(0.0655834917818087+0.063717085101024j),2.2153846153897785
10,17.81359375,0.005947099614620725,(0.054131788820266924-0.020450267521538182j),2.4615384615441984
11,17.813693750000002,0.007087551725288227,(0.03521200316951399+0.011566985764475499j),2.7076923076986184
12,17.813793750000002,0.0028355783669391124,(-0.07904481593325899-0.09957077846524359j),2.9538461538530383
13,17.813893750000002,0.005578402010882166,(-0.03955467608042848+0.05260621798341626j),3.200000000007458
14,17.81399375,0.007304974637423367,(-0.016654892244229003+0.12326003889206388j),3.4461538461618777
15,17.81409375,0.005091490173998209,(-0.06413878712668053+0.15041948813038025j),3.6923076923162976
16,17.81419375,0.004364600205958275,(0.12261174307506108+0.06952092754395035j),3.9384615384707176
17,17.81429375,0.002718787667353537,(0.022439295524675662-0.03369024760516029j),4.184615384625137
18,17.81439375,0.004592186045912998,(-0.08044655594086496+0.10064763568522611j),4.430769230779557
19,17.81449375,0.007106765664822195,(-0.011379439920255509-0.14821944195467474j),4.676923076933977
20,17.81459375,0.0022049526316612047,(0.17707785328532075-0.010387491880050337j),4.923076923088397
21,17.81469375,0.00416907805671366,(0.10353425740733505+0.07275646582369467j),5.169230769242817
22,17.81479375,0.003582877341541707,(-0.08856216848186341+0.06907621182785958j),5.415384615397237
23,17.81489375,0.003782264189462782,(0.048039826933796964-0.05265801112167453j),5.661538461551657
24,17.81499375,0.0038664680119575804,(0.20074360411039238+0.16437486146127744j),5.907692307706077
25,17.81509375,0.004073121949588856,(0.03328249503298612+0.10470896901867667j),6.1538461538604965
26,17.815193750000002,0.0033027988119958096,(0.085081251182207+0.09159583745058071j),6.400000000014916
27,17.815293750000002,0.0052909843095612944,(-0.053702672806149765-0.09183119505622042j),6.6461538461693355
28,17.815393750000002,0.0036347343461630506,(0.15070373278688323-0.05701688480229461j),6.892307692323755
29,17.81549375,0.0031768877266926043,(0.18228921736405568-0.19826082951937363j),7.138461538478175
30,17.81559375,0.002577865315725567,(0.09525588315677605+0.03379617605083466j),7.384615384632595
31,17.81569375,0.0029433268672640228,(0.10844954114555648+0.16967390945969793j),7.630769230787015
32,17.81579375,0.003861581663767697,(-0.13015392052925406+0.09941897000753103j),7.876923076941435
33,17.81589375,0.0018805225381532844,(-0.02067428562045695-0.11099495027116732j),8.123076923095855
34,17.81599375,0.0031535349239874815,(0.23817826279378304+0.11690700554936587j),8.369230769250274
35,17.81609375,0.002724120460265432,(-0.05972164690775793+0.07790130774408907j),8.615384615404695
36,17.81619375,0.0025662091361747168,(0.014208456817876268-0.08217434816836185j),8.861538461559114
37,17.81629375,0.0027787675994945618,(0.22150232674344453+0.05400323212312014j),9.107692307713535
38,17.81639375,0.001577070166476189,(0.061916033957517755-0.010852622872709286j),9.353846153867954
39,17.81649375,0.003205023915978132,(0.00368568989834445+0.19122660475232378j),9.600000000022375
40,17.81659375,0.0031691197989125834,(0.06258774039675866+0.03499319368405791j),9.846153846176794
41,17.816693750000002,0.004850406666058748,(-0.12458320374985973+0.10314406952853522j),10.092307692331214
42,17.816793750000002,0.0035296291598192696,(0.10120317916649457+0.1047153001555809j),10.338461538485634
43,17.816893750000002,0.004756091885786383,(0.03175950184539593+0.06255488803953987j),10.584615384640053
44,17.81699375,0.003271468356287644,(0.1419861160674503+0.008733929085581432j),10.830769230794473
45,17.81709375,0.005736884424401892,(0.056245484329935924-0.030045111258874567j),11.076923076948892
46,17.81719375,0.003691275769872598,(-0.037549918684543646-0.017557182464592286j),11.323076923103313
47,17.81729375,0.0030828354919791236,(0.04209480802669888-0.09003923453897486j),11.569230769257732
48,17.81739375,0.0024773652532285367,(0.01885651136117089-0.21275079160123314j),11.815384615412153
49,17.81749375,0.004026191248847474,(-0.11956939252703615+0.1347338421732624j),12.061538461566572
50,17.81759375,0.003984040100352074,(-0.027739550015739578-0.07164122622170896j),12.307692307720993
51,17.81769375,0.004590567680626962,(0.10917246855668608-0.05336370470435601j),12.553846153875412
52,17.81779375,0.0034438627458316605,(-0.10581171850679552-0.10055544104477708j),12.800000000029833
53,17.81789375,0.004528413034535996,(-0.02660446810429215-0.05198577325292503j),13.046153846184252
54,17.81799375,0.005100390338521327,(-0.020651232483084606+0.04793922731896311j),13.292307692338671
55,17.81809375,0.007116192484662321,(0.23869790312750405-0.06781225001518718j),13.538461538493092
56,17.81819375,0.006665944709527768,(0.0246119945253109-0.07679091532749284j),13.78461538464751
57,17.818293750000002,0.006604198272301507,(0.015451087884575124+0.04320813647002647j),14.030769230801932
58,17.818393750000002,0.006547702106591458,(0.07205702003603989+0.05330697959694758j),14.27692307695635
59,17.818493750000002,0.0070320070912562255,(-0.05239587767724127+0.2496415198346302j),14.523076923110771
60,17.81859375,0.008110098955428158,(0.08829911188347209+0.0024936583784373467j),14.76923076926519
61,17.81869375,0.005964873161897613,(0.0779515957038815-0.04069108488091197j),15.015384615419611
62,17.81879375,0.005839379123705803,(0.034940802519545455-0.10453448962269693j),15.26153846157403
63,17.81889375,0.0045063628631421965,(0.17545383945136905+0.1282475002452376j),15.507692307728451
64,17.81899375,0.0076170813707930355,(0.13903284172413943+0.05236966011235189j),15.75384615388287
65,17.81909375,0.007161284282837585,(0.057531346743426665-0.023445191817954486j),16.00000000003729
66,17.81919375,0.005829354488238534,(-0.004291953891258721+0.09241649232478358j),16.24615384619171
67,17.81929375,0.005633231669582635,(-0.029831379782923266+0.07638060342711438j),16.49230769234613
68,17.81939375,0.009995062993654465,(-0.031139201147503154+0.04940846289698828j),16.738461538500548
69,17.81949375,0.008536951317245441,(-0.12056678608026099-0.030555152114489198j),16.98461538465497
70,17.81959375,0.007571316210717218,(-0.1262292464480265+0.056223753447580085j),17.23076923080939
71,17.81969375,0.00773088625104798,(-0.15157348777364027+0.07496712775771275j),17.47692307696381
72,17.819793750000002,0.008075214427801566,(-0.16617585182624717+0.1615162228737104j),17.723076923118228
73,17.819893750000002,0.007808325244777172,(-0.05305148517164204-0.01320219094515905j),17.96923076927265
74,17.819993750000002,0.006506775945709012,(0.006911371751239695-0.005093642069610299j),18.21538461542707
75,17.82009375,0.005602182724147144,(0.007344010257958139+0.21322449293529527j),18.461538461581487
76,17.82019375,0.007518637082840545,(-0.084837368966358+0.053317922159825545j),18.707692307735908
77,17.82029375,0.00817971558943532,(-0.062362610503979676+0.13839164929053183j),18.95384615389033
78,17.82039375,0.008305257321847934,(0.05247496843693669-0.05260129108180622j),19.20000000004475
79,17.82049375,0.005198259414539839,(-0.014608404293864584-0.02172775137505431j),19.446153846199167
80,17.82059375,0.00877180947844617,(0.04478670722956188+0.06380084066216583j),19.692307692353587
81,17.82069375,0.00869604161613521,(0.09568803246782717+0.024744655430261595j),19.938461538508008
82,17.82079375,0.009067926382157315,(0.022300037978083137+0.1690214154899529j),20.18461538466243
83,17.82089375,0.007565489656308533,(0.1700795618191502+0.056639498826306645j),20.430769230816846
84,17.82099375,0.007126591831004705,(0.001366429175764336-0.14634834428515692j),20.676923076971267
85,17.82109375,0.008707010056375579,(-0.05570780313874596+0.09940501551137919j),20.923076923125688
86,17.82119375,0.008098836382201166,(-0.00522938710200338+0.012761934672899926j),21.169230769280105
87,17.821293750000002,0.005086142575259843,(0.00693393755972049-0.0320127929371614j),21.415384615434526
88,17.821393750000002,0.0047638160375921825,(-0.025290520090760063+0.011421080217076999j),21.661538461588947
89,17.821493750000002,0.006710421967770856,(0.22433683467200916-0.05703936227180435j),21.907692307743368
90,17.82159375,0.006230836367021193,(0.03662391279824839+0.1558519597201519j),22.153846153897785
91,17.82169375,0.005249667262496968,(-0.04433919543604847-0.06838664925917876j),22.400000000052206
92,17.82179375,0.005859568960105142,(-0.023133114715217333-0.03933175857543661j),22.646153846206627
93,17.82189375,0.006724903998524807,(-0.06560859088471167+0.005160680832557829j),22.892307692361047
94,17.82199375,0.006658201648405899,(-0.030818185070246848+0.09244378095990625j),23.138461538515465
95,17.82209375,0.005768335791391877,(-0.19373560497718062+0.06719947960240871j),23.384615384669885
96,17.82219375,0.005255507855674406,(0.0868069537638419+0.06917003008214935j),23.630769230824306
97,17.82229375,0.00589008719479139,(-0.0958298690886563+0.21581967417782155j),23.876923076978724
98,17.82239375,0.006179346465115084,(0.0933926017107316-0.02336508387632681j),24.123076923133144
99,17.82249375,0.0032857742377493827,(0.03267356513961149+0.02216207557987563j),24.369230769287565
100,17.82259375,0.006245924767231937,(-0.09075863469619982-0.021969406168884778j),24.615384615441986
101,17.82269375,0.006040571793452583,(0.11350856912087087+0.03429415060382036j),24.861538461596403
102,17.822793750000002,0.005110934290825519,(0.0661988584595625-0.023459363257406232j),25.107692307750824
103,17.822893750000002,0.0035361827551764675,(-0.13407593361781162-0.1214953732612112j),25.353846153905245
104,17.822993750000002,0.004969921916888597,(-0.0012523961563269126-0.07313720240429779j),25.600000000059666
105,17.82309375,0.004824587935215182,(-0.1714398711081409+0.05360189688398331j),25.846153846214083
106,17.82319375,0.004626422797306768,(0.09269291481515635-0.0762336112792768j),26.092307692368504
107,17.82329375,0.004623579499234724,(-0.014834387470219396-0.06118078113726577j),26.338461538522925
108,17.82339375,0.0038236796104740532,(0.054794980602936916-0.03313148389409114j),26.584615384677342
109,17.82349375,0.005862295682498331,(0.020023989608612583+0.1925330577000095j),26.830769230831763
110,17.82359375,0.004119873827616287,(0.006986081657874744+0.006048191280017871j),27.076923076986184
111,17.82369375,0.004359333645021067,(-0.10855016488103056+0.05653029349571311j),27.323076923140604
112,17.82379375,0.0019182516277324359,(-0.003565741055277849+0.28010032566075427j),27.56923076929502
113,17.82389375,0.004041179075253891,(-0.1843489462277868+0.007156965232242907j),27.815384615449442
114,17.82399375,0.004749927966809343,(-0.23658607680123078+0.17068032817519796j),28.061538461603863
115,17.82409375,0.0028494472949753087,(-0.16404757010528376+0.08835148087952778j),28.307692307758284
116,17.82419375,0.0018753190898585662,(0.009608101066126133+0.02645296028480215j),28.5538461539127
117,17.824293750000002,0.003636338615809294,(-0.1303318118760386+0.1183739949187005j),28.800000000067122
118,17.824393750000002,0.0029682724432001247,(-0.18193665757888944-0.014550465814513008j),29.046153846221543
119,17.824493750000002,0.0043175403960105324,(-0.05307726512549202+0.11322144881583775j),29.29230769237596
120,17.824593750000002,0.0022308262709005338,(0.22134013721574636-0.12565896288893752j),29.53846153853038
121,17.82469375,0.002101713618908257,(0.10027128386631542+0.12272764178231274j),29.784615384684802
122,17.82479375,0.004803552872669311,(0.02447157366501243+0.07385056499442899j),30.030769230839223
123,17.82489375,0.002189756671657549,(0.05376514426766778+0.031642923364974346j),30.27692307699364
124,17.82499375,0.0030645076664331445,(0.0651443647389994+0.10768176712487032j),30.52307692314806
125,17.82509375,0.0029835634713203047,(-0.06719325392856523-0.055005179518050326j),30.76923076930248
126,17.82519375,0.0048644331580613405,(0.011623032509645553+0.0014293352732220321j),31.015384615456902
127,17.82529375,0.0055544672835397355,(0.0015090491139102269-0.07138302713787313j),31.26153846161132
128,17.82539375,0.005028916593134865,(0.0365106072257536+0.08332683697183807j),31.50769230776574
129,17.82549375,0.006158449455160562,(-0.03782325900190944-0.06919239260170662j),31.75384615392016
130,17.82559375,0.0045986674187866285,(0.11024455165417443-0.02597503221552315j),32.00000000007458
131,17.82569375,0.004430807315060774,(-0.25261069484816+0.09046554303943338j),32.246153846229
132,17.82579375,0.0038986348432935867,(0.029038268793479094-0.14620129475668914j),32.49230769238342
133,17.825893750000002,0.0022896130111228243,(0.01497063576538539-0.08012321496851645j),32.73846153853784
134,17.825993750000002,0.0031018179923988616,(-0.047254109724254416-0.02705831697278785j),32.98461538469226
135,17.826093750000002,0.0030995021456562345,(0.002738501830657991-0.019221610325685756j),33.23076923084668
136,17.82619375,0.004797703138496396,(0.11775959117487497+0.07786350884682303j),33.476923077001096
137,17.82629375,0.006847849825679965,(-0.012772138886441714+0.033478082475891874j),33.72307692315552
138,17.82639375,0.004854971842572646,(-0.19396821002523146+0.073407522384969j),33.96923076930994
139,17.82649375,0.004629271708843783,(0.09526399058904408+0.08116655608005677j),34.21538461546436
140,17.82659375,0.006269004466927163,(-0.03285466694721263-0.05192748258042407j),34.46153846161878
141,17.82669375,0.007838201782005188,(-0.20303846828743397-0.04198421548422217j),34.7076923077732
142,17.82679375,0.006401405744389367,(0.09496538844968994-0.04068139460082755j),34.95384615392762
143,17.82689375,0.007060006265998315,(-0.13244486674344738-0.0529694246745947j),35.200000000082035
144,17.82699375,0.007222129600834049,(-0.13895459357315357+0.13874482639600644j),35.446153846236456
145,17.82709375,0.007704614063050139,(0.16069007478940034+0.019641769927924768j),35.69230769239088
146,17.82719375,0.007639412409856462,(-0.03885493260885224+0.04911903223597246j),35.9384615385453
147,17.82729375,0.006425828310698095,(-0.0131130491755274-0.098913975964811j),36.18461538469972
148,17.827393750000002,0.006440802453813188,(0.029704288547197935-0.0394796140497653j),36.43076923085414
149,17.827493750000002,0.008824980389530838,(0.07454106252046505-0.037978452465235304j),36.67692307700856
150,17.827593750000002,0.00544185868790266,(-0.08015244119462937-0.05837697303645607j),36.923076923162974
151,17.82769375,0.006828198146577041,(0.0857644837341719+0.07448792115732428j),37.169230769317394
152,17.82779375,0.006952759690351651,(0.04582413294677924+0.029952987764087224j),37.415384615471815
153,17.82789375,0.008678710788928769,(-0.04094839570140059+0.044207524189525144j),37.661538461626236
154,17.82799375,0.007330527870307159,(-0.02569924349780372-0.10337681132354617j),37.90769230778066
155,17.82809375,0.00907384137245294,(0.06266005621156728-0.0013219894694672593j),38.15384615393508
156,17.82819375,0.008012543953319505,(-0.2201062145619444+0.01086312995524083j),38.4000000000895
157,17.82829375,0.0069846812948796515,(-0.06610177776299583+0.07619773896103037j),38.64615384624392
158,17.82839375,0.009494504103551984,(-0.07792127604511001-0.025505335512754662j),38.89230769239833
159,17.82849375,0.006133433940454968,(-0.0099165824749472-0.03980105578274329j),39.138461538552754
160,17.82859375,0.008511966051398165,(-0.1249771430481223+0.0051090332664822866j),39.384615384707175
161,17.82869375,0.00653791223022874,(0.05453153557617367+0.06654279388137208j),39.630769230861596
162,17.82879375,0.007247827635541478,(0.04128959470067052+0.03263188677440482j),39.876923077016016
163,17.828893750000002,0.00838678166034831,(-0.054831039929923366+0.11503794095316124j),40.12307692317044
164,17.828993750000002,0.005217885537339803,(-0.12339834243297793+0.11977907324624908j),40.36923076932486
165,17.829093750000002,0.007575327631405923,(0.03119084583684529+0.0664599775499507j),40.61538461547927
166,17.82919375,0.007722299229405423,(-0.29070777593884883+0.004530274194975925j),40.86153846163369
167,17.82929375,0.006606235405969128,(-0.24602910384357835-0.06068166094804625j),41.10769230778811
168,17.82939375,0.007710467310997384,(-0.1672790358907732+0.01732507992201509j),41.353846153942534
169,17.82949375,0.007814120477246151,(0.08224550017085197-0.0332813478612993j),41.600000000096955
170,17.82959375,0.006991031792639967,(-0.09457284611920498+0.024070960403329678j),41.846153846251376
171,17.82969375,0.00715695198109994,(0.024787350649291398-0.022673213233048953j),42.0923076924058
172,17.82979375,0.008577938500802596,(0.12422084081535967+0.1277108927837003j),42.33846153856021
173,17.82989375,0.007525385204813883,(-0.16083068022718033+0.11312429064514881j),42.58461538471463
174,17.82999375,0.006095513755753068,(0.019177742100583012+0.008688106602153592j),42.83076923086905
175,17.83009375,0.0049943671601677,(-0.06948136617695659-0.01919634175992864j),43.07692307702347
176,17.83019375,0.007332267688162588,(-0.028081105916323373+0.01845739611455885j),43.323076923177894
177,17.83029375,0.005751744847954881,(0.0389881681776337-0.04109455774036207j),43.569230769332314
178,17.830393750000002,0.005933173858994853,(-0.03396244918590316+0.04360512273371746j),43.815384615486735
179,17.830493750000002,0.0056617981710323124,(-0.0011023670655957753+0.06782650553301992j),44.061538461641156
180,17.830593750000002,0.003552294377416974,(-0.044356589400678534+0.025977851352061j),44.30769230779557
181,17.830693750000002,0.004987845666184654,(0.05208620398077698+0.22379288585728624j),44.55384615394999
182,17.83079375,0.0041092655062397255,(0.08222572839939735+0.05750363479790284j),44.80000000010441
183,17.83089375,0.0042137231780077986,(0.06955784356571042+0.14061669258634163j),45.04615384625883
184,17.83099375,0.004728779499875073,(0.17442313597617964+0.0027471032892400077j),45.29230769241325
185,17.83109375,0.004425543726661112,(0.0034869976934588653+0.19426161192616323j),45.538461538567674
186,17.83119375,0.005219945255004387,(0.027919175120586684+0.13923601318312195j),45.784615384722095
187,17.83129375,0.004808733357328365,(-0.21176713780969714+0.16121442809373254j),46.03076923087651
188,17.83139375,0.0035449534879247943,(0.09475823724398359+0.10882664333790812j),46.27692307703093
189,17.83149375,0.0030001661015827325,(0.09257894237969284-0.010521338975109429j),46.52307692318535
190,17.83159375,0.0036698309804397574,(0.20619781355148087-0.02951978195624405j),46.76923076933977
191,17.83169375,0.0028067693322952926,(-0.044283156895773626+0.28889857936367647j),47.01538461549419
192,17.83179375,0.0028407056858280625,(0.05227604702243875+0.1220912546634973j),47.26153846164861
193,17.83189375,0.004157863217605327,(-0.017209784931565608+0.10965724619668814j),47.50769230780303
194,17.831993750000002,0.003240528921686372,(-0.09740994776001655-0.16774408800114277j),47.75384615395745
195,17.832093750000002,0.004517582521680141,(-0.021998583270008254-0.07256107235327244j),48.00000000011187
196,17.832193750000002,0.002947947708720999,(-0.02272704233449216+0.007872915873077785j),48.24615384626629
197,17.83229375,0.004603218850731303,(0.08521576729096131+0.06417923682701515j),48.49230769242071
198,17.83239375,0.003197208154322892,(-0.001712077980128783-0.06745548667726277j),48.73846153857513
199,17.83249375,0.003728070427389407,(-0.05054998743558031-0.04593759536946407j),48.98461538472955
200,17.83259375,0.004665836593322074,(0.014155857463511376+0.05883525712691007j),49.23076923088397
201,17.83269375,0.00313084605476835,(0.020025030906449998+0.11026590311806683j),49.47692307703839
202,17.83279375,0.003263238217730634,(0.1893657590298373+0.17431444476688285j),49.72307692319281
203,17.83289375,0.0022116523738944967,(0.03700845846515203+0.041058797271683406j),49.96923076934723
204,17.83299375,0.002703760568550296,(0.005172223460822495-0.002745373993325251j),50.21538461550165
205,17.83309375,0.0030328909270723996,(0.029886565396556264+0.029521507329414706j),50.46153846165607
206,17.83319375,0.004855083773041147,(-0.13726511821389045-0.10202858691657071j),50.70769230781049
207,17.83329375,0.001898976320818143,(0.11975286541562574+0.062316761497151964j),50.95384615396491
208,17.83339375,0.0016004393330059357,(0.010770252404198849+0.0049210682190039545j),51.20000000011933
209,17.833493750000002,0.0021812144589098757,(0.0053904060062918285+0.070681189852803j),51.446153846273745
