Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	       -4.509893
1.5625000000000e+000	        1.378896
3.1250000000000e+000	       0.8955158
4.6875000000000e+000	     -0.04208897
6.2500000000000e+000	        0.652801
7.8125000000000e+000	       0.2432887
9.3750000000000e+000	       0.2307213
1.0937500000000e+001	     -0.07640398
1.2500000000000e+001	      0.04446249
1.4062500000000e+001	     0.009332967
1.5625000000000e+001	     -0.04013092
1.7187500000000e+001	    -0.001526371
1.8750000000000e+001	       0.1953451
2.0312500000000e+001	     0.007464237
2.1875000000000e+001	      0.08637496
2.3437500000000e+001	     -0.09846067
2.5000000000000e+001	      0.06796783
2.6562500000000e+001	     -0.05198173
2.8125000000000e+001	      0.08603456
2.9687500000000e+001	      0.06406681
3.1250000000000e+001	        0.107437
3.2812500000000e+001	      0.06118758
3.4375000000000e+001	    -0.002468866
3.5937500000000e+001	     -0.02170813
3.7500000000000e+001	      0.01274756
3.9062500000000e+001	     -0.03208009
4.0625000000000e+001	      0.04019385
4.2187500000000e+001	      0.01030216
4.3750000000000e+001	      0.09562497
4.5312500000000e+001	      0.01254734
4.6875000000000e+001	      0.01943683
4.8437500000000e+001	     -0.02351484
5.0000000000000e+001	     -0.01194789
5.1562500000000e+001	      0.02761978
5.3125000000000e+001	      0.02238473
5.4687500000000e+001	      0.04034726
5.6250000000000e+001	      0.02173003
5.7812500000000e+001	      0.03019043
5.9375000000000e+001	     -0.03209732
6.0937500000000e+001	     0.000975355
6.2500000000000e+001	      0.03861772
6.4062500000000e+001	      0.06112286
6.5625000000000e+001	     -0.02133883
6.7187500000000e+001	      0.03540882
6.8750000000000e+001	     0.001518633
7.0312500000000e+001	      0.06627622
7.1875000000000e+001	    -0.009668405
7.3437500000000e+001	      0.02930641
7.5000000000000e+001	      0.02676403
7.6562500000000e+001	      0.02610041
7.8125000000000e+001	       0.0234455
7.9687500000000e+001	     -0.01031835
8.1250000000000e+001	       0.0615677
8.2812500000000e+001	     -0.01067673
8.4375000000000e+001	      0.01353465
8.5937500000000e+001	      0.01551767
8.7500000000000e+001	     -0.01840543
8.9062500000000e+001	      0.01024255
9.0625000000000e+001	      0.03359777
9.2187500000000e+001	      0.04028757
9.3750000000000e+001	     -0.05019993
9.5312500000000e+001	      0.01833645
9.6875000000000e+001	      0.03387565
9.8437500000000e+001	      0.03563243
1.0000000000000e+002	    -0.001263635
1.0156250000000e+002	      0.02893934
1.0312500000000e+002	      0.04915583
1.0468750000000e+002	      0.03819079
1.0625000000000e+002	    -0.005560563
1.0781250000000e+002	      0.01341517
1.0937500000000e+002	      0.03185904
1.1093750000000e+002	      0.01704166
1.1250000000000e+002	     -0.00874326
1.1406250000000e+002	      0.07383287
1.1562500000000e+002	      0.01521846
1.1718750000000e+002	     -0.02382425
1.1875000000000e+002	     -0.05007509
1.2031250000000e+002	      0.01020289
1.2187500000000e+002	       0.0292429
1.2343750000000e+002	      0.02459034
1.2500000000000e+002	      0.03290253
1.2656250000000e+002	       0.0595663
1.2812500000000e+002	     -0.01555529
1.2968750000000e+002	     -0.05141841
1.3125000000000e+002	     0.005106514
1.3281250000000e+002	      0.02577873
1.3437500000000e+002	     -0.01263202
1.3593750000000e+002	      0.01474303
1.3750000000000e+002	       0.1122932
1.3906250000000e+002	      0.03578599
1.4062500000000e+002	      0.05051611
1.4218750000000e+002	     -0.02852203
1.4375000000000e+002	      0.03231815
1.4531250000000e+002	     -0.03228091
1.4687500000000e+002	      0.01451404
1.4843750000000e+002	      0.02545751
1.5000000000000e+002	      0.03027487
1.5156250000000e+002	     -0.03115673
1.5312500000000e+002	      0.02136579
1.5468750000000e+002	     0.009038427
1.5625000000000e+002	    -0.007178858
1.5781250000000e+002	       0.0506526
1.5937500000000e+002	      0.05129451
1.6093750000000e+002	      0.01747615
1.6250000000000e+002	     0.006901061
1.6406250000000e+002	      0.03564203
1.6562500000000e+002	     -0.01035541
1.6718750000000e+002	      0.01693129
1.6875000000000e+002	      0.02554786
1.7031250000000e+002	      0.03621084
1.7187500000000e+002	      0.02865453
1.7343750000000e+002	      0.02595079
1.7500000000000e+002	      0.03285679
1.7656250000000e+002	      0.05661213
1.7812500000000e+002	     -0.02129596
1.7968750000000e+002	      0.02006006
1.8125000000000e+002	      0.03188829
1.8281250000000e+002	      0.02128827
1.8437500000000e+002	      0.04329095
1.8593750000000e+002	      0.01376637
1.8750000000000e+002	      0.01339531
1.8906250000000e+002	     -0.04888949
1.9062500000000e+002	      0.01410319
1.9218750000000e+002	    -0.009332635
1.9375000000000e+002	    0.0002726271
1.9531250000000e+002	      0.01209271
1.9687500000000e+002	      0.03288832
1.9843750000000e+002	      0.02170073
2.0000000000000e+002	      0.02710888
2.0156250000000e+002	     -0.02215601
2.0312500000000e+002	    -0.004680483
2.0468750000000e+002	       0.1071212
2.0625000000000e+002	       0.0279331
2.0781250000000e+002	      0.02940506
2.0937500000000e+002	    -0.004312024
2.1093750000000e+002	       0.0606552
2.1250000000000e+002	     -0.01075838
2.1406250000000e+002	      0.03630713
2.1562500000000e+002	    -0.006385116
2.1718750000000e+002	     0.006652617
2.1875000000000e+002	      0.06497039
2.2031250000000e+002	      0.02039609
2.2187500000000e+002	      0.01288362
2.2343750000000e+002	       0.0518868
2.2500000000000e+002	      0.01420099
2.2656250000000e+002	      0.04071859
2.2812500000000e+002	     -0.04119265
2.2968750000000e+002	      0.03404422
2.3125000000000e+002	     -0.03928514
2.3281250000000e+002	      0.02412354
2.3437500000000e+002	      0.03614721
2.3593750000000e+002	      0.06469594
2.3750000000000e+002	     0.004476688
2.3906250000000e+002	    -0.007175293
2.4062500000000e+002	     0.003199778
2.4218750000000e+002	      0.03553943
2.4375000000000e+002	      0.00822732
2.4531250000000e+002	      0.05978989
2.4687500000000e+002	    -0.006091159
2.4843750000000e+002	     0.007299456
2.5000000000000e+002	      0.03856063
2.5156250000000e+002	     0.009681895
2.5312500000000e+002	      0.04815127
2.5468750000000e+002	     0.005827643
2.5625000000000e+002	      0.04341673
2.5781250000000e+002	      0.02485113
2.5937500000000e+002	     0.004118931
2.6093750000000e+002	      0.04992175
2.6250000000000e+002	      0.01064468
2.6406250000000e+002	      0.03520806
2.6562500000000e+002	     -0.01788405
2.6718750000000e+002	      0.08243688
2.6875000000000e+002	     0.006278068
2.7031250000000e+002	      0.00755548
2.7187500000000e+002	     -0.04042926
2.7343750000000e+002	      0.02450081
2.7500000000000e+002	      0.03272995
2.7656250000000e+002	       0.1019726
2.7812500000000e+002	      0.02178416
2.7968750000000e+002	      0.02995237
2.8125000000000e+002	     -0.02328408
2.8281250000000e+002	      0.02772651
2.8437500000000e+002	      0.01443746
2.8593750000000e+002	     0.009954117
2.8750000000000e+002	     -0.02034165
2.8906250000000e+002	       0.0276674
2.9062500000000e+002	      0.04636452
2.9218750000000e+002	      0.03499542
2.9375000000000e+002	      0.03729853
2.9531250000000e+002	    -0.009284366
2.9687500000000e+002	     -0.03316167
2.9843750000000e+002	    -0.004747632
3.0000000000000e+002	      0.04479789
3.0156250000000e+002	      0.01210578
3.0312500000000e+002	      0.06988017
3.0468750000000e+002	      0.06867264
3.0625000000000e+002	      0.03961298
3.0781250000000e+002	      0.03081019
3.0937500000000e+002	       0.0578203
3.1093750000000e+002	     0.002971741
3.1250000000000e+002	      0.01153979
3.1406250000000e+002	      0.03430093
3.1562500000000e+002	    -0.006700435
3.1718750000000e+002	      0.02408187
3.1875000000000e+002	      0.04567691
3.2031250000000e+002	      0.01015283
3.2187500000000e+002	     0.005137809
3.2343750000000e+002	     0.002996589
3.2500000000000e+002	    0.0007783587
3.2656250000000e+002	      0.02799743
3.2812500000000e+002	      0.02223826
3.2968750000000e+002	      0.02473816
3.3125000000000e+002	     0.006583267
3.3281250000000e+002	        0.050712
3.3437500000000e+002	      0.01252958
3.3593750000000e+002	     0.008081415
3.3750000000000e+002	       0.0121313
3.3906250000000e+002	      0.03856466
3.4062500000000e+002	      0.04646705
3.4218750000000e+002	      0.06819997
3.4375000000000e+002	     0.009076071
3.4531250000000e+002	      0.07707839
3.4687500000000e+002	      0.03659558
3.4843750000000e+002	      0.01751368
3.5000000000000e+002	       0.0114782
3.5156250000000e+002	      0.03833182
3.5312500000000e+002	      0.01936274
3.5468750000000e+002	      0.02504467
3.5625000000000e+002	      0.02292591
3.5781250000000e+002	      0.02201479
3.5937500000000e+002	     0.006751893
3.6093750000000e+002	     0.001009734
3.6250000000000e+002	    -0.003503475
3.6406250000000e+002	       0.0115871
3.6562500000000e+002	       0.0107145
3.6718750000000e+002	     -0.03537894
3.6875000000000e+002	      0.04866352
3.7031250000000e+002	      0.01406986
3.7187500000000e+002	     -0.01551683
3.7343750000000e+002	      0.04527862
3.7500000000000e+002	      0.01326332
3.7656250000000e+002	      0.02393051
3.7812500000000e+002	   -0.0008948719
3.7968750000000e+002	      0.03340482
3.8125000000000e+002	      0.00517021
3.8281250000000e+002	    -0.007252528
3.8437500000000e+002	      0.02149645
3.8593750000000e+002	      0.01104443
3.8750000000000e+002	      0.01310326
3.8906250000000e+002	      0.01685884
3.9062500000000e+002	     -0.02480077
3.9218750000000e+002	      0.02697704
3.9375000000000e+002	      0.02875478
3.9531250000000e+002	   -0.0005703177
3.9687500000000e+002	    0.0006305993
3.9843750000000e+002	      0.04119326
4.0000000000000e+002	      0.02157407
4.0156250000000e+002	     -0.02342484
4.0312500000000e+002	      0.01960141
4.0468750000000e+002	      0.03167796
4.0625000000000e+002	      0.00693174
4.0781250000000e+002	      -0.0311997
4.0937500000000e+002	     -0.03132773
4.1093750000000e+002	       0.0317909
4.1250000000000e+002	      0.03303491
4.1406250000000e+002	    -0.004665153
4.1562500000000e+002	      0.05348035
4.1718750000000e+002	      0.04280398
4.1875000000000e+002	      0.03110635
4.2031250000000e+002	      0.02232116
4.2187500000000e+002	      0.02865171
4.2343750000000e+002	    -0.007504347
4.2500000000000e+002	     -0.01792741
4.2656250000000e+002	      0.01875915
4.2812500000000e+002	      0.01985575
4.2968750000000e+002	      0.02673745
4.3125000000000e+002	      0.05386251
4.3281250000000e+002	      0.02596667
4.3437500000000e+002	      0.01453517
4.3593750000000e+002	      0.02790581
4.3750000000000e+002	      0.07166985
4.3906250000000e+002	      0.03472479
4.4062500000000e+002	     0.009295773
4.4218750000000e+002	     0.005736047
4.4375000000000e+002	      0.03213219
4.4531250000000e+002	     -0.01890477
4.4687500000000e+002	      0.04266541
4.4843750000000e+002	      0.02016713
4.5000000000000e+002	      0.02270225
4.5156250000000e+002	    -0.009407454
4.5312500000000e+002	      0.06619099
4.5468750000000e+002	      0.05493375
4.5625000000000e+002	      0.04919535
4.5781250000000e+002	      0.01610658
4.5937500000000e+002	      0.01608285
4.6093750000000e+002	      0.01099654
4.6250000000000e+002	      0.04719154
4.6406250000000e+002	     0.004056536
4.6562500000000e+002	      0.01460711
4.6718750000000e+002	      0.02071461
4.6875000000000e+002	    -0.004984107
4.7031250000000e+002	      0.06568903
4.7187500000000e+002	      0.01962241
4.7343750000000e+002	      0.04344121
4.7500000000000e+002	      0.02373749
4.7656250000000e+002	      0.02309962
4.7812500000000e+002	      0.04956052
4.7968750000000e+002	     -0.01329898
4.8125000000000e+002	      0.02547388
4.8281250000000e+002	      0.01855508
4.8437500000000e+002	      0.06079917
4.8593750000000e+002	      0.01740417
4.8750000000000e+002	     -0.03409877
4.8906250000000e+002	       0.0227717
4.9062500000000e+002	       0.0146645
4.9218750000000e+002	      0.06445611
4.9375000000000e+002	     -0.01187268
4.9531250000000e+002	     0.009836532
4.9687500000000e+002	      0.02436898
4.9843750000000e+002	      0.02281398
5.0000000000000e+002	     0.005053854
5.0156250000000e+002	    -0.008665683
5.0312500000000e+002	      0.04229515
5.0468750000000e+002	      0.06081285
5.0625000000000e+002	      0.03791296
5.0781250000000e+002	       0.0324217
5.0937500000000e+002	    -0.004414449
5.1093750000000e+002	      0.02244022
5.1250000000000e+002	    -0.001328407
5.1406250000000e+002	      0.02750094
5.1562500000000e+002	      0.04181222
5.1718750000000e+002	       0.0283339
5.1875000000000e+002	     -0.01027982
5.2031250000000e+002	      0.05531896
5.2187500000000e+002	     0.003290846
5.2343750000000e+002	      0.02715323
5.2500000000000e+002	      0.02442678
5.2656250000000e+002	      0.06679582
5.2812500000000e+002	     -0.02298119
5.2968750000000e+002	      0.04813992
5.3125000000000e+002	     -0.04445095
5.3281250000000e+002	      0.06271433
5.3437500000000e+002	     -0.02556795
5.3593750000000e+002	      0.02554189
5.3750000000000e+002	     -0.05288848
5.3906250000000e+002	      0.02731794
5.4062500000000e+002	     -0.01803323
5.4218750000000e+002	      0.06282916
5.4375000000000e+002	      0.04150723
5.4531250000000e+002	     0.002916458
5.4687500000000e+002	      0.04399084
5.4843750000000e+002	      0.04450313
5.5000000000000e+002	      0.05660697
5.5156250000000e+002	      0.05445626
5.5312500000000e+002	      0.02638654
5.5468750000000e+002	     -0.01329482
5.5625000000000e+002	   -0.0005715992
5.5781250000000e+002	      0.03113789
5.5937500000000e+002	    -0.008391344
5.6093750000000e+002	     -0.01411507
5.6250000000000e+002	      0.03790875
5.6406250000000e+002	      0.03164597
5.6562500000000e+002	      0.02210829
5.6718750000000e+002	     0.007473575
5.6875000000000e+002	       0.0273644
5.7031250000000e+002	     -0.05915465
5.7187500000000e+002	      0.03765059
5.7343750000000e+002	      0.01271818
5.7500000000000e+002	      0.01211298
5.7656250000000e+002	      0.02445538
5.7812500000000e+002	      0.02944635
5.7968750000000e+002	    -0.005533629
5.8125000000000e+002	      0.02696171
5.8281250000000e+002	    -0.001547623
5.8437500000000e+002	     0.006208028
5.8593750000000e+002	      0.01548859
5.8750000000000e+002	      0.03182278
5.8906250000000e+002	     0.004632645
5.9062500000000e+002	      0.01838975
5.9218750000000e+002	       0.0093914
5.9375000000000e+002	      0.01416475
5.9531250000000e+002	      0.02324362
5.9687500000000e+002	      0.01929411
5.9843750000000e+002	    -0.006968396
6.0000000000000e+002	      0.02915105
6.0156250000000e+002	      0.04155301
6.0312500000000e+002	      0.08916838
6.0468750000000e+002	      0.07147479
6.0625000000000e+002	      0.03362951
6.0781250000000e+002	      0.03854895
6.0937500000000e+002	    -0.004927676
6.1093750000000e+002	    -0.004368557
6.1250000000000e+002	      0.05305651
6.1406250000000e+002	     0.006350818
6.1562500000000e+002	      0.08634477
6.1718750000000e+002	    -0.006553341
6.1875000000000e+002	      0.07342104
6.2031250000000e+002	     0.003171623
6.2187500000000e+002	      0.03048977
6.2343750000000e+002	      0.05104839
6.2500000000000e+002	      0.04282077
6.2656250000000e+002	      0.02727365
6.2812500000000e+002	      0.03853364
6.2968750000000e+002	      0.04170564
6.3125000000000e+002	      0.01087939
6.3281250000000e+002	    -0.001752921
6.3437500000000e+002	      0.00170071
6.3593750000000e+002	     0.006791418
6.3750000000000e+002	    -0.001046104
6.3906250000000e+002	      0.03214195
6.4062500000000e+002	     -0.06233735
6.4218750000000e+002	      0.02656898
6.4375000000000e+002	      0.00837777
6.4531250000000e+002	      0.04540262
6.4687500000000e+002	     0.003366281
6.4843750000000e+002	      0.03082983
6.5000000000000e+002	     -0.00563908
6.5156250000000e+002	      0.01896394
6.5312500000000e+002	      0.04839337
6.5468750000000e+002	      0.02541872
6.5625000000000e+002	      0.01465367
6.5781250000000e+002	       0.0283017
6.5937500000000e+002	     0.002011578
6.6093750000000e+002	       0.0113757
6.6250000000000e+002	      -0.0107889
6.6406250000000e+002	      0.09899478
6.6562500000000e+002	     -0.01517905
6.6718750000000e+002	      0.06437612
6.6875000000000e+002	       0.0273679
6.7031250000000e+002	      0.02834925
6.7187500000000e+002	     0.008733194
6.7343750000000e+002	     -0.03160952
6.7500000000000e+002	      0.02417068
6.7656250000000e+002	    -0.006217209
6.7812500000000e+002	      0.02487199
6.7968750000000e+002	       -0.017432
6.8125000000000e+002	      0.03394121
6.8281250000000e+002	      0.04517645
6.8437500000000e+002	     0.008786059
6.8593750000000e+002	      0.07519653
6.8750000000000e+002	      -0.0181361
6.8906250000000e+002	      0.02426599
6.9062500000000e+002	      0.01662951
6.9218750000000e+002	      0.01316586
6.9375000000000e+002	     -0.01152919
6.9531250000000e+002	     0.005159781
6.9687500000000e+002	     0.003714011
6.9843750000000e+002	    -0.007766702
7.0000000000000e+002	    -0.003201989
7.0156250000000e+002	      0.03022725
7.0312500000000e+002	      0.03472482
7.0468750000000e+002	      0.03053529
7.0625000000000e+002	     0.007191434
7.0781250000000e+002	      0.00110336
7.0937500000000e+002	      0.01260847
7.1093750000000e+002	     -0.01895172
7.1250000000000e+002	      0.01554985
7.1406250000000e+002	      0.02753031
7.1562500000000e+002	      0.04930561
7.1718750000000e+002	      -0.0279169
7.1875000000000e+002	      0.01710703
7.2031250000000e+002	      0.02973335
7.2187500000000e+002	     -0.04943015
7.2343750000000e+002	     0.001221578
7.2500000000000e+002	    -0.004996461
7.2656250000000e+002	     -0.03786138
7.2812500000000e+002	      0.01330514
7.2968750000000e+002	      0.04293807
7.3125000000000e+002	     -0.01573164
7.3281250000000e+002	    -0.008117285
7.3437500000000e+002	      0.01924975
7.3593750000000e+002	       0.0529934
7.3750000000000e+002	      0.01904003
7.3906250000000e+002	    -0.003372733
7.4062500000000e+002	      0.02270309
7.4218750000000e+002	      0.00518359
7.4375000000000e+002	     -0.02703365
7.4531250000000e+002	      0.08385691
7.4687500000000e+002	      0.03843433
7.4843750000000e+002	       0.0428102
7.5000000000000e+002	      0.01423228
7.5156250000000e+002	      0.03632272
7.5312500000000e+002	      0.02002241
7.5468750000000e+002	      0.05567389
7.5625000000000e+002	      0.03397352
7.5781250000000e+002	      0.03342395
7.5937500000000e+002	     -0.06054022
7.6093750000000e+002	      0.06041034
7.6250000000000e+002	     -0.02864294
7.6406250000000e+002	      0.03806724
7.6562500000000e+002	      0.03884308
7.6718750000000e+002	      0.02851456
7.6875000000000e+002	     -0.01147873
7.7031250000000e+002	      0.03490463
7.7187500000000e+002	      0.05751678
7.7343750000000e+002	     -0.06671452
7.7500000000000e+002	      0.04303442
7.7656250000000e+002	      0.01156973
7.7812500000000e+002	      0.01007825
7.7968750000000e+002	     0.002402646
7.8125000000000e+002	      0.02358186
7.8281250000000e+002	     -0.01471112
7.8437500000000e+002	     -0.02160295
7.8593750000000e+002	     -0.01198889
7.8750000000000e+002	      0.01222331
7.8906250000000e+002	      0.04922496
7.9062500000000e+002	    -0.003652738
7.9218750000000e+002	     -0.02461911
7.9375000000000e+002	      0.08100569
7.9531250000000e+002	       0.0102376
7.9687500000000e+002	      0.01484601
7.9843750000000e+002	      0.07790252
