Units: EU
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I1
Channel Comment	 : 

Frequency	 Real

Units:
Hz	g
0.0000000000000e+000	       -9.137669
1.5625000000000e+000	        3.075594
3.1250000000000e+000	        4.440914
4.6875000000000e+000	         11.7004
6.2500000000000e+000	        -3.78205
7.8125000000000e+000	       -1.767332
9.3750000000000e+000	      -0.8916601
1.0937500000000e+001	       -1.449977
1.2500000000000e+001	       0.5294984
1.4062500000000e+001	       -0.611694
1.5625000000000e+001	        1.879779
1.7187500000000e+001	        0.786905
1.8750000000000e+001	      -0.5434534
2.0312500000000e+001	      -0.1858296
2.1875000000000e+001	      -0.5595864
2.3437500000000e+001	     -0.03286547
2.5000000000000e+001	       0.1809843
2.6562500000000e+001	       -1.342653
2.8125000000000e+001	       0.1675648
2.9687500000000e+001	      -0.3659349
3.1250000000000e+001	      -0.1380848
3.2812500000000e+001	      -0.5682457
3.4375000000000e+001	        0.261086
3.5937500000000e+001	      -0.6087385
3.7500000000000e+001	      -0.2389542
3.9062500000000e+001	      -0.2406144
4.0625000000000e+001	      -0.2760923
4.2187500000000e+001	      -0.2618153
4.3750000000000e+001	       0.1456715
4.5312500000000e+001	       0.1648008
4.6875000000000e+001	       -0.247358
4.8437500000000e+001	       -0.155098
5.0000000000000e+001	       0.2977674
5.1562500000000e+001	      0.09224667
5.3125000000000e+001	      -0.2001685
5.4687500000000e+001	     -0.02424179
5.6250000000000e+001	       0.2453567
5.7812500000000e+001	      -0.2135865
5.9375000000000e+001	      -0.1123527
6.0937500000000e+001	     -0.04700783
6.2500000000000e+001	      0.09113294
6.4062500000000e+001	      0.02678707
6.5625000000000e+001	       0.1421539
6.7187500000000e+001	      -0.5542056
6.8750000000000e+001	      -0.1181219
7.0312500000000e+001	       0.1343369
7.1875000000000e+001	       0.3570644
7.3437500000000e+001	     -0.05858615
7.5000000000000e+001	     -0.07601418
7.6562500000000e+001	      -0.3036016
7.8125000000000e+001	      -0.4327094
7.9687500000000e+001	      -0.1989482
8.1250000000000e+001	     -0.05287796
8.2812500000000e+001	     -0.09170765
8.4375000000000e+001	       0.4103693
8.5937500000000e+001	      -0.1555862
8.7500000000000e+001	       0.6788465
8.9062500000000e+001	      -0.8957144
9.0625000000000e+001	      -0.5170953
9.2187500000000e+001	      -0.2001504
9.3750000000000e+001	       0.6234744
9.5312500000000e+001	      0.02156343
9.6875000000000e+001	       0.2437688
9.8437500000000e+001	       0.6058429
1.0000000000000e+002	     -0.08863455
1.0156250000000e+002	      -0.4038403
1.0312500000000e+002	      -0.4264385
1.0468750000000e+002	        0.579161
