,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,0.3125,0.0077828148775978,(0.25157172583056686-0.012016820720703493j),2500.0,(17.037914099704736+0j),0.0
1,1,0.3126,0.0093847778907199,(-0.0918988316114632-0.11846328567821797j),2500.8,(-0.02194457835051202+0.0017522962672318343j),3.2000000000003523
2,2,0.3127,0.0079077053445929,(-0.21935655200823498-0.1728920180318462j),2501.6000000000004,(-0.044026558153113654+0.0028374948217128795j),6.400000000000705
3,3,0.3127999999999999,0.0045104950857989,(-0.16296205076192427-0.08531247577065351j),2502.4,(-0.0454043333352125+0.007171616754579212j),9.600000000001057
4,4,0.3129,0.0058412894940657,(-0.06199982496103178-0.26690467463399165j),2503.2000000000003,(-0.04263001168159847-0.00688276409029363j),12.80000000000141
5,5,0.313,0.0078932219608818,(-0.10982192246520374-0.2436412004789806j),2504.0,(-0.05813532169856832+0.012716808640741645j),16.000000000001762
6,6,0.3131,0.0059815002039572,(0.16377717977290995+0.5821297177225226j),2504.8,(-0.04655832973829893+0.014375824176130708j),19.200000000002113
7,7,0.3132,0.0051418451832057,(-0.11095305959897109+0.3505224578634766j),2505.6000000000004,(-0.06131879678011316-0.004868386061209821j),22.400000000002468
8,8,0.3132999999999999,0.0047115777447886,(0.2681568499107957+0.21108275008074007j),2506.4,(-0.055475752536490855+0.033750506471004985j),25.60000000000282
9,9,0.3134,0.0034837152823218,(0.19750276005342482-0.08503271226165496j),2507.2000000000003,(-0.03536961332818185+0.022007244462910348j),28.80000000000317
10,10,0.3135,0.0057486417822195,(0.12856604019240503+0.1795180284136797j),2508.0,(-0.043581505415819954+0.034048271579260825j),32.000000000003524
11,11,0.3136,0.0055094838225165,(-0.27335933356958975+0.2925489823205025j),2508.8,(-0.04280747324831326+0.008261118320626967j),35.200000000003875
12,12,0.3137,0.0042862361892792,(-0.20756513862659778-0.3061506668999914j),2509.6000000000004,(-0.04944504345172997+0.014595314104208302j),38.400000000004226
13,13,0.3137999999999999,0.0041793051083432,(0.17542944084697054-0.0332845771529287j),2510.4,(-0.0513557162459259+0.019377154473614246j),41.60000000000458
14,14,0.3139,0.0052226785827927,(0.02364768706482674+0.15203806858642493j),2511.2000000000003,(-0.060846785442452145+0.016517034054068097j),44.800000000004935
15,15,0.314,0.0067901126886696,(0.17886464663502571-0.18622192376399643j),2512.0,(-0.048148734226765716+0.024475629671314846j),48.000000000005286
16,16,0.3141,0.0042733261425462,(-0.13133870359473881+0.06834321001767885j),2512.8,(-0.06021643647181195+0.01938242028673217j),51.20000000000564
17,17,0.3142,0.0035095366930162,(-0.2867100164200792-0.2562699257612195j),2513.6000000000004,(-0.052261197904974695+0.030248155946636178j),54.40000000000599
18,18,0.3142999999999999,0.0045573584023338,(0.5108675702097352+0.13336147384357466j),2514.4,(-0.0570806837053882+0.02000235239087702j),57.60000000000634
19,19,0.3144,0.0042684343365381,(0.05583103051699012-0.1011967528153945j),2515.2000000000003,(-0.05609090134288029+0.04302240561984153j),60.8000000000067
20,20,0.3145,0.0033823256092199,(0.20181203442773493-0.06561446793190727j),2516.0,(-0.06222251170488073+0.03733888484512623j),64.00000000000705
21,21,0.3146,0.0029904232334716,(-0.06171714262367868-0.15328163253655697j),2516.8,(-0.07774045558227838+0.04774867981423166j),67.20000000000739
22,22,0.3147,0.0012343077931539,(-0.01469457596545451+0.025998487778352574j),2517.6000000000004,(-0.07309608925678525+0.04775995618007006j),70.40000000000775
23,23,0.3147999999999999,0.0032253148673741,(0.002219438615633115+0.11959303732328355j),2518.4,(-0.0892863990920933+0.048820084365354996j),73.60000000000811
24,24,0.3149,0.006070958671606,(0.030301428864867454-0.19130172435508563j),2519.2000000000003,(-0.08167670815693395+0.06192286046467968j),76.80000000000845
25,25,0.315,0.0036418081370642,(0.042615091043192735-0.16812915612967783j),2520.0,(-0.08148612209934898+0.05290537966941966j),80.00000000000881
26,26,0.3151,0.0007095798050046,(-0.10004540888400894+0.05507297124037041j),2520.8,(-0.09141982665576216+0.044508965595435566j),83.20000000000915
27,27,0.3152,0.0032575628978622,(-0.39323503021650164-0.00514250271503775j),2521.6000000000004,(-0.10145696950952904+0.05458291446495421j),86.40000000000951
28,28,0.3152999999999999,0.0058440609825945,(-0.15005905280501242-0.028802392677728092j),2522.4,(-0.11060179745849491+0.07307725122424225j),89.60000000000987
29,29,0.3154,0.0045381246326362,(-0.2070719546731498+0.16404052911637712j),2523.2000000000003,(-0.12985209153666272+0.061660777179869945j),92.80000000001021
30,30,0.3155,0.0005462117723529,(-0.08531613244823488-0.11111386767606336j),2524.0,(-0.16067582073128078+0.07403482999088284j),96.00000000001057
31,31,0.3156,0.0019736307192372,(0.22564897000523293+0.09106078108205759j),2524.8,(-0.07327165722040711+0.11522589460930441j),99.20000000001092
32,32,0.3157,0.0054094100810182,(0.025419783189166104-0.303538715412466j),2525.6000000000004,(-0.1522856225336012+0.14940491100002307j),102.40000000001127
33,33,0.3157999999999999,0.0033566878831614,(-0.04222186426072796+0.44877843962002j),2526.4,(-0.2297692463984703+0.15652522603011385j),105.60000000001163
34,34,0.3159,0.0017128998595356,(-0.14794837707778014-0.05104884824899004j),2527.2000000000003,(-0.27866939220676296+0.18642611510083448j),108.80000000001198
35,35,0.316,0.0024714797707579,(0.3743235564868284+0.13078671577223533j),2528.0,(-0.35190677493129574+0.32635834342737j),112.00000000001234
36,36,0.3161,0.003018740308678,(0.0056078340000331045+0.300797454445525j),2528.8,(-0.6288211140148793+0.5092407749995397j),115.20000000001268
37,37,0.3162,0.0051573626668611,(0.19142351492369342-0.2310387864386796j),2529.6000000000004,(-1.5384334431798532+1.7417276048599923j),118.40000000001304
38,38,0.3162999999999999,0.0028098611679865,(-0.04067031297206523+0.3449220298537266j),2530.4,(1.6995701212293488-1.6656829107890145j),121.6000000000134
39,39,0.3164,0.0008962604482135,(0.02801053358547209-0.1772637682424783j),2531.2000000000003,(0.5339641449951842-0.5151908061741771j),124.80000000001374
40,40,0.3165,0.0040136036589282,(-0.04338685496982882+0.09976165897712858j),2532.0,(0.3721524501839586-0.30270453664761854j),128.0000000000141
41,41,0.3166,0.0043521233072285,(0.24501932017828382+0.025999852211903814j),2532.8,(0.25783231846082133-0.17836377881368834j),131.20000000001446
42,42,0.3167,0.0053427008595603,(-0.036388663450895475-0.17600586774518848j),2533.6000000000004,(0.17161021663893794-0.21957385295752918j),134.40000000001478
43,43,0.3167999999999999,0.0035904628824803,(0.143060667447126+0.09060656843732352j),2534.4,(0.17179966013199643-0.15052208447929327j),137.60000000001514
44,44,0.3169,0.0037682202231008,(0.04317480905910315+0.0385944238763445j),2535.2000000000003,(0.17462704281512134-0.13936564507036905j),140.8000000000155
45,45,0.317,0.0042518318828093,(0.1186961773566294-0.01825379079823467j),2536.0,(0.1626672130913385-0.09715123065113745j),144.00000000001586
46,46,0.3171,0.0056804248699874,(0.4992077318797302+0.3911615322428834j),2536.8,(0.12359740080866295-0.09714786967641978j),147.20000000001622
47,47,0.3172,0.0037237127992425,(-0.09962097508781968-0.046537554126482j),2537.6000000000004,(-0.0076052878153889565-0.0811473476235085j),150.40000000001655
48,48,0.3172999999999999,0.0033694297898524,(-0.1616562228988516+0.13358044277950998j),2538.4,(0.05222629480019516-0.06315266213631078j),153.6000000000169
49,49,0.3174,0.0044237570940583,(-0.1369360060773156-0.08229371389160697j),2539.2000000000003,(0.04673125075164292-0.0852870914383704j),156.80000000001726
50,50,0.3175,0.0039875921728777,(-0.05646526326968471+0.21611497876032182j),2540.0,(0.04504211023012521-0.11843924956179752j),160.00000000001762
51,51,0.3176,0.0050503089915379,(0.1265436956196877+0.15125175278511488j),2540.8,(0.06105898763456413-0.08691891563772879j),163.20000000001798
52,52,0.3177,0.0062967745753209,(-0.10814263368451715+0.4323176656106522j),2541.6000000000004,(0.020802036350273473-0.10441155468959912j),166.4000000000183
53,53,0.3177999999999999,0.003650932194752,(-0.038900703467120976-0.12055840597399613j),2542.4,(0.054546857951148955-0.06795450221155988j),169.60000000001867
54,54,0.3178999999999999,0.0058779365884112,(-0.186315881333034+0.03794492761553232j),2543.2000000000003,(0.04470152292467297-0.06872916010502306j),172.80000000001903
55,55,0.318,0.008246864908743,(-0.2096287920539194+0.05175257905249689j),2544.0,(0.004449565618730417-0.05774666601645496j),176.00000000001938
56,56,0.3181,0.0073477405598895,(0.09199805257264759+0.07752635230659885j),2544.8,(0.09002437556815586-0.02210950596540236j),179.20000000001974
57,57,0.3182,0.0067740597538099,(0.20422097735664724-0.24848216704912326j),2545.6000000000004,(0.001905892959610106-0.08225171211181947j),182.40000000002007
58,58,0.3182999999999999,0.0070703770853131,(0.18701624535608513-0.1355057208688401j),2546.4,(0.04237720436566316-0.0680238256628538j),185.60000000002043
59,59,0.3184,0.0071203304884022,(-0.07547961362905647+0.08552128801554215j),2547.2000000000003,(0.0490863016030875-0.056728892092294876j),188.8000000000208
60,60,0.3185,0.0073279041604454,(0.2075629018911141+0.06508147723134786j),2548.0,(0.0291955718217871-0.017085541534636706j),192.00000000002115
61,61,0.3186,0.0077787271636117,(-0.031456014276057695+0.02028384277297931j),2548.8,(0.047797346640691164-0.0474298218195549j),195.2000000000215
62,62,0.3187,0.0038312977520716,(-0.056480754617021636+0.018447927635248856j),2549.6000000000004,(0.02356814430849146-0.040721253538755664j),198.40000000002183
63,63,0.3188,0.0062173329711314,(0.10358225629173148+0.030733227936523753j),2550.4,(0.033683146347089-0.02815523466323743j),201.6000000000222
