,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,7.96889375,0.0065891737789683,(0.012063913220737323-0.029394692950576343j),-4999.753852224521,(55.402491886931706+1.0512424264419451e-15j),0.0
1,1,7.968993750000001,0.0100786908761293,(0.021236971311109642-0.007125315566258901j),-4999.507704437389,(-0.002839289926491596+0.005347250055455159j),0.9846396218919347
2,2,7.969093750000001,-0.0003678611388534,(0.0192855374104711+0.007036885681661095j),-4999.261556650257,(0.026117161175526142+0.0019844825954851123j),1.9692792437838693
3,3,7.96919375,0.0023708477476741,(-0.023684808941207693+0.018102186710545476j),-4999.015408863125,(0.03379473004492673-0.0032427633953741684j),2.9539188656758038
4,4,7.96929375,0.0135139891354803,(0.0017099069090250885+0.0024656064609011458j),-4998.769261075993,(0.023077569619730596+0.0019496629050617643j),3.9385584875677386
5,5,7.969393750000001,0.0072984650973977,(0.01883666152276945+0.05425596597571321j),-4998.523113288861,(-0.0009274282693243799-0.009875720571331037j),4.9231981094596735
6,6,7.969493750000001,-0.0004086050477134,(0.005530772735011187-0.006186304741414446j),-4998.276965501729,(-0.002570385031077542-0.0005355742493076185j),5.9078377313516075
7,7,7.96959375,0.0116895970652791,(0.008104065593955372-0.004589359111717442j),-4998.030817714597,(0.009673336454648242-0.009896451818725041j),6.892477353243542
8,8,7.96969375,0.0135021532829716,(-0.05545670474548246+0.014051465690845623j),-4997.784669927465,(0.019970237870717066-0.001907795880988111j),7.877116975135477
9,9,7.969793750000001,-0.0003013806009427,(-0.004929285738427377+0.0038766311324803515j),-4997.538522140333,(0.03481307806225462+0.008856102923456543j),8.861756597027412
10,10,7.969893750000001,0.0040961260130635,(0.009201468128038372-0.00027367589453258095j),-4997.292374353201,(0.022255397908755352+0.004215526428846137j),9.846396218919347
11,11,7.96999375,0.0148344219394677,(0.028581308277822345+0.013955941240852468j),-4997.046226566069,(0.021524397949242838-0.013641764677504987j),10.831035840811282
12,12,7.970093750000001,0.0074455728953318,(-7.647466237440444e-05+0.04273739982915706j),-4996.800078778938,(0.019019554374822084+0.0009930560190572553j),11.815675462703215
13,13,7.970193750000001,0.001337767636874,(-0.019136956412077813+0.00099502004975352j),-4996.553930991806,(-0.003414682822101972-0.003270753305706096j),12.80031508459515
14,14,7.970293750000001,0.0108101689647911,(0.0018113032958742628-0.0043284223205218575j),-4996.307783204674,(0.00822379601720685+0.01991396877816209j),13.784954706487085
15,15,7.97039375,0.0130641865896516,(0.013476320955310157+0.02060241071745782j),-4996.061635417542,(0.028066542611243864+0.007478126793516516j),14.76959432837902
16,16,7.970493750000001,0.0029336427045739,(-0.02092918706298621-0.007790304512497866j),-4995.81548763041,(0.003925101896529763+0.019780791103255285j),15.754233950270955
17,17,7.970593750000001,0.007055208395774,(-0.03258224673253231+0.016153428115616604j),-4995.569339843278,(-0.03867114946641388+0.07110072501862716j),16.738873572162888
