,t,y
0,0.0,-9.02775039449434e-06
1,0.0001,0.000281688776251
2,0.0002,-0.0001018189116933
3,0.0003,0.0015935041219941
4,0.0004,0.0040016600867133
5,0.0005,0.0049618802845783
6,0.0006,0.0046661914415401
7,0.0007,0.0057132029055821
8,0.0008,0.0056631698291174
9,0.0009,0.0060150160388827
10,0.001,0.0076546053242647
11,0.0011,0.0057402850100271
12,0.0012,0.0048300723114565
13,0.0013,0.0065049695808639
14,0.0014,0.0056756577323752
15,0.0015,0.0046625830825091
16,0.0016,0.0040056483167834
17,0.0017,0.0053092990096701
18,0.0018,0.0050468095917215
19,0.0019,0.0056933733915381
20,0.002,0.0064786805679158
21,0.0021,0.0052579730628071
22,0.0022,0.0082409562041986
23,0.0023,0.0080253903053841
24,0.0024,0.0070687994861248
25,0.0025,0.0073865272845045
26,0.0026,0.0091162913044939
27,0.0027,0.0071780702837785
28,0.0028,0.005737173875929
29,0.0029,0.0063170747847823
30,0.003,0.0082817229370227
31,0.0031,0.0069428604333344
32,0.0032,0.0061007107558363
33,0.0033,0.0066295446400147
34,0.0034,0.0088145800671769
35,0.0035,0.0079051189613826
36,0.0036,0.0086154452641098
37,0.0037,0.0093298337491092
38,0.0038,0.008369148121461
39,0.0039,0.0077177173230583
40,0.004,0.0096732929191961
41,0.0041,0.0082817933101448
42,0.0042,0.00572755942662
43,0.0043,0.0072717965051212
44,0.0044,0.0073362423311673
45,0.0045,0.0094393711864341
46,0.0046,0.0063810853701067
47,0.0047,0.0049346195630219
48,0.0048,0.0080497920317307
49,0.0049,0.0079916445606374
50,0.005,0.0050561182855932
51,0.0051,0.0055652849378452
52,0.0052,0.0052195846783015
53,0.0053,0.0068574326966243
54,0.0054,0.0056577014240294
55,0.0055,0.0041369792989257
56,0.0056,0.0045869746639434
57,0.0057,0.0031542458730949
58,0.0058,0.0064884166556748
59,0.0059,0.0045253268564857
60,0.006,-0.0005119507114717
61,0.0061,0.0058594694273558
62,0.0062,0.0068958219625615
63,0.0063,0.0030916511704449
64,0.0064,0.0022095535333944
65,0.0065,0.0048620380298192
66,0.0066,0.0063634545518729
67,0.0067,0.0038341829997617
68,0.0068,0.0018909332986687
69,0.0069,0.0046459494977721
70,0.007,0.0053283003839075
71,0.0071,0.0029477155285184
72,0.0072,0.0009319176480357
73,0.0073,0.0024681804597398
74,0.0074,0.0045615313586594
75,0.0075,0.0034076606490665
76,0.0076,-0.0022482771777784
77,0.0077,0.0025143110616232
78,0.0078,0.0080247377940682
79,0.0079,0.0029694107666731
80,0.008,-0.001244097743292
81,0.0081,0.0055628227621287
82,0.0082,0.0086231907149454
83,0.0083,0.0046964229287984
84,0.0084,0.0011055972862828
85,0.0085,0.0037666814488179
86,0.0086,0.0066995396985845
87,0.0087,0.0044569467688036
88,0.0088,0.0002731625471023
89,0.0089,6.907464480710284e-05
90,0.009,0.0061297871568289
91,0.0091,0.0077771968170063
92,0.0092,0.0032690563516106
93,0.0093,0.0003973158282834
94,0.0094,0.0094204701480222
95,0.0095,0.0107760355913248
96,0.0096,0.0017354432863926
97,0.0097,0.0022660757980439
98,0.0098,0.0079347459809908
99,0.0099,0.0079463629655294
100,0.01,0.0043884139782082
101,0.0101,0.0022720803042823
102,0.0102,0.0047158104046068
103,0.0103,0.00915771227784
104,0.0104,0.0079030347388237
105,0.0105,0.0029117322586261
106,0.0106,0.0060200029207079
107,0.0107,0.0118182269561613
108,0.0108,0.0088276450705622
109,0.0109,0.0036432381531986
110,0.011,0.0089017352986786
111,0.0111,0.011539441559225
112,0.0112,0.0070908455944388
113,0.0113,0.003781528476712
114,0.0114,0.0072545787177765
115,0.0115,0.0094604440933497
116,0.0116,0.0072960881207678
117,0.0117,0.0053777886098479
118,0.0118,0.0071279539935183
119,0.0119,0.0101432090822314
120,0.012,0.0085992873211331
121,0.0121,0.009244199756598
122,0.0122,0.0077127554440057
123,0.0123,0.0085850048652786
124,0.0124,0.0114733660578037
125,0.0125,0.0081297359786447
126,0.0126,0.00532458534004
127,0.0127,0.0082867071089769
128,0.0128,0.0070616888453196
