,t,y
0,3.74999375,-5.567384433887881e-06
1,3.75009375,0.0002935631400371
2,3.75019375,-0.0002773956674152
3,3.75029375,0.0014275745820412
4,3.75039375,0.0018753926037081
5,3.75049375,0.0026012948586709
6,3.75059375,0.0056701688915857
7,3.75069375,0.0052758150868871
8,3.75079375,-0.0002730249971308
9,3.75089375,0.0015332066002215
10,3.75099375,0.0071821344299853
11,3.75109375,0.0036961466888877
12,3.75119375,-0.0003104017720891
13,3.75129375,0.0033063746889068
14,3.75139375,0.0065574658519807
15,3.75149375,0.0049739424726003
16,3.75159375,0.0028837738505181
17,3.75169375,0.004932560467936
18,3.75179375,0.0057598373146891
19,3.75189375,0.0054857433694921
20,3.75199375,0.0066997200410821
21,3.75209375,0.0046007476490211
22,3.75219375,0.0044833291638267
23,3.75229375,0.0077195464946159
24,3.75239375,0.0080711314973433
25,3.75249375,0.0040285858040578
26,3.75259375,0.0048649123506168
27,3.75269375,0.009940676627117
28,3.75279375,0.008150853899249
29,3.75289375,0.0054991773404423
30,3.75299375,0.0072630195768488
31,3.75309375,0.0094554822998045
32,3.75319375,0.0075987383245566
33,3.75329375,0.0060489842911351
34,3.75339375,0.0085661024668609
35,3.75349375,0.0080732309937075
36,3.75359375,0.0069855670738
37,3.75369375,0.0089316291628447
38,3.75379375,0.0068896468182402
39,3.75389375,0.0058760021511001
40,3.75399375,0.0100605871868861
41,3.75409375,0.0090226818871464
42,3.75419375,0.0066949662568877
43,3.75429375,0.0083383974497169
44,3.75439375,0.0099038648849682
45,3.75449375,0.0083698301374466
46,3.75459375,0.0055663775155626
47,3.75469375,0.0085545822841261
48,3.75479375,0.0073508129119635
49,3.75489375,0.0072935602358657
50,3.75499375,0.0074391746432113
51,3.75509375,0.0068875014929264
52,3.75519375,0.0060575574817794
53,3.75529375,0.0073233647043958
54,3.75539375,0.0079971111046228
55,3.75549375,0.0055732621824809
56,3.75559375,0.0062380625050772
57,3.75569375,0.0063282233487276
58,3.75579375,0.0065702928124783
59,3.75589375,0.004906503986289
60,3.75599375,0.0060677133939007
61,3.75609375,0.0074301212272861
62,3.75619375,0.0053405146559488
63,3.75629375,0.0048200565227235
64,3.75639375,0.0062292221993431
65,3.75649375,0.0046896712473702
66,3.75659375,0.0039340534187331
67,3.75669375,0.0037633840438821
68,3.75679375,0.0047514844348014
69,3.75689375,0.0061326390835928
70,3.75699375,0.0030820494257521
71,3.75709375,0.0031465388281503
72,3.75719375,0.0051261218138729
73,3.75729375,0.0054695029472253
74,3.75739375,0.003428807810644
75,3.75749375,0.0021278686830426
76,3.75759375,0.0028873972098739
77,3.75769375,0.0034219450803736
78,3.75779375,0.0035995112464127
79,3.75789375,0.0015971221599719
80,3.75799375,-0.0002504889700909
