,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
0,0,3.74999375,-1.5948482323058057e-05,(305.34342366746654+1.908195823574488e-15j),0.0,(75.94848640723578+0j),0.0
1,1,3.75009375,0.000117829917054,(0.07393153289363313+0.6105387586577254j),0.1777746173405505,(0.0027304200247851296+0.01596666025633739j),0.7110858280579462
2,2,3.75019375,-4.505722516491665e-05,(0.009696967718971817+0.4694147052083858j),0.355549234681101,(-0.01670042629120322-0.03174877806219123j),1.4221716561158924
3,3,3.75029375,0.0013858977981221,(-0.012578028170246561+0.25288293427723707j),0.5333238520216514,(0.008982131502366986-0.022318835061008985j),2.1332574841738383
4,4,3.75039375,0.0022311576753744,(-0.06882975945394898+0.09436270147697699j),0.711098469362202,(0.0043095866298023255-0.014225259009692182j),2.8443433122317847
5,5,3.75049375,0.0049542587206987,(-0.07729855488618924+0.11340367082817229j),0.8888730867027526,(-0.021328765403628686-0.015108274182946857j),3.555429140289731
6,6,3.75059375,0.0062847223277017,(-0.003352227577004029+0.06757012765464343j),1.066647704043303,(-0.008917597023425764-0.017566790777439778j),4.266514968347677
7,7,3.75069375,0.0022094969954532,(0.047715381744846665-0.00516696662972074j),1.2444223213838534,(-0.012920637787966836-0.013184460554963303j),4.977600796405623
8,8,3.75079375,0.0010173863236431,(-0.024154719514785736-0.011052873512736299j),1.422196938724404,(-0.020070534553501385-0.019229018804638842j),5.688686624463569
9,9,3.75089375,0.0044179482222848,(-0.024390590338409672+0.068715594230232j),1.5999715560649546,(0.020128772091976985-0.01211199728579776j),6.399772452521516
10,10,3.75099375,0.0052686723391298,(0.005644468180998586+0.13232792267357818j),1.7777461734055051,(-0.01256272779495711+0.011366596639603876j),7.110858280579462
11,11,3.75109375,0.001361204476605,(-0.057985941001210975+0.056271273520421j),1.9555207907460557,(0.028641249701262167+0.014757243875442489j),7.821944108637408
12,12,3.75119375,0.0005684710152616,(-0.05041583803273977-0.059208999657268266j),2.133295408086606,(-0.04798614674491264-0.012220555638485928j),8.533029936695353
