,t,y,fft,fftfreq
0,14.37509375,-0.007136654541506497,(-0.12424717762799754-0.30620279111391335j),-4999.955555962267
1,14.37519375,0.006042264704645971,(0.32073005239958374-0.5177126363127099j),-4999.866667863494
2,14.37529375,0.009407701735777261,(0.4391453127120416-0.12578724008709524j),-4999.777779764721
3,14.37539375,0.015860603940947546,(-0.2090357816448683+0.06997262540354666j),-4999.688891665948
4,14.37549375,0.025192473767519177,(-0.8771747045457463+0.11791174873598492j),-4999.600003567176
5,14.37559375,0.022115921444847187,(0.26798194641586454+0.07073174465373826j),-4999.511115468404
6,14.37569375,0.017005872947430285,(0.24466836932534586-0.2887289681820751j),-4999.4222273696305
7,14.37579375,0.01018382783008562,(0.3376325426240155-0.6044724677882432j),-4999.333339270858
8,14.37589375,-0.003000187054307807,(-0.08259886746939528-0.0847130965471903j),-4999.244451172085
9,14.375993750000001,-0.006385227231858281,(-0.013593865629168062-0.4374414282115861j),-4999.155563073313
10,14.37609375,-0.014672481742245608,(0.1086611988722252+0.37524864421086596j),-4999.06667497454
11,14.37619375,-0.00697011865014293,(-0.13923237591111068+0.24907132217849517j),-4998.977786875767
12,14.37629375,0.0027892711061535355,(-0.14878399567907577-0.03315120839909905j),-4998.888898776994
13,14.37639375,0.005725067957248779,(0.17105616920509203-0.13943301091357851j),-4998.800010678222
14,14.37649375,0.026561045588865635,(0.19546754118613732+0.14609723144425651j),-4998.71112257945
15,14.37659375,0.0249250044545515,(-0.2319979125330507+0.11431192390709374j),-4998.6222344806765
16,14.37669375,0.024430238584145097,(-0.10410226445251386+0.5495750946552345j),-4998.533346381904
17,14.376793750000001,0.023098740400370046,(0.3581736405898668-0.2836930697680888j),-4998.444458283131
18,14.37689375,0.008838104727987258,(-0.4444151728215012-0.20175402317933785j),-4998.355570184359
19,14.37699375,0.005496904920695727,(-0.04648261188963507+0.33894966179460134j),-4998.266682085586
20,14.37709375,-0.007566874053853409,(0.07584746668243544-0.3885682970480102j),-4998.177793986813
21,14.37719375,-0.015640573105865148,(0.570035966073702-0.04061134752291934j),-4998.08890588804
22,14.37729375,-0.0038754899882938055,(0.1538206355111959-0.32176586539814817j),-4998.000017789268
23,14.37739375,-0.0002284832660190516,(0.03196024790668375-0.3482856131774129j),-4997.911129690496
24,14.37749375,0.005793153160138588,(-0.36738141850414147+0.37999902279633174j),-4997.822241591723
25,14.37759375,0.024300195216344033,(0.08657669360391743+0.45845695692928656j),-4997.73335349295
26,14.37769375,0.02087758639362639,(-0.22283475407689318-0.3260510953048908j),-4997.644465394177
27,14.37779375,0.02835629690274881,(-0.34587904118659024-0.365591095433605j),-4997.555577295405
28,14.37789375,0.01833903254746588,(-0.3845104657008551-0.10896666215107009j),-4997.466689196632
29,14.37799375,0.007408976783518812,(0.2992710570201565+0.23996270070795797j),-4997.377801097859
30,14.37809375,0.006896353396098453,(0.19287158626567621-0.1251805839483806j),-4997.288912999086
31,14.37819375,-0.014599628713385018,(-0.19494466921332362-0.4993045751210086j),-4997.200024900314
32,14.378293750000001,-0.01155485441659781,(-0.1652908354158719+0.2355786286370586j),-4997.111136801542
33,14.37839375,-0.009080801071759974,(0.13781034244547488+0.08821358337089247j),-4997.022248702769
34,14.37849375,-0.004616123770129362,(0.540795535859204+0.3874724467870591j),-4996.933360603996
35,14.37859375,0.009299071889946931,(0.462207435754602+0.11947079400420921j),-4996.844472505223
36,14.37869375,0.016206894098160264,(0.15510646141995477+0.19369870588336877j),-4996.755584406451
37,14.37879375,0.024358414121958057,(-0.7816740503126546+0.11883422199165677j),-4996.666696307678
38,14.37889375,0.025604586050026863,(0.29989405342466546+0.2818450762667479j),-4996.5778082089055
39,14.37899375,0.015625479284264637,(0.5102179268180519+0.4258116393546734j),-4996.488920110132
40,14.379093750000001,0.005341465346420894,(-0.15344198379977975-0.7102552490232714j),-4996.40003201136
41,14.37919375,-0.002000507024551347,(0.2650418628650757+0.03825307156788926j),-4996.311143912588
42,14.37929375,-0.01211513351017749,(-0.12319135578722545-0.15820461635860808j),-4996.222255813815
43,14.37939375,-0.020346036074873123,(-0.34772283874989396+0.3685526188832414j),-4996.133367715042
44,14.37949375,-0.012346430704140996,(-0.26211488092930935+0.18689218757197137j),-4996.044479616269
45,14.37959375,-0.0016973286890439089,(0.12771215029781208+0.02143859831496684j),-4995.955591517497
46,14.37969375,0.004406856500826827,(0.19811893018520219-0.3004051757935322j),-4995.866703418724
47,14.37979375,0.023612491251400268,(-0.9398590542776329+0.4871132278301086j),-4995.7778153199515
48,14.37989375,0.02455348672872907,(-0.02999821191180352+0.2399756737299254j),-4995.688927221178
49,14.37999375,0.02484706001685274,(0.28883694259399245+0.1711163739293781j),-4995.600039122406
