,t,y,fft,fftfreq
0,13.750093750000001,0.006714295439227711,(0.1267028302651085+0.15951090441990837j),-4999.960000376058
1,13.750193750000001,0.009488083704903056,(0.08220878106812408+0.13864204766150728j),-4999.880001016052
2,13.75029375,0.00818770326849231,(-0.1899155368571562+0.05400043031705985j),-4999.800001656046
3,13.75039375,0.007882512550963333,(0.023151323446223067-0.09515633051659657j),-4999.72000229604
4,13.75049375,0.00836034741015474,(0.06291934449242999+0.286802667507714j),-4999.640002936034
5,13.75059375,0.007374841646558831,(-0.23128428371976772-0.15346310676085173j),-4999.560003576028
6,13.75069375,0.007461066068000782,(-0.04387041050921418-0.13825178768309315j),-4999.480004216022
7,13.75079375,0.0067815529088946095,(0.06436150411694196+0.0770682468575595j),-4999.400004856016
8,13.750893750000001,0.006129885349498106,(-0.06158944794896999+0.03887005087750187j),-4999.32000549601
9,13.750993750000001,0.00851430777652088,(0.09871571216515188-0.1444842867017595j),-4999.240006136004
10,13.75109375,0.008333353729180053,(0.11085962799386342+0.08018195652518499j),-4999.160006775998
11,13.75119375,0.0071221797068102225,(0.11064254457036825-0.06278711574957355j),-4999.0800074159915
12,13.75129375,0.008106317129023129,(-0.3153543111061282-0.010627535946212335j),-4999.000008055986
13,13.75139375,0.0069350659611604705,(-0.0699066824333445-0.10330139456773309j),-4998.92000869598
14,13.75149375,0.008943680046671938,(0.11033262642182234-0.12416547158309706j),-4998.840009335974
15,13.75159375,0.0073197828917207775,(-0.04158548617206996+0.10161521678312034j),-4998.7600099759675
16,13.751693750000001,0.007711835665666528,(0.12539744991892082-0.06298009566396363j),-4998.680010615962
17,13.751793750000001,0.008787231213439597,(-0.06782515161812991-0.18988135571501383j),-4998.600011255956
18,13.75189375,0.007642601064328395,(-0.040128124002591636-0.0739958253216716j),-4998.52001189595
19,13.75199375,0.005849590628369545,(-0.17802063944144808-0.036118350686429435j),-4998.440012535943
20,13.75209375,0.006682523367284444,(-0.12374579274056303+0.0926342826294363j),-4998.360013175938
21,13.75219375,0.007478492958276388,(0.18701660241685042+0.1637290594498827j),-4998.280013815932
22,13.75229375,0.006829952482689069,(0.0009864054324169244-0.01752726861220995j),-4998.200014455926
23,13.752393750000001,0.005927394041732405,(0.1675625263478901+0.2725301765413424j),-4998.120015095919
24,13.752493750000001,0.007246739193912899,(0.16903930050254304+0.03181864014752229j),-4998.040015735914
25,13.75259375,0.007350920178449232,(-0.08666315083906119-0.21473779618462385j),-4997.960016375908
26,13.75269375,0.007043323482856855,(-0.20411250224956495-0.07391340354651052j),-4997.880017015902
27,13.75279375,0.005669158638988705,(-0.11441082407252978+0.07832308388143427j),-4997.800017655895
28,13.75289375,0.0061103399753377865,(0.24763680473590532-0.0318840137989463j),-4997.7200182958895
29,13.75299375,0.0060196211999904966,(-0.17494792559165823-0.0820040107886509j),-4997.640018935884
30,13.75309375,0.004667540412242651,(0.06744621242134827-0.045282190962259675j),-4997.560019575878
31,13.753193750000001,0.005418441851505896,(0.1635929483625673+0.09532261679852902j),-4997.480020215871
32,13.753293750000001,0.004344490659344583,(-0.02864789056649708+0.10594929658342019j),-4997.4000208558655
33,13.75339375,0.005688225933637773,(0.00951224359777969-0.1475121986839782j),-4997.32002149586
34,13.75349375,0.003818104510378666,(0.11607167199715548+0.22268492503158505j),-4997.240022135854
35,13.75359375,0.003924346553455035,(-0.15826319124735688+0.1660449659665627j),-4997.160022775847
36,13.75369375,0.0038142191681991167,(-0.201243777036387+0.05876441164542986j),-4997.080023415841
37,13.75379375,0.0048988266819552356,(0.1605518471407124-0.045861553063199265j),-4997.000024055836
38,13.753893750000001,0.0026397509780390844,(-0.14126678274704352-0.02447357014254571j),-4996.920024695829
39,13.753993750000001,0.0037150578346095003,(0.04212250643834241-0.07504022575756769j),-4996.840025335823
40,13.754093750000001,0.0035640496936058808,(-0.1386992739425327+0.027779161049541114j),-4996.760025975817
41,13.75419375,0.003596405869545733,(-0.01173746496454093+0.028903275593185177j),-4996.680026615812
42,13.75429375,0.004145486066342775,(-0.044465667255498005-0.08536688012811383j),-4996.600027255805
43,13.75439375,0.00407898834713639,(0.19440916679483283-0.13905442654506683j),-4996.520027895799
44,13.75449375,0.0046817889047105765,(0.0526925485594779+0.25532315446439335j),-4996.440028535793
45,13.75459375,0.002592888243158832,(-0.047710482412164315+0.1532338512101547j),-4996.3600291757875
46,13.754693750000001,0.00222123309311213,(-0.022266453956368587+0.0649426845503639j),-4996.280029815781
47,13.754793750000001,0.0022357404658458918,(-0.062072432890169504+0.09565148646406628j),-4996.200030455775
48,13.75489375,0.0017446106355470561,(-0.10374660934703453-0.07339942233662525j),-4996.120031095769
49,13.75499375,0.002444759813516518,(0.06021085184560985-0.04595694471258782j),-4996.0400317357635
50,13.75509375,0.002274264106736064,(0.07884982662627588+0.08729123162402973j),-4995.960032375757
51,13.75519375,0.001778193733406502,(-0.00981618787291963-0.23721606846554263j),-4995.880033015751
52,13.75529375,0.0018265048333387358,(-0.058612167097230515-0.13071458498069133j),-4995.800033655745
53,13.75539375,0.0037887492521590186,(0.10548495274442699+0.06134436426714059j),-4995.720034295739
54,13.755493750000001,0.002565209112351822,(0.013193363435357305+0.03807612424476613j),-4995.640034935733
55,13.755593750000001,0.003087765553859483,(0.1428336886264095-0.14342278516127796j),-4995.560035575727
56,13.75569375,0.0032738693641269846,(0.05936548717371615-0.07195522681959461j),-4995.480036215721
57,13.75579375,0.0039537943281783925,(0.16801929048670936-0.022350825882891015j),-4995.400036855715
58,13.75589375,0.004765661267432099,(-0.042131821575790304-0.06742658598945592j),-4995.320037495709
59,13.75599375,0.004437903264596722,(-0.06566263418912473+0.15459408287515097j),-4995.240038135703
60,13.75609375,0.00407264623529878,(0.052413006148103354+0.38034817354806727j),-4995.160038775697
61,13.756193750000001,0.0037566443032252244,(0.16985101409492123-0.1670402064735677j),-4995.080039415691
62,13.756293750000001,0.003634293610156025,(0.018955361071226005-0.0735219160459342j),-4995.000040055685
63,13.75639375,0.0037767502550145123,(-0.18914407569442876-0.22990577854148112j),-4994.920040695679
64,13.75649375,0.0033594130435218436,(-0.08141180002529813+0.19088760935280863j),-4994.840041335673
65,13.75659375,0.003853483823282431,(0.0499904256308937+0.030553946271473023j),-4994.760041975667
66,13.75669375,0.004901537965097478,(-0.1335988349119497+0.2009202870530601j),-4994.680042615661
67,13.75679375,0.003757088714249177,(0.1807413251917207+0.15388806442849307j),-4994.600043255655
68,13.75689375,0.004696179915998219,(-0.0762415663455285+0.03308080973209287j),-4994.520043895649
69,13.756993750000001,0.005049910745441545,(0.021452019959989087-0.16439908903509168j),-4994.440044535643
70,13.757093750000001,0.005763324531485354,(0.09772584007025031-0.09875608625892929j),-4994.3600451756365
71,13.75719375,0.006996392346998823,(-0.013564870582647645+0.03220070465745204j),-4994.280045815631
72,13.75729375,0.006372626328466639,(0.22420717007197527+0.07824113354341738j),-4994.200046455625
73,13.75739375,0.007262400980740743,(0.028638657586817926+0.2093716419016877j),-4994.120047095619
74,13.75749375,0.005981411522529307,(-0.005806603278882463+0.07908370469870404j),-4994.0400477356125
75,13.75759375,0.007159340264110136,(0.15239370348496176-0.134674666354902j),-4993.960048375607
76,13.757693750000001,0.005868776439660505,(-0.04671453522012934-0.058316177835967764j),-4993.880049015601
77,13.757793750000001,0.006189348960894973,(0.019207453756827378+0.07206809540291005j),-4993.800049655595
78,13.757893750000001,0.0070054184511779355,(-0.12589428697766183+0.07520841165007142j),-4993.720050295588
79,13.75799375,0.006421450088795535,(-0.05304662747808201-0.035369003100641484j),-4993.640050935583
80,13.75809375,0.006565877087659619,(-0.0379253496095996+0.08053319165063436j),-4993.560051575577
81,13.75819375,0.0063332610984865026,(0.14089906086527865+0.12370164158197336j),-4993.480052215571
82,13.75829375,0.006855920610496595,(-0.0023188365931272256-0.15012176416475384j),-4993.400052855564
83,13.75839375,0.007853895172651535,(0.11372012795142693-0.07447204359475604j),-4993.320053495559
84,13.758493750000001,0.008314742893308033,(-0.17696100483911206+0.02754180429900368j),-4993.240054135553
85,13.758593750000001,0.008583414661506918,(-0.023929379069089193+0.14349742093088055j),-4993.160054775547
86,13.75869375,0.009172892132052716,(0.1480382537928508-0.02414855899198705j),-4993.08005541554
87,13.75879375,0.008767263524798318,(0.021113945272004858+0.0005979307902253539j),-4993.0000560555345
88,13.75889375,0.008591365108287593,(-0.10010736657199168+0.009254247219265987j),-4992.920056695529
89,13.75899375,0.007299540196678466,(-0.3321277100972517+0.13629784151801802j),-4992.840057335523
90,13.75909375,0.0070870801275729495,(0.027335286069048698-0.25503384888728103j),-4992.760057975516
91,13.75919375,0.006879467568533734,(0.2843351724164138+0.06532906394939758j),-4992.6800586155105
92,13.759293750000001,0.007294558855213956,(-0.11160988007616732+0.07401048638762293j),-4992.600059255505
93,13.759393750000001,0.006626859253358106,(-0.062109371676892566+0.18082465119129387j),-4992.520059895499
94,13.75949375,0.006901787207495446,(-0.09220176172010458+0.10545796730058349j),-4992.440060535492
95,13.75959375,0.008107667488846516,(-0.06662420047466532-0.14587941918562194j),-4992.360061175486
96,13.75969375,0.007909856116581808,(-0.06878818697799667-0.009006967138735163j),-4992.280061815481
97,13.75979375,0.008364240535386203,(-0.09087615623888727-0.005213242566410786j),-4992.200062455475
98,13.75989375,0.009097373165236452,(-0.1206000171462753+0.022794507833997706j),-4992.120063095468
99,13.759993750000001,0.00910017064478772,(-0.19491236513300145+0.06028944592619149j),-4992.040063735462
100,13.760093750000001,0.008606952502615084,(0.046442903818941964-0.1174466293582472j),-4991.960064375457
101,13.760193750000001,0.008270543256684837,(0.22506487710882644-0.18844554623945864j),-4991.88006501545
102,13.76029375,0.008032511777060842,(0.16859236922816678+0.2822696387601048j),-4991.800065655444
103,13.76039375,0.00723670600392241,(0.17269068516892655-0.014715076711077996j),-4991.720066295438
104,13.76049375,0.006927611467106584,(0.07100602054252053-0.059707397964919355j),-4991.6400669354325
105,13.76059375,0.006335413282042861,(0.1134204257821492+0.09827244835457916j),-4991.560067575426
106,13.76069375,0.005982598008514709,(-0.05542933951202211+0.25590079119414644j),-4991.48006821542
107,13.760793750000001,0.005799360634193767,(0.14660538533382572+0.13040182710806472j),-4991.400068855414
108,13.760893750000001,0.006697808813181467,(0.2509926476426643-0.08113121897970055j),-4991.3200694954085
109,13.76099375,0.006299853721198971,(-0.2851983658658456+0.22672436536636933j),-4991.240070135402
110,13.76109375,0.005930759631271847,(0.06953170452849108-0.07526853456908579j),-4991.160070775396
111,13.76119375,0.007632739293530648,(-0.11116236567563753-0.07810242505363185j),-4991.08007141539
